Fp1_delta_e,Fp1_theta_e,Fp1_alpha_e,Fp1_beta_e,Fp1_gamma_e,Fp2_delta_e,Fp2_theta_e,Fp2_alpha_e,Fp2_beta_e,Fp2_gamma_e,F3_delta_e,F3_theta_e,F3_alpha_e,F3_beta_e,F3_gamma_e,F4_delta_e,F4_theta_e,F4_alpha_e,F4_beta_e,F4_gamma_e,C3_delta_e,C3_theta_e,C3_alpha_e,C3_beta_e,C3_gamma_e,C4_delta_e,C4_theta_e,C4_alpha_e,C4_beta_e,C4_gamma_e,P3_delta_e,P3_theta_e,P3_alpha_e,P3_beta_e,P3_gamma_e,P4_delta_e,P4_theta_e,P4_alpha_e,P4_beta_e,P4_gamma_e,O1_delta_e,O1_theta_e,O1_alpha_e,O1_beta_e,O1_gamma_e,O2_delta_e,O2_theta_e,O2_alpha_e,O2_beta_e,O2_gamma_e,F7_delta_e,F7_theta_e,F7_alpha_e,F7_beta_e,F7_gamma_e,F8_delta_e,F8_theta_e,F8_alpha_e,F8_beta_e,F8_gamma_e,T3_delta_e,T3_theta_e,T3_alpha_e,T3_beta_e,T3_gamma_e,T4_delta_e,T4_theta_e,T4_alpha_e,T4_beta_e,T4_gamma_e,T5_delta_e,T5_theta_e,T5_alpha_e,T5_beta_e,T5_gamma_e,T6_delta_e,T6_theta_e,T6_alpha_e,T6_beta_e,T6_gamma_e,Class
0.6699626323887709,0.18225636229569014,0.05518104320855949,0.09992412699926648,0.018800189103247517,0.7537010455861516,0.16576173377731623,0.037963103697057174,0.05529181498013735,0.009284153315832109,0.3889162065640462,0.17535441012894462,0.1077305457456202,0.29680084308877597,0.05848352183814794,0.43392161044692806,0.16171831545644896,0.1015756809836568,0.27437870051055113,0.051352095917976355,0.4949427256613011,0.15147730805138782,0.07866898716839262,0.24488546077512863,0.04948652430221148,0.3931677991126662,0.1507479430414924,0.10655170855327428,0.3139989213419689,0.06290539370577608,0.45880407103036197,0.1625535855127987,0.08880015464813346,0.2653180453530595,0.05345689087684864,0.4923700323335985,0.1362837384783801,0.08774944286639054,0.2531060774041948,0.05114322386904385,0.6472824920278022,0.1382470584925725,0.06452449973468274,0.13006875548690486,0.02272752378900097,0.4580004224912847,0.225826861504,0.10876335426898866,0.20075648562076107,0.03514127560623847,0.36570369499280525,0.1283324541418816,0.09388284386783506,0.35406829444214805,0.07823817429303412,0.34623995594672907,0.1261597679641883,0.09236676559581664,0.3766804582908971,0.08321230702024494,0.27701040271201527,0.10953258602412082,0.09927407672237486,0.4393792491758777,0.09748513154989903,0.20643537489915698,0.08993799294249272,0.09077928931761858,0.5138349256080356,0.11961056308778234,0.45419315529876464,0.17049743434619136,0.09321963370487123,0.2519497234946912,0.049364006647060456,0.28997383492179807,0.12677032447048284,0.09602698174655745,0.4234558542020264,0.08976920769947913,0
0.7839105317426935,0.14748019555914102,0.031610422606933176,0.043372957221538985,0.005394095955760871,0.7847570372261667,0.12211576841966425,0.02938952547931858,0.04067220377508179,0.005505683241563738,0.5395852997573438,0.12429193293806162,0.09897884639436909,0.20591064368387715,0.02358816615233534,0.5093141038076707,0.12047959414973237,0.10234079406252615,0.21771442954657233,0.02658747856693964,0.6347526661467956,0.11949438870535009,0.0560237039857859,0.13314782184395507,0.017064214896224963,0.7086646612735508,0.1069760624591988,0.0469133524770176,0.09823999752090727,0.012630654432740081,0.6334413355261322,0.12840612326881334,0.06617088469198365,0.12681557830936646,0.01685008979810641,0.7526726065675229,0.10949841628763761,0.031058421516872804,0.0341164817296215,0.003544434736005456,0.589723921987263,0.15876025766941695,0.0590910531200259,0.16153873985318723,0.02474967069619793,0.46597988210118074,0.1331153792229085,0.07748893844152667,0.285008611755412,0.048355897775554636,0.6681579680703038,0.07506571231452157,0.0617108795492697,0.1593380393768258,0.017581524967775795,0.44545848928348875,0.12160891261791869,0.09699906297508577,0.2848018854416798,0.03808287245368567,0.43428216216792115,0.09173353296261919,0.09259402620986758,0.3314456117021699,0.05310152175315088,0.7677329486521485,0.12246247323964986,0.024274018369788878,0.047245367678643874,0.00670152878858755,0.7013934431226054,0.07328096280125385,0.04134058234550978,0.13809865214601208,0.025053852915799674,0.765348553229643,0.1078062402440631,0.025662548812199863,0.057480886352199695,0.009258820534748443,0
0.7918865291551846,0.11057933365082401,0.048063890725957424,0.04065825875290286,0.0026046185459845453,0.772095605554902,0.10889319463071317,0.05908404717814136,0.046962764705630926,0.0027389357457925615,0.7595024317881472,0.09694184689675295,0.06514817344892072,0.05916822747869775,0.0037226369607491266,0.7504503436160129,0.09973756408361192,0.06840610824212424,0.05921256126545376,0.00361425018334815,0.7682445488007542,0.09214752231665435,0.06278533640587415,0.05373894508105575,0.003680605954869065,0.7733983561026946,0.08822242818296949,0.06389189824621631,0.053782028546483326,0.003602745589150176,0.7590313100878429,0.09356857426775608,0.0665764321837171,0.057356202138278384,0.0038112354425220906,0.7568750393217247,0.09809252650062635,0.06841269376682751,0.06011808578389124,0.004129307963804922,0.7191828042415986,0.10219222166446865,0.08153261722059212,0.08197886790557346,0.005960533857600403,0.753616918399388,0.10657782884089458,0.06264068445941619,0.061808301258459396,0.004443484338560968,0.7373992138338444,0.09080405073037694,0.05423260347407572,0.09315194484948242,0.008091768981576706,0.7142989577036187,0.10072235420992849,0.06817005658549889,0.09182715469436935,0.010254531613457579,0.7833850812634163,0.08807454718938824,0.049956843715945574,0.053146279473276145,0.0046631753650465835,0.7838761014259222,0.08763103797733866,0.06177600194928465,0.04449969002060292,0.003239771074250109,0.7749467427731477,0.09577307813184638,0.05426407469612232,0.05074317806222148,0.004143950803741017,0.7780865252498563,0.09377359194980892,0.058584337631183744,0.04792623769343873,0.0036201176107408606,0
0.8166151129407702,0.14278425505310482,0.028518978983353878,0.020138750379991747,0.0019483959064497353,0.835249893625952,0.12056952984083362,0.029498381819582677,0.02074255617572857,0.0017745048056476034,0.6741276513428789,0.1773560568286149,0.07788473490116966,0.06743538181693565,0.007876936081019303,0.7226838755081157,0.13946177290736567,0.06785750839113264,0.06134489597017848,0.006231044593577047,0.6935709426527499,0.16118254117121672,0.0610309964606624,0.07360464738786554,0.010663057005189644,0.7176632139614202,0.1430106918105628,0.06233000554369847,0.06383232032140182,0.0069446836736928265,0.7208278872552808,0.12983450701112523,0.0644446791137521,0.07304106094095378,0.00940507532399597,0.7051029978172972,0.13127766565524507,0.08861224798693036,0.061773913435598744,0.007166698902954061,0.6945619204644025,0.1312564224871706,0.06541732522099754,0.10159527634716714,0.00976260184541203,0.7235154689900709,0.14202079744905857,0.052785705110433845,0.06725371501694953,0.005966860283258114,0.72334406512644,0.13953227791466147,0.052484362532031294,0.0706785043917268,0.010654825714878543,0.7570989434864097,0.1344004753058349,0.04182241622295455,0.051268162738935495,0.0054660287042620475,0.6653561419527482,0.12823656637925337,0.05504462038118197,0.1274397657577394,0.018160763473404742,0.6576277988424525,0.1308844759081691,0.07496478120396292,0.10310083904180153,0.013525334982980391,0.7463177764742731,0.11741553063212398,0.04863533750973723,0.07204671051729761,0.00979690357930911,0.6985116372454873,0.12238167964006358,0.0634053337348079,0.09275558299112001,0.012422653293552077,0
0.5799541224878098,0.15091629718499808,0.09424970940005363,0.1790694058817493,0.013559284782655029,0.6665602111753864,0.12904659593204348,0.06873640071975629,0.13174874923939037,0.010052859760809727,0.41027407021241913,0.25093867784029733,0.2005722311706426,0.15325166870644208,0.008281791944305577,0.3915062919874679,0.19938774218978586,0.2432432555716696,0.17600310445886946,0.009210627100361395,0.3011580419380711,0.18223781054699814,0.40423824963811117,0.12487755984268614,0.007265130678812582,0.2604317168265775,0.122156246340359,0.5178570119478934,0.10961551737772311,0.005552114709232921,0.49383874690695445,0.2011834093753946,0.1998080038205592,0.12521000820067432,0.006947493611939494,0.5624157490673956,0.20961992063965856,0.14916189120682824,0.09396040059983356,0.005490098202299,0.5878691906719852,0.21746633598927095,0.10306844610364568,0.10524403087029015,0.007727594594025544,0.4930473896028212,0.24425888078742936,0.14870520410913862,0.1257960265051664,0.00860188565902132,0.37572522577939305,0.194926078235304,0.2144644472300495,0.2194514759336303,0.017979711250714826,0.2934145436415668,0.14284588660769593,0.22542554256361935,0.3310240915657076,0.028415289744608503,0.3114651748447747,0.17534196222942644,0.3024616943265983,0.21291692994606984,0.016153469591002664,0.33665242286148445,0.1476176708226674,0.3712543761536587,0.15177941629754382,0.008745815004171145,0.4445028934749983,0.1823500708509345,0.25221869979183487,0.13493469007676473,0.008176637292793361,0.4912640956823866,0.2044696698789683,0.1895742344056885,0.1258590545678527,0.007364667117286878,0
0.6896059642934242,0.18107074155458286,0.07502819396929733,0.049270859012751064,0.005154279970943411,0.7267146126282163,0.18683081270697013,0.06349578694448685,0.039416405575165056,0.0035637239676550056,0.3424573375356112,0.21381402171049085,0.2704454655552694,0.18428795716784666,0.019291180188073572,0.3665577358366727,0.20297284158527099,0.24203078963980382,0.2058156196077096,0.01957348053518505,0.38291017881596406,0.1720842751382777,0.24036958771291392,0.2048133194651236,0.023523110505412392,0.359747964867453,0.1693085673736829,0.22619151162954163,0.24362752047449307,0.025295238927560526,0.38558411657980474,0.17467369328543506,0.26098691688998804,0.18824380104499505,0.01847439082193729,0.3933630920447302,0.1668100622236269,0.23749048887586596,0.207628559052565,0.022064173136005897,0.808027676206749,0.09556989891061494,0.04029229730728954,0.032551155268364704,0.0024212333774749997,0.5487799612519074,0.227741203306532,0.13462306827440967,0.118256259670802,0.010055649133572786,0.26765291495308474,0.14376119330203452,0.17713909699161484,0.3868811638964104,0.044502441539100906,0.4657277069509655,0.15765188551153383,0.12842943939629728,0.22965944582529738,0.027581638515023068,0.3047774927701807,0.1725880948890717,0.1782792753888072,0.3277511341976128,0.046930262003054925,0.2613204850203791,0.1105234639138572,0.1098547521555899,0.4605800304083746,0.07497067105621112,0.3295891565657692,0.16532667183527364,0.24789737893576025,0.2506488330159865,0.033248638979117014,0.4763090967046571,0.19658125291967485,0.11136706373331229,0.1877552370263185,0.02919388146503548,0
0.5323746219810392,0.1458759623699903,0.08132685118272855,0.20953524404547624,0.0350468561654821,0.6095892215687218,0.10403508098068646,0.06582005692743227,0.19457220544730947,0.03085305857739816,0.2848207114054568,0.13567328017664892,0.13984619932027476,0.3828253552540914,0.07682641695684227,0.3428992448911857,0.1119045981687232,0.10528246620802688,0.3824145468795534,0.07545594378676507,0.19473807593441686,0.1036917338154364,0.15226786035475545,0.48145793022729194,0.09041127969321497,0.2392720026346798,0.09547683285791363,0.1284271058589174,0.46882574680839006,0.08737873152952119,0.2577907044463002,0.106655925617492,0.12882369762635526,0.44198910853530926,0.0856710355767896,0.28767535801229815,0.12467733842954835,0.12712302227804848,0.40012973700942883,0.07777291709568668,0.2308555179153187,0.10855889716832272,0.103362619547224,0.480706067247264,0.09528619553913878,0.2319412628848343,0.13413986453542653,0.13936748567005014,0.4356294622575643,0.07771635874429161,0.22228739878883477,0.11196335267578034,0.14626655363731209,0.4509084910162476,0.08485292287301076,0.26434806133581584,0.08506374256671251,0.11142298080211913,0.45571232239832915,0.09349215675843743,0.31877329339507815,0.07787816921978989,0.1055866882997302,0.4387935586577768,0.07447060671818795,0.1799405269228154,0.08035078655345643,0.13698124472389914,0.5199462514991043,0.0996716590815392,0.15843215517480871,0.08685399271636357,0.1368542968958898,0.5362333481026742,0.10163220253051714,0.25233684599441225,0.10116595343080735,0.1261864422249062,0.45331264334651816,0.08400443640074418,0
0.720548807986685,0.1731572856632017,0.03541018025238961,0.07712016720688362,0.006731021168935973,0.8431010689281286,0.10540965962531303,0.017064520431710115,0.039188862692668816,0.0035052088284916265,0.58991011852738,0.1841129251916837,0.09167193638083107,0.12527266495906686,0.00823197731502357,0.5268631846314394,0.19224820917806293,0.10215484771134654,0.16974494303480672,0.010736874322443383,0.6812914126716715,0.1152861831229195,0.07213602480443537,0.10841641063827957,0.008043335356101017,0.7539252445732763,0.10046178110502867,0.06336435979134708,0.07910783388878025,0.006288506383673241,0.6940426894725474,0.1304216371444012,0.0688277104455809,0.0897478835229527,0.006138783065042685,0.6357089180627628,0.13973692386636277,0.09996848564843525,0.11820019754381018,0.008057479397866418,0.6453778841255561,0.18513845407885907,0.08368580256285747,0.08939904027229091,0.005669297389843782,0.6521404420014678,0.14140073059415414,0.08502587911059514,0.10326362266736647,0.006938553254324865,0.6060208347763434,0.13142477240770034,0.07861135239900331,0.15639848169700446,0.014373678572163144,0.5386726037092598,0.11259448142927818,0.07484762037685842,0.24426293532532106,0.025968190359033645,0.39967304075146687,0.07870452342349332,0.06696738119892814,0.41497441498906995,0.032771914250635754,0.36444447628064625,0.09339479483828114,0.09245950778121917,0.4036291652751412,0.04978716338649415,0.6900223515051817,0.12774353463104823,0.06464028880452004,0.09562694485154814,0.007269047823761797,0.6492022459329431,0.14794401778000493,0.08417352813671712,0.1096085597107022,0.008044510717875483,0
0.6472152739292066,0.17037635696657208,0.10717108309678655,0.08321837543798316,0.00593701199590133,0.5864849711641791,0.18393199991621906,0.1111238815762473,0.12819943290014163,0.009873518219707235,0.47626492309723356,0.24925465354997753,0.194346344237649,0.09943637358618058,0.0046396231383588745,0.47429074206501115,0.25484212510106996,0.19075115064499854,0.10272368260687338,0.0050062540386989094,0.4657282719110619,0.23392991152704093,0.20400669354530857,0.1134211147411993,0.005369882684741025,0.4505969270850849,0.23198255996966866,0.2327177845067772,0.10165287972230806,0.00513205742606776,0.46486345261204515,0.19855180788388577,0.2586240394259465,0.09350302332279643,0.00407102501639476,0.5037137107510682,0.20877344034416032,0.21320753367221265,0.08999992981625726,0.004496767981563338,0.5709518972666127,0.21481738653792773,0.13481225638760289,0.0803359187698874,0.002984833878421627,0.54246040508485,0.22862432910160035,0.13335539626493426,0.09108657431097204,0.0032327491509288172,0.49250039100597803,0.2202335862887401,0.1439896031750002,0.15467031932894962,0.010888526220435936,0.498336087942336,0.2249064635274186,0.15957261663199943,0.13553398746520381,0.008812935518347973,0.489288959466135,0.24025243480371256,0.18911353069274323,0.10159150447732788,0.00621138063255095,0.47426145275102244,0.23178692915443597,0.2003223452666415,0.10912183159594828,0.007008441923070354,0.3931739781728908,0.2121526666430762,0.307899928402125,0.10324829800245074,0.005213887794506784,0.4247440599650189,0.21360003853276255,0.25347026421258,0.12146360363407384,0.007301276513879587,0
0.7980417073597361,0.20615973710973365,0.020725448530354983,0.005716734835267909,0.00033400905197133145,0.791824209450522,0.21332179267289134,0.020925047873551903,0.006119346079445958,0.00033241238859850215,0.6598968896014381,0.17846886903727566,0.09672983170350413,0.07834963026887713,0.004708202772421675,0.5882628095685869,0.19437756050083077,0.1277354080600924,0.10534224345847061,0.0054683033570193055,0.663542863894671,0.2130140299268207,0.07673447826275104,0.07651457417356926,0.006258593906921165,0.6724395597515367,0.17602801286237224,0.0770487731416172,0.1000152895456138,0.007042329084752993,0.7180811806988342,0.20112993356715525,0.05920481624886667,0.048878540768045556,0.003302766793611957,0.759421472162627,0.15646833603137283,0.058871583733198965,0.04438747666206786,0.0028453809041991077,0.7342260558172752,0.18313087596033703,0.05240968437447588,0.043050329804687704,0.00220183733940052,0.761751412702183,0.1566113896124165,0.04607017819345282,0.046654376366385336,0.0027936211318253515,0.5640697013453254,0.18162935371594283,0.10890935872853176,0.15241352133433392,0.012456305712081754,0.5077197124386809,0.15013475323301456,0.10337724715251516,0.22553555767939962,0.03097362101439759,0.6464759009919075,0.21652882430105,0.06417560258307937,0.09538486076657525,0.009111359738615566,0.6608003322589562,0.1990463714754874,0.0662327717133655,0.09294602409013779,0.009300763176399749,0.7352984056688046,0.2025761083636187,0.04516105237818919,0.04033565928597557,0.0030830722427097864,0.7524608504145451,0.17639308909652296,0.05722299573750017,0.03473653064988231,0.0022398361805696246,0
0.7621511315053425,0.12441211774565075,0.06799573094980121,0.05031425680360475,0.001572259821984915,0.7363917742918364,0.11222061829663761,0.07531628200536518,0.0698714336753838,0.002116785562496905,0.5809806819409985,0.14593981651355178,0.14174431336824275,0.13986678294938085,0.004394912931528407,0.48440940356362683,0.15943129748044504,0.16705340814742092,0.18790750380165774,0.005164202438077703,0.5859880102059347,0.12846708177297306,0.11960254255703413,0.16957127066147043,0.006691185551243533,0.5420957143544787,0.12677061633855533,0.14390567285339653,0.18545764139612952,0.007693189562528776,0.5828069643445639,0.10939246155594591,0.17365959601355016,0.1391934163651232,0.003585192095117805,0.5612990305833744,0.12054812161241858,0.20981512141555622,0.11223546489836267,0.0035533245588473357,0.569237246749658,0.11533431915905053,0.14643055388658296,0.12360409523819389,0.003036453302059576,0.8000104978152187,0.09776405555508477,0.06527901432778604,0.041474285771772416,0.001136162721300893,0.5470061788368995,0.12465539494309745,0.11629659512588206,0.21469239365486714,0.014344362970287652,0.5151423999950541,0.13571372105239438,0.11666219884412363,0.22254456711860746,0.01084938985761551,0.5138154784929453,0.10449540148349822,0.09890347550131656,0.26516135740567787,0.025962332942108955,0.5814482787672963,0.12174458128125691,0.10694588141807233,0.17572946080805996,0.012314052697135406,0.6768498874287799,0.10029564993457583,0.10488430455677143,0.11314402962761294,0.003801797823949985,0.6423039727067227,0.11463347510991309,0.1297871843201232,0.10911214945737478,0.0037731357845024794,0
0.8130205695547024,0.17950609714613436,0.02241479894521765,0.005037519388732427,0.00022233326530199114,0.770788807404445,0.21159088712747684,0.03152365271769134,0.006813373618319263,0.0003297200493052194,0.7942305053223602,0.12322488455504123,0.041744981545598726,0.02751673363146807,0.001365886165065838,0.7897261595611845,0.11378048501363264,0.04552584940737053,0.03215633369680735,0.0017427630984527545,0.7682881195836301,0.10565826681951448,0.07361449828007023,0.03399216938647112,0.0017504406793764197,0.8022171831950223,0.1113075212102645,0.04861458481573576,0.023253617988029825,0.0013276368627675758,0.7669555453242856,0.12595953390729397,0.0695894648716623,0.02652087327981661,0.0013263687795763753,0.8094620797679509,0.11930890832489807,0.04101026165996033,0.01930465975518992,0.001084474379173226,0.7767445395900432,0.14923935312770242,0.04149568438827777,0.028010463146231346,0.0015401116869988006,0.7815614291703832,0.14588617261450615,0.036940302650526384,0.026466906567813035,0.0016087433409016521,0.8161764961306724,0.09173712684279474,0.036070665013610406,0.033096724838781254,0.002045799642697717,0.810288574833052,0.09932573042724616,0.03716411590474907,0.03052706880382217,0.002615800777049865,0.6719087588933071,0.10678179471272144,0.04634676073142231,0.1475718592344175,0.015406245570046337,0.7415607850618471,0.11476120732915776,0.038999071548870015,0.08963283701756927,0.011012483273479439,0.7938166217369431,0.12767953081874228,0.04555800048790529,0.022519326479588965,0.0019379541980240557,0.8154306073073329,0.125079678019488,0.029671110857451607,0.019185869484596076,0.0015291211049315529,0
0.8059738590580275,0.14714882586391106,0.023719842727839356,0.03240214523346609,0.0022525750033822976,0.7903146845283353,0.12355390964238666,0.02351735879255096,0.05889227147086212,0.006010892838782942,0.47364304116272427,0.18941057563967564,0.11116893626989174,0.22656103979749898,0.01570697298103545,0.4541753601546864,0.18364524183821604,0.11003756619672968,0.24690121672275556,0.018180987288057386,0.5285177128994069,0.19035678501684528,0.0976641119363527,0.19229528184815378,0.014903383142748335,0.6167843591031947,0.160459248278912,0.06767129298294715,0.14950737375366474,0.011052142267169336,0.674384084579571,0.14642515289494024,0.060417835935554776,0.11888418540526903,0.010166676261246201,0.641883122692372,0.1536380810860292,0.07156535058428923,0.13245323088006974,0.009030270668479124,0.6484347587357888,0.136363687205755,0.06776391976820771,0.14606081735326668,0.012666473777848646,0.598719785286423,0.13637511106015718,0.07968575649872273,0.18139701916171516,0.013674970810206414,0.3387479976489591,0.1560679046557714,0.11367322298555294,0.3740024217006659,0.0356340471560168,0.27118167602117615,0.11856975823395126,0.1043365944539217,0.46784913299680714,0.055747018996640994,0.45481443778772634,0.14090154532565607,0.08334381222393987,0.30019405982775804,0.02874624327752728,0.4448576736694386,0.10431065631267597,0.06527070297988757,0.35284995010341513,0.03155091403523117,0.5392202279598644,0.1360009524595086,0.07206268446715511,0.24507359232518458,0.023411534505169737,0.5489739553960057,0.14793088841333152,0.07602762927879035,0.21753845453267456,0.01851210046360715,0
0.8503214347670222,0.1368430969369389,0.012508967079725422,0.008785603330387257,0.0005288896962044246,0.8469347214574632,0.13583374127543735,0.012046044745742519,0.012897236183820892,0.0009934889496320091,0.5528026879097363,0.17607624911857525,0.09862381981360695,0.15665670474363588,0.006964315675713705,0.5388867145634844,0.1725747931349728,0.10582803372096644,0.1674959651117925,0.009195387367197385,0.7117113391781772,0.1386346994731157,0.06158038016568459,0.08131739456590223,0.003576814063849668,0.6606454277120056,0.1468505487591747,0.08122268843759654,0.10379103162900519,0.003999008667065709,0.7371384610911533,0.1278863110191484,0.060050730099832916,0.07145690571312047,0.0024122751946663587,0.7262391117341233,0.1420897180364624,0.05822144303216448,0.06998842327423577,0.002093972733011607,0.7187840964523834,0.14797131372626224,0.05253916229046548,0.07600002613744081,0.003083543929165243,0.6755090001344406,0.16942383127403238,0.05624471551945058,0.09774106724879149,0.003961340269146502,0.44691742670264134,0.12465972679251759,0.09159079017950941,0.30734198152290687,0.020104405990134445,0.49167268804783043,0.10701058958871663,0.07237986775636197,0.29065714464453485,0.02675316405761094,0.6983007897135818,0.15418167279225464,0.0648964154546634,0.08595704337101619,0.00522112049606585,0.653960291395226,0.13043851264742626,0.05063795456635834,0.14930218180874116,0.014430384339034439,0.7256804209013201,0.15138195683544706,0.050885044290956374,0.06801939017509197,0.003067452172532469,0.7535728032462379,0.13813962648586006,0.04340684391487504,0.061981309218326106,0.003061523787017682,0
0.7724082354620092,0.11630161919299666,0.055568472463314325,0.053615549634231804,0.0013556772852318314,0.798974815465853,0.10875102784883695,0.04548882796500788,0.04140627667549266,0.00152669279258309,0.3264009293266496,0.25460824471581556,0.22219577819352854,0.23119666684328924,0.006035288873577815,0.2953863997193246,0.2457629255750799,0.22315339005956053,0.2662764319619272,0.013879711640406137,0.2789629238852744,0.21486678765998643,0.23493639230003982,0.31283966769699995,0.009174975024281,0.215541151348854,0.19429729044192082,0.20843993924195744,0.4047702227376118,0.023056567593091395,0.43483354411326725,0.21654142099040333,0.18442306710201994,0.1880099293682698,0.005419643859252231,0.3878318151823187,0.2085709602476463,0.21009150212339756,0.22228865525876876,0.005687738370414894,0.5223925081416025,0.20343419681056218,0.16982362331681436,0.11978491618973316,0.0037498865804292078,0.38970541074303133,0.23421407243687387,0.2280953690768673,0.17389598871505654,0.00344928654587858,0.197085544531494,0.20465744671572159,0.22689208209764147,0.3799002916842356,0.03355750956264899,0.1435578721702018,0.12595722630491205,0.22450506562011424,0.48404266680039637,0.05553603068462376,0.2799267924278274,0.17044250483272408,0.19669843657220795,0.3651074607120726,0.023662895305738754,0.4143859197111147,0.17185507351770327,0.156649558398326,0.26469576902985315,0.016687456155837662,0.48451647282480836,0.19325563669788842,0.16085772208390312,0.1830864007009835,0.0060233104627934915,0.43645561568302244,0.2021213982461253,0.1805702303285419,0.20323020990765733,0.006243790782034933,0
0.8076183320990957,0.1379668818157801,0.036757922282503554,0.029136657992908984,0.002729891325397013,0.8437115296414771,0.11435259491513773,0.02241282127895797,0.018684548701865124,0.001610042423179561,0.46105209742691194,0.22205284912144874,0.1748938962245894,0.15697292323536396,0.011621249398758625,0.4454264417143887,0.21739789244175736,0.16938412978651887,0.1826430624920046,0.013271770607048813,0.5631953142723021,0.18514685423639743,0.12467504225068354,0.13316562890585854,0.011704669827878786,0.5350991830597571,0.16989368732393112,0.1430495412613303,0.15536914064465857,0.01594005874567791,0.5346793994658502,0.17337237217853793,0.19431756444805648,0.11583251230243655,0.00835193470698682,0.5573685617681738,0.16473294188721618,0.1906274658029142,0.10318832621241154,0.00727715785344004,0.5225638631979294,0.16729449722227915,0.1457026638973085,0.16946160862159243,0.015205435111646366,0.5432305196399774,0.1632740595004183,0.12534913264688946,0.1690536418531537,0.016697111891860423,0.4438588038537108,0.18023096623569673,0.13705549108630039,0.23813528664970016,0.02413629571182715,0.5859043547233717,0.14915316203212084,0.09534352505062103,0.1631035404348884,0.01848637141923281,0.42267560133421966,0.10941119144541193,0.10079256951165345,0.34306649981007536,0.03948453898602008,0.34474211600955046,0.14067836703479056,0.13304443142272826,0.35507183367775197,0.047481915865846464,0.5478364223748908,0.15666411210016273,0.12408823609559345,0.1729356238009043,0.018310272217623293,0.5981149823182086,0.17985322297919953,0.12633171199562082,0.11232115439584993,0.008946910687489977,0
0.7615844038365084,0.16386034578277103,0.04282631553523882,0.047231856097515804,0.00496818025176876,0.8049380484682007,0.15936339508686392,0.024437023925640622,0.028481809095301503,0.0033993566110981565,0.3647431530645627,0.15287336162174225,0.1779183863445897,0.2925723753006118,0.037174150198505444,0.366605243530768,0.1508942632435236,0.15099904050269786,0.30797985551015644,0.03983348958407167,0.3631119875485338,0.1304767379665062,0.13473136441904382,0.34516975357072793,0.05225055693004093,0.3587143491239904,0.15173189029281228,0.127666619950953,0.34219078071485615,0.04223749279127603,0.49714875501905387,0.1419167142106624,0.12677631176371254,0.2309833308969051,0.02594631079750319,0.5373479058054333,0.1519179798501407,0.1181422503263909,0.18444760051293121,0.024054662478511617,0.6951366653547613,0.09316299251759438,0.09222056106125623,0.1133167064055651,0.01283369536816458,0.5141418006805711,0.16008370255032495,0.13057325947649642,0.1884771216763604,0.024183286395287846,0.48347736189414675,0.07969953102140966,0.082986875025681,0.29661833989651076,0.051895467278138,0.3874349263262219,0.10453031390972792,0.11418135136112093,0.3408652245148292,0.07061313064984588,0.3884652309337078,0.1125312728651719,0.099471823857202,0.3573533100978182,0.05586442013656101,0.5865045165046083,0.08588307019456592,0.06081436376171019,0.21937668449520337,0.03233144089402863,0.3343210437329108,0.10631437936532463,0.12796630112294366,0.39458093202930056,0.060435384683832756,0.4994494391590992,0.15146457973287097,0.10974823851372115,0.22773462530756353,0.02986293001953452,0
0.8784204581436792,0.11735055296659283,0.012919895336118268,0.005142577050750183,0.00024994301395810597,0.7288978637531922,0.18233956106604604,0.06352998602336368,0.038879802634594736,0.0021165267193266647,0.6494264197025146,0.16218746583649538,0.11369054077659987,0.08221222043392115,0.003779031678088338,0.6121545164212285,0.1705020612837497,0.12939793291768775,0.09819390621868015,0.005103989592597418,0.6401555589701551,0.1667045664496245,0.12853174759546576,0.07000409257308454,0.004193623253490998,0.5913124281371167,0.19237284970050406,0.12731703899947716,0.09402203534028813,0.005208804110839197,0.5932515149870126,0.16009915854299642,0.15847130990391503,0.09792099303481355,0.004109252485961277,0.5692911834518681,0.209827833910704,0.12594773847888216,0.10930568351198892,0.00377449192372945,0.7614656032036615,0.13907898762456225,0.0544095794107367,0.037630874733775875,0.0017965308775140176,0.7383337809748272,0.20944261602383193,0.03503610967478511,0.018751991507154522,0.0011877152533627108,0.6041603216450829,0.18471052052649067,0.11732050167208086,0.09893317745977884,0.006108500792568027,0.5506493689505517,0.16567431849541628,0.141507619806186,0.13907726017925787,0.011861704456869042,0.6300496609338824,0.20549976397456238,0.12415686237368535,0.06005848756939578,0.0031917752996987333,0.6320854881430128,0.19121880576460937,0.10918334682629065,0.0779826297731699,0.00448867970092581,0.5913862048403331,0.16487798645028276,0.15996380257606646,0.08973754197877222,0.004196560057223289,0.6591738363846614,0.18973667991278712,0.0881103295558485,0.07387883922833059,0.0025512943791626713,1
