Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.7721323571974873,0.18876870265808018,0.018965189789772255,0.0055795540962654796,0.0003209989316928388,0.765586488414878,0.19491958195075498,0.019215006883442114,0.005977888416431967,0.00031946723530406,0.6394652076248606,0.16811855251439634,0.09122761856659306,0.07634873544142355,0.004527839214804666,0.5689784481481666,0.18195090978641332,0.12285272834059004,0.10330500125268618,0.005238670633527264,0.6398767707212012,0.19354910067811534,0.07243301517739581,0.07524436158330627,0.006073839188825686,0.6468397773697551,0.15843509390811641,0.0727972522909808,0.09838182415672671,0.006685966428946896,0.6939867346194158,0.18332576393931768,0.055656356438274684,0.047992808767980386,0.0032127232240945413,0.7354856509042351,0.14345180749262731,0.056149628873665224,0.04327716691101871,0.0027180562777394607,0.7122252324094916,0.1714775391843591,0.04911600030977617,0.04206070468349371,0.0021326725722165033,0.7386368030986559,0.14632835813548373,0.04294313518288969,0.045885873596726426,0.002665547813949019,0.5437918958583484,0.1693985837261022,0.10435877626284838,0.15020471043968245,0.011926590591801083,0.4928717752413584,0.1411439457673406,0.09717357354115981,0.2216577114561426,0.030023679149753915,0.6230202767515929,0.20083235144911918,0.06094099964195567,0.09368038238932418,0.008699825507075683,0.6363923631437993,0.18447355254243886,0.0630177397877216,0.09099865423680428,0.008932600630417736,0.7109632503151871,0.18712729103968354,0.04256260362789222,0.03957333443508577,0.0030082273484818094,0.7276653414680477,0.1631245776164712,0.05416968149749348,0.03357330649685221,0.002159064340918368,0.006545868782609321,0.006150879292674799,0.00024981709366985946,0.00039833432016648726,1.5316963887787647e-06,0.07048675947669403,0.013832357272016982,0.031625109773996976,0.026956265811262634,0.0007108314187225977,0.006963006648553871,0.03511400676999893,0.000364237113584992,0.023137462573420434,0.0006121272401212099,0.041498916284819276,0.03987395644669037,0.0004932724353905391,0.004715641856961675,0.0004946669463550806,0.02641157068916422,0.02514918104887537,0.00617286512688648,0.0038251689132327155,0.0005328752417325159,0.05092012061699003,0.028254637958761597,0.007185202721688572,0.07145300101646015,0.018097088557952834,0.01337208639220644,0.016358798906680322,0.0020767401457659276,0.002681728152519894,0.0002327751233420529,0.016702091152860588,0.024002713423212335,0.01160707786960126,0.006000027938233558,0.0008491630075634416,0
0.8341568483024121,0.10441915144677387,0.011728378057602063,0.004882925464581976,0.0002343273138015677,0.7032768542875736,0.16941167410553315,0.06092012565096764,0.037823483220790294,0.0020350476474518143,0.6223504900352361,0.14992008557245476,0.10883488168152711,0.0801014322180137,0.003612652664442815,0.5862971749370738,0.15999923564759916,0.12421052925302768,0.09461787257668547,0.0049160295837180155,0.6116614348795429,0.15491619957047373,0.12505918415768824,0.06791734503503413,0.004011821295991103,0.557828638107497,0.18129643418496302,0.1221893793462796,0.09087365009770139,0.0049860464774555266,0.5690737428272077,0.1489000991844154,0.1528946245316886,0.09439321261275321,0.003934653861178552,0.542785599565381,0.1967118562579684,0.12057504491592043,0.1059200614575697,0.0036081950084891783,0.7143772938496545,0.126430129197207,0.05155862530999171,0.036604503610834414,0.0017170916470922585,0.7056819017869577,0.1959788990372332,0.031649219659592616,0.018016116820123683,0.001149303484479566,0.5748183619080589,0.17152999252106063,0.11241252276142956,0.09705729673390556,0.005877809718343039,0.5239456807972905,0.15578194462711642,0.13572422763057151,0.13470422849584637,0.011365296336248278,0.6003877826107695,0.18867904155042867,0.1201991235643956,0.058338358396316896,0.003077447771489403,0.5971958846610106,0.17624538766299036,0.10383505484443176,0.07514306562185637,0.004286144672232607,0.5632995640169685,0.1544185703125558,0.1548541980597098,0.08666830509270361,0.004042585929502995,0.632778615806515,0.1761593983084151,0.0841715373423749,0.07203072046822862,0.002425174676771021,0.13087999401483852,0.06499252265875928,0.04919174759336557,0.03294055775620832,0.0018007203336502465,0.03605331509816234,0.0100791500751444,0.015375647571500575,0.014516440358671764,0.0013033769192752004,0.05383279677204589,0.026380234614489295,0.0028698048114086383,0.022956305062667257,0.0009742251814644238,0.026288143261826713,0.04781175707355298,0.03231957961576816,0.011526848844816487,0.0003264588526893735,0.008695392062696872,0.0695487698400262,0.019909405650399094,0.01858838679071073,0.0005677881626126925,0.05087268111076837,0.01574804789394421,0.023311704869141955,0.03764693176194081,0.005487486617905239,0.0031918979497589373,0.012433653887438306,0.016364068719963848,0.01680470722553947,0.001208696900743204,0.0694790517895465,0.021740827995859302,0.0706826607173349,0.014637584624474995,0.0016174112527319738,1
0.741494876344421,0.11123616865457628,0.0832924612227198,0.034559136696566004,0.0014352191468781298,0.7205120988125974,0.17381132523943296,0.0611898286304955,0.02849581187495297,0.001429439858858703,0.5238666446564045,0.11369698974752562,0.1744795035449961,0.14883447697978716,0.014459010685566561,0.6241988340143534,0.15350886992256776,0.1100149758109093,0.08007384779475418,0.003746861824390167,0.3951318390915098,0.09966850431837594,0.3195000168615546,0.1566019393577703,0.010432752219669607,0.576834176392033,0.13092652566059532,0.18751923810922194,0.07011657925925922,0.0032978098023807036,0.5902424479192144,0.1448644214526671,0.10769193878827064,0.1189872407927242,0.004783859409376641,0.6575769669992095,0.15151921976112873,0.08017688066872308,0.07267294742034054,0.0031816227301044407,0.6587860821028767,0.14546776637489967,0.09563635724705259,0.06747395657470462,0.00507676285784736,0.646944610690437,0.13817379556933912,0.10159952763880126,0.0743393964596808,0.005738366226905843,0.46238588942080555,0.10192360412386454,0.15354401046692623,0.2352538691459469,0.027326593109764562,0.5149934106190022,0.12356354141121009,0.2357234445320065,0.0923734929200529,0.004544528931081032,0.4745333202764693,0.09099527396496045,0.1314921052640682,0.25906888918987475,0.02061932737666433,0.5686212736886803,0.12328482611316105,0.19381723372122495,0.08024829928792716,0.004364632782212054,0.8315359972088963,0.07153479351232366,0.018678544482362617,0.02003163346030319,0.000909198192169353,0.6052342031092268,0.125907222819021,0.12146348220968008,0.11010845676530923,0.0034942583612133913,0.02098277753182365,0.06257515658485668,0.0221026325922243,0.006063324821613033,5.779288019426912e-06,0.10033218935794885,0.03981188017504214,0.06446452773408681,0.06876062918503298,0.010712148861176395,0.18170233730052326,0.031258021342219375,0.13198077875233266,0.08648536009851109,0.007134942417288903,0.0673345190799951,0.006654798308461635,0.02751505811954756,0.04631429337238366,0.0016022366792722,0.011841471412439741,0.007293970805560546,0.005963170391748665,0.006865439884976177,0.0006616033690584828,0.052607521198196616,0.021639937287345548,0.08217943406508027,0.142880376225894,0.02278206417868353,0.09408795341221105,0.032289552148200604,0.06232512845715674,0.1788205899019476,0.01625469459445228,0.22630179409966944,0.05437242930669735,0.10278493772731746,0.09007682330500603,0.0025850601690440385,1
0.7054137733208613,0.1398248493108842,0.0828010843180544,0.04684587675134058,0.0026064737813877993,0.716872765278976,0.14160713368964312,0.07186138509354913,0.04503623510082349,0.0024076436055030454,0.489981891516288,0.1551710326533601,0.17673877790310563,0.14149227768507583,0.007496984541012519,0.3827228394902016,0.18001944369958284,0.2344184790961429,0.18141543364463122,0.008197660013861215,0.2909078371724865,0.12700811194183567,0.3725882420539045,0.18421195125169354,0.012470810714235694,0.4888897175255324,0.1464537558080314,0.19674642488072583,0.13869555293197477,0.007026039011168779,0.44718883807727766,0.1359812366741145,0.254689207895988,0.13899812141822201,0.0059380620961277724,0.4919444787577689,0.14406677074684104,0.18509487494169394,0.15315705350281383,0.007095703138660747,0.5955029977377513,0.18719382006787638,0.10848173784925677,0.07967007813057574,0.003594829382360846,0.6640399238803177,0.10044521171566097,0.07238324083016028,0.10198474912263211,0.00930457468653988,0.3442612815528881,0.14365028054998252,0.23890159755367493,0.23851748575393067,0.016780685450069922,0.2707410106473613,0.12749851205393484,0.3134490887136658,0.25888257355296124,0.017559194700217867,0.31719349534573293,0.1383212169252392,0.33479022706197487,0.1793339200609674,0.012326340301151296,0.47178177602532034,0.14869356205831463,0.18288035272334593,0.15426349871297088,0.009137390713732152,0.4064258805010176,0.14618371167534588,0.25977770690040836,0.16305629916633937,0.0070851523979430404,0.5243653755413361,0.10516593490221138,0.19788295499966432,0.11804620285874336,0.004324135091568504,0.011458991958114728,0.0017822843787589082,0.010939699224505273,0.0018096416505170923,0.0001988301758847539,0.10725905202608643,0.024848411046222735,0.05767970119303728,0.039923155959555395,0.0007006754728486964,0.19798188035304587,0.01944564386619574,0.17584181717317868,0.045516398319718765,0.005444771703066915,0.04475564068049126,0.008085534072726552,0.06959433295429404,0.014158932084591819,0.0011576410425329746,0.06853692614256646,0.08674860835221541,0.036098497019096495,0.022314670992056376,0.005709745304179034,0.07352027090552682,0.016151768496047686,0.07454749115999085,0.020365087799030568,0.0007785092501479442,0.1545882806795874,0.010372345133075445,0.15190987433862893,0.02507042134799653,0.0031889495874191445,0.11793949504031853,0.04101777677313451,0.06189475190074403,0.04501009630759602,0.002761017306374536,1
0.6110438002135586,0.18166184167364297,0.12104937486391147,0.06477038593565204,0.0018284223895735498,0.6562375033665792,0.17172659627882886,0.0891066021866537,0.05820961355002374,0.0022822636758530524,0.4208530400793441,0.19939852039216555,0.2272582585443737,0.12559236988651643,0.0042978290375130035,0.6188150892954724,0.14531094237946296,0.12205367921166274,0.08118767534209469,0.002629402037847197,0.3516985137226833,0.15870199118120593,0.32845952347309365,0.13528132472569981,0.00448715534282069,0.38542228951345364,0.17804546053828207,0.250474265435533,0.15239595976887083,0.004379660674722202,0.6996484534250343,0.11636523731687749,0.04813483115111092,0.02432035672955639,0.0006913556936046172,0.4972691863314025,0.18402874852625653,0.1545618929887253,0.13322672863598425,0.0044943443741460734,0.5667748621450044,0.22096745414917177,0.11931874302759714,0.06912816759786986,0.0020608288143907708,0.5685470452831831,0.212888865729331,0.12573616653270564,0.06750705328216888,0.0021696903018689085,0.7380995883969104,0.10202322218704396,0.02659839396308895,0.010045240131640756,0.0004967505047950159,0.38488303167345844,0.17933966739273421,0.2590891515801108,0.14743046128883497,0.006398856139462324,0.7219977127487448,0.14497626337547287,0.07244486622186107,0.047092443585684755,0.002539333519042709,0.6773641260465777,0.15951252785604755,0.07921286215882589,0.06565569901715795,0.00395601282161115,0.47744636538421065,0.1732676713444097,0.20888480523841216,0.1103985232184878,0.0031546710041262245,0.45067398199545355,0.1792226212491509,0.1740192016671688,0.1650506992610704,0.007604137147913574,0.045193703153020515,0.009935245394814107,0.03194277267725777,0.0065607723856282996,0.0004538412862795027,0.19796204921612826,0.054087578012702586,0.10520457933271096,0.04440469454442174,0.0016684269996658065,0.03372377579077035,0.01934346935707615,0.07798525803756068,0.01711463504317101,0.00010749466809848764,0.20237926709363185,0.06766351120937904,0.10642706183761438,0.10890637190642787,0.0038029886805414563,0.001772183138178729,0.008078588419840771,0.006417423505108502,0.0016211143157009722,0.00010886148747813774,0.3532165567234519,0.07731644520569025,0.23249075761702187,0.1373852211571942,0.005902105634667308,0.044633586702167105,0.014536264480574684,0.006767995936964824,0.018563255431473198,0.001416679302568441,0.026772383388757093,0.005954949904741186,0.03486560357124335,0.054652176042582615,0.004449466143787349,1
0.8398793965628626,0.11825406043292967,0.012115471453955577,0.0069642414872463036,0.00047386283644309764,0.8479659157703598,0.11403783093643617,0.011449566399172188,0.0035557458216844305,0.00019229476383330368,0.6448853019981976,0.16622681808211834,0.07684079747020371,0.0876252124532966,0.005029281798358939,0.6946613350046442,0.15343301366110615,0.06357634251353105,0.051166908844597354,0.002314865066261116,0.7149283193557305,0.16150099919086772,0.054032847325680616,0.041289724044065904,0.0018716147409265035,0.7463151028791497,0.1391911562875094,0.04420692794126419,0.03126644907588304,0.0015322556109972193,0.7594468377559428,0.14201168938518421,0.04085231518923075,0.026630857639011414,0.0010493700713247137,0.7785566063398731,0.13324729849906547,0.039528103952932415,0.024410637510999464,0.0010179436829868104,0.7685959364670762,0.12712836744788256,0.04150896601117123,0.031249083309439686,0.0019452325536491813,0.7490663858970331,0.13066480371229414,0.050410787124602854,0.04051832072332278,0.003045922400579506,0.6035264343336784,0.17487009295807665,0.089194137120299,0.10135654653033713,0.005740005519401797,0.584337569473546,0.19253181023247956,0.08768649528109324,0.10875197963749662,0.00917222716966361,0.7097923494195119,0.16361553137170012,0.06046035160758027,0.04245984362658667,0.0019843244194332776,0.7326060462158492,0.14439374198473914,0.038569884698260434,0.06040697825868704,0.003332650521474885,0.7677056028780163,0.1281094903503528,0.05167770025007498,0.02310748390589004,0.0009100387439092591,0.7872619339217868,0.12798477451847065,0.03341026945651872,0.025901685932678883,0.001511732129714592,0.008086519207497256,0.004216229496493501,0.0006659050547833893,0.003408495665561873,0.000281568072609794,0.04977603300644662,0.01279380442101219,0.013264454956672667,0.03645830360869925,0.0027144167320978228,0.03138678352341917,0.02230984290335833,0.009825919384416425,0.010023274968182866,0.00033935912992928414,0.01910976858393032,0.008764390886118745,0.0013242112362983338,0.00222022012801195,3.1426388337903264e-05,0.01952955057004313,0.00353643626441158,0.008901821113431622,0.009269237413883094,0.0011006898469303249,0.019188864860132382,0.01766171727440291,0.0015076418392057644,0.007395433107159496,0.0034322216502618123,0.02281369679633738,0.01922178938696098,0.02189046690931984,0.01794713463210037,0.0013483261020416073,0.019556331043770525,0.00012471583188214397,0.018267430793556264,0.002794202026788841,0.0006016933858053328,1
0.7684963607424673,0.16066157034589842,0.028511913830815794,0.018163917932243145,0.0010350231213673163,0.7643113120571792,0.1552230219412809,0.0350513242455776,0.020256767771099034,0.0014621397196500326,0.5292464623777998,0.17644011293995016,0.15792664808078072,0.10508500444870127,0.005970902609833173,0.6066249848676409,0.12869244280023023,0.13918192175853084,0.09091296274869053,0.006040338834166314,0.5093309378626688,0.15868374945727073,0.15103478381151114,0.13741237275544171,0.009540136123069178,0.610355893843767,0.12907784705774783,0.11945704553726944,0.09353917217575863,0.006663328261606937,0.5734610426335413,0.156542144415689,0.13984068191685853,0.09698524435905341,0.005946682545564595,0.6071712324603169,0.15500077504144663,0.11506488989959901,0.09245485757158363,0.005786256107599807,0.6288058741101806,0.154109819416932,0.11157371334519949,0.07218944648469812,0.005847262020802079,0.6403594360833558,0.17461014025059896,0.0951067799774979,0.05731741958184302,0.003104779989149508,0.5268247656128038,0.12549817021511203,0.10971729267267168,0.1806435686133212,0.0174669956905492,0.5012511294618823,0.10966651429266196,0.15853240177514935,0.17007419695175588,0.014503340791394898,0.48397031000250945,0.1403434393377793,0.15334520032836957,0.17604016936162917,0.015777204493044573,0.5022758727456339,0.1413712830584366,0.2069505848412954,0.11564424422244549,0.008698868612505987,0.6803382709584611,0.11326884443221087,0.09646138262991161,0.05368820925891563,0.003382521321686704,0.601903591762979,0.1514416068554746,0.12395514812442958,0.08770311383081204,0.005831286175731868,0.004185048685288129,0.005438548404617521,0.006539410414761807,0.0020928498388558883,0.0004271165982827163,0.07737852248984112,0.04774767013971992,0.018744726322249883,0.01417204170001074,6.943622433314145e-05,0.10102495598109817,0.029605902399522904,0.03157773827424171,0.04387320057968308,0.0028768078614622404,0.03371018982677565,0.001541369374242374,0.024775792017259518,0.004530386787469781,0.00016042643796478854,0.011553561973175142,0.020500320833666957,0.01646693336770158,0.0148720269028551,0.0027424820316525704,0.025573636150921453,0.015831655922450075,0.048815109102477675,0.010569371661565324,0.0029636548991543027,0.01830556274312445,0.0010278437206573121,0.05360538451292582,0.06039592513918368,0.007078335880538586,0.07843467919548208,0.038172762423263715,0.02749376549451797,0.03401490457189641,0.002448764854045164,1
0.7382333308641367,0.11123477461901005,0.09509584126692298,0.03262240193877687,0.0016236253746728464,0.7330442286990121,0.10216424522091867,0.11102641644480699,0.02990500947224188,0.0015110599167552977,0.4686015993327545,0.15886954359806277,0.21801203113775636,0.11400649590669544,0.008023972489392949,0.4064612829968333,0.1802730874851733,0.3036418102753028,0.08745035725113891,0.003951605721807343,0.2179708801549952,0.0986639907880931,0.5694494781784832,0.09596860296642971,0.008008873160189969,0.46714997872147074,0.16448483579542297,0.23896682104888212,0.09146752108176717,0.004477086451042734,0.48548872837413837,0.10420534271591483,0.289266503778378,0.07867650845227914,0.0039026917309312507,0.5392068591454048,0.10500150971210634,0.25979000906700667,0.07104856068118821,0.0030613797592291482,0.6075665666869394,0.14150366024338443,0.09532352252675254,0.11336823011409802,0.009792687863839447,0.6584451931295215,0.12678405177467936,0.070478571205028,0.0901071006196008,0.006861858801012784,0.712791332026896,0.07076882849126154,0.0412815454165769,0.029771179596046336,0.002315249072968483,0.4349478969404652,0.13423272977788273,0.27743506325974887,0.10950648360757259,0.006411061416699282,0.3590407311849547,0.09695968840420667,0.28108048005183606,0.22945886027638654,0.015120684085103104,0.38010011413795924,0.11391111013207963,0.3631761237834507,0.1203485341417966,0.005970561886249134,0.31616758189931643,0.09852536004972332,0.38450635085192875,0.1792603035210352,0.011136646511608317,0.40804889852903825,0.10565283092998567,0.37360357115131587,0.08932993028793798,0.004268312538810177,0.005189102165124582,0.009070529398091373,0.015930575177884,0.0027173924665349902,0.00011256545791754873,0.06214031633592121,0.02140354388711052,0.08562977913754644,0.026556138655556533,0.004072366767585606,0.24917909856647555,0.06582084500732988,0.3304826571296011,0.004501081884662542,0.0035317867091472343,0.053718130771266415,0.0007961669961915052,0.029476494711371315,0.007627947771090923,0.0008413119717021024,0.05087862644258212,0.01471960846870507,0.02484495132172454,0.023261129494497226,0.0029308290628266634,0.27784343508643083,0.06346390128662119,0.23615351784317196,0.07973530401152626,0.004095812343730799,0.021059382953004524,0.016951421727872965,0.08209564373161465,0.10911032613458994,0.00915012219885397,0.09188131662972182,0.00712747088026236,0.010902779700612875,0.08993037323309722,0.00686833397279814,1
0.6892730296474353,0.19429975481413742,0.03728040518603536,0.05279570297654201,0.008625450936257337,0.6334016971822155,0.20469833021646125,0.04538052489961561,0.08218238561312657,0.01611462024708454,0.5013344616051479,0.20842219694980527,0.11178983338847219,0.14855354761867473,0.014157270247452579,0.46195878587603806,0.1667833758657737,0.0926493245831351,0.21967977069726885,0.0402517738426947,0.44662038322526343,0.20093045139916366,0.14867430066466983,0.17555562969070646,0.012319220105968016,0.5254740470055451,0.17624708034541967,0.11378350643541738,0.15804879888884824,0.010982977099996787,0.6121976669819799,0.19408187819049355,0.07045130168603923,0.09478767689772535,0.008638023559664363,0.61690993436814,0.19589691465600478,0.07700041120275454,0.08648444382884198,0.006793135394410125,0.6022286732517272,0.20113324507676048,0.07165549932969921,0.09693702169233769,0.007367411920630153,0.5724683313465451,0.21129532461858244,0.08952247533249412,0.09984993615582206,0.007234475951222048,0.2275911913376004,0.11988894900580119,0.11232658692681648,0.4596811977798132,0.07361084864478011,0.2875155181335978,0.1148949738952614,0.11519422129555437,0.4063715915344884,0.06376102393069621,0.4423046983641321,0.17120422262503943,0.12253937453250646,0.2291024327974316,0.018089480337479594,0.47861736226576335,0.1801892047539095,0.12240623825522548,0.19007159843791513,0.01406454720217982,0.6105721463401143,0.1889451714418271,0.07224741063724832,0.09864701527832395,0.009828265157776503,0.6137217062437667,0.2000967238159823,0.07405706596012754,0.0867624000755687,0.007425920781040374,0.0558713324652198,0.010398575402323834,0.008100119713580246,0.029386682636584567,0.007489169310827203,0.03937567572910988,0.04163882108403158,0.01914050880533709,0.07112622307859412,0.026094503595242124,0.07885366378028169,0.02468337105374399,0.03489079422925245,0.01750683080185822,0.0013362430059712296,0.004712267386160152,0.0018150364655112328,0.006549109516715307,0.008303233068883378,0.0018448881652542385,0.029760341905182175,0.010162079541821967,0.01786697600279491,0.0029129144634843784,0.00013293596940810483,0.059924326795997435,0.004993975110539783,0.0028676343687378952,0.053309606245324825,0.009849824714083896,0.03631266390163124,0.008984982128870084,0.00013313627728098187,0.03903083435951646,0.0040249331352997745,0.003149559903652399,0.011151552374155216,0.0018096553228792167,0.011884615202755258,0.002402344376736129,1
0.6567247060064549,0.19764940193428845,0.06046963534914113,0.04897593335027158,0.004964624477305036,0.6397086656146449,0.15913635776336837,0.0898051331529956,0.08541796122606068,0.006537537251155654,0.4963297516220043,0.33711049490085965,0.08738582110893134,0.054363278011248815,0.004062341303543035,0.5291174491588017,0.25812249826431766,0.11185970399306608,0.07200333840159798,0.004871016356600086,0.49226666700850963,0.312650512514335,0.12208863034087238,0.04931386170241666,0.0033405748790847002,0.5075119532007912,0.233948796530227,0.17592072838696102,0.056839015726265006,0.004291744013007641,0.48571891669595824,0.3706144748808694,0.07260038450862001,0.04776932622111996,0.003564164794321227,0.6150906007410077,0.2351939823549594,0.07476549284717288,0.0455337389862026,0.003560917108527823,0.5338792760486413,0.2551948668107142,0.08534479592623577,0.09565990579823157,0.009410086455314551,0.5380892296160623,0.2336433589818925,0.0876587426581505,0.10679281825859026,0.009828459709082093,0.4906769470443271,0.3610397587068135,0.0672995175466641,0.05269601311195189,0.004825796489249247,0.5303042964095718,0.22929702284375097,0.09963654669999784,0.10841408178233222,0.010243878794380674,0.4647371797978715,0.3415518425237393,0.11581798909497469,0.055068307556602386,0.004909206849124174,0.49690412670319045,0.2213010548145434,0.13065415337898234,0.11782408343726473,0.014276315665203763,0.4830303885011608,0.3591299129847241,0.08393626695948968,0.04998770480596637,0.004360718609436169,0.5914730982673818,0.2502018093983513,0.07737185893773939,0.05402633123263019,0.004460678357952037,0.01701604039181004,0.03851304417092008,0.029335497803854464,0.0364420278757891,0.0015729127738506182,0.03278769753679733,0.07898799663654199,0.02447388288413474,0.017640060390349162,0.000808675053057051,0.015245286192281604,0.07870171598410802,0.05383209804608864,0.007525154023848346,0.0009511691339229409,0.1293716840450495,0.13542049252591,0.0021651083385528652,0.0022355872349173606,3.2476857934043285e-06,0.004209953567421043,0.021551507828821675,0.0023139467319147344,0.01113291246035869,0.00041837325376754136,0.039627349365244646,0.1317427358630625,0.03233702915333374,0.05571806867038033,0.0054180823051314265,0.03216694690531896,0.12025078770919592,0.01483616428400765,0.06275577588066235,0.009367108816079588,0.108442709766221,0.10892810358637278,0.00656440802175029,0.004038626426663819,9.995974851586837e-05,1
0.8256878023759737,0.12257687806447369,0.017854973751963085,0.01178922982743985,0.0007868702462316145,0.8355397765529039,0.11818600160556142,0.015727241277950315,0.008833193515919803,0.0004994470935715625,0.6533858533119757,0.16003738911050092,0.09047750415806048,0.06815385235922551,0.0031296064315380788,0.6960176896313709,0.1308184404893993,0.07437388371774853,0.07079405245896318,0.0031642078461174977,0.715442147790299,0.14559768837412282,0.061218897040646876,0.0517800859390755,0.002746365750781013,0.6991016360880168,0.137997268905641,0.07758558813147332,0.05666263507504196,0.0029652015129661945,0.7788887251439376,0.11437995197669755,0.04281689643671961,0.03559262677094366,0.0018199837080549188,0.7612792102817205,0.11641048869296289,0.05000712388754607,0.03658428956067387,0.0018691837979556505,0.7506278213426658,0.127194942737112,0.056959305844689764,0.040854999575964786,0.0019599972746556357,0.7293356884608558,0.14930223995781777,0.05779187017080617,0.0355649437853696,0.0014181176258543115,0.6968941306965355,0.1265621711367962,0.06724554728369246,0.07698867725054974,0.004080658084281745,0.6924432561254784,0.11341269757799952,0.06615676485213298,0.09420673686758793,0.008013829864273736,0.6672133396764123,0.12044327227119951,0.11976666826712734,0.06350346974187086,0.003615385387781204,0.7207202080864404,0.11359676464492496,0.062173266966841265,0.06993346745653423,0.004367762800232751,0.6912049253558779,0.13831731768081443,0.08685815482946063,0.056542090849016687,0.002173620760556707,0.7538725753056266,0.12437719596179199,0.05213137014123019,0.04144909128821646,0.002582730660879618,0.009851974176930178,0.004390876458912271,0.0021277324740127702,0.0029560363115200463,0.000287423152660052,0.042631836319395155,0.02921894862110161,0.016103620440311953,0.0026402000997376718,3.460141457941896e-05,0.016340511702282234,0.007600419468481806,0.01636669109082644,0.00488254913596646,0.0002188357621851814,0.01760951486221707,0.002030536716265338,0.00719022745082646,0.000991662789730209,4.920008990073172e-05,0.021292132881809978,0.022107297220705785,0.0008325643261164056,0.005290055790595188,0.0005418796488013242,0.004450874571057084,0.01314947355879667,0.001088782431559479,0.017218059617038192,0.003933171779991991,0.05350686841002816,0.006846507626274548,0.057593401300286076,0.006429997714663363,0.0007523774124515467,0.06266764994974872,0.013940121719022439,0.03472678468823044,0.015092999560800228,0.0004091099003229112,1
