Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Fp1_delta_e,Fp1_theta_e,Fp1_alpha_e,Fp1_beta_e,Fp1_gamma_e,Fp2_delta_e,Fp2_theta_e,Fp2_alpha_e,Fp2_beta_e,Fp2_gamma_e,F3_delta_e,F3_theta_e,F3_alpha_e,F3_beta_e,F3_gamma_e,F4_delta_e,F4_theta_e,F4_alpha_e,F4_beta_e,F4_gamma_e,C3_delta_e,C3_theta_e,C3_alpha_e,C3_beta_e,C3_gamma_e,C4_delta_e,C4_theta_e,C4_alpha_e,C4_beta_e,C4_gamma_e,P3_delta_e,P3_theta_e,P3_alpha_e,P3_beta_e,P3_gamma_e,P4_delta_e,P4_theta_e,P4_alpha_e,P4_beta_e,P4_gamma_e,O1_delta_e,O1_theta_e,O1_alpha_e,O1_beta_e,O1_gamma_e,O2_delta_e,O2_theta_e,O2_alpha_e,O2_beta_e,O2_gamma_e,F7_delta_e,F7_theta_e,F7_alpha_e,F7_beta_e,F7_gamma_e,F8_delta_e,F8_theta_e,F8_alpha_e,F8_beta_e,F8_gamma_e,T3_delta_e,T3_theta_e,T3_alpha_e,T3_beta_e,T3_gamma_e,T4_delta_e,T4_theta_e,T4_alpha_e,T4_beta_e,T4_gamma_e,T5_delta_e,T5_theta_e,T5_alpha_e,T5_beta_e,T5_gamma_e,T6_delta_e,T6_theta_e,T6_alpha_e,T6_beta_e,T6_gamma_e,Class
0.845805712851663,0.10688060538551417,0.014537943680818542,0.005366154399168666,0.0003343905243968323,0.7141440994567978,0.16075619797571508,0.06182207142011907,0.03637955665694404,0.0023537586083847953,0.6479702180228001,0.1325126023461454,0.10649546757327666,0.06652606565255514,0.004351856764758814,0.6389171830976815,0.12585252617104234,0.11148552617108518,0.07880735585886368,0.004883097495655853,0.6032511848674119,0.14026022569283048,0.13795842062829142,0.0794136205665239,0.005973271283397826,0.6061428762618899,0.1561311374463269,0.10799458313122864,0.08924304476288944,0.006164051712795579,0.5809994370777917,0.13639624089401015,0.16516991915642484,0.08505677954845028,0.004354301267097938,0.5589696878034699,0.1514421532732332,0.1462928259529529,0.10594643696643574,0.005379703611347106,0.7535527414040384,0.11376250785330287,0.04458582157785866,0.037930941086106784,0.00207026186868463,0.7293151210010375,0.1781960615070732,0.01797849484895482,0.008066958113321901,0.0004574357824683139,0.5523232433014983,0.1606709214071948,0.1259951068331054,0.10495341432101488,0.008262014127450363,0.48399573888398734,0.1381615722760446,0.11674751250730973,0.21469715327014702,0.019485336027013547,0.5945973341210575,0.16896115909199297,0.12550743706418027,0.06245274957303404,0.003946533389192744,0.5982035287756937,0.16390711848163533,0.10298549229063328,0.09568229537352752,0.007445101138735528,0.5698419588131813,0.1444179258065629,0.15889253198309894,0.08965020714985764,0.005155854279708691,0.6447901277002579,0.15920414197468,0.09386778820149114,0.07025245102050286,0.003237610294095958,0.8781004243474516,0.12720936684428305,0.01582002148090427,0.005653380194178739,0.00035401864103010004,0.7402342603052089,0.17409942031443093,0.0644150855799793,0.03724839141608327,0.002447963121099551,0.6772439108088861,0.14365231471473344,0.11014454031728467,0.06809525669814075,0.004528549109656152,0.6665256928846949,0.13686665735796397,0.11592623497467455,0.08197656616139944,0.005098981217091802,0.6290120617629369,0.15150098340758023,0.14116908998211403,0.08112448142396118,0.00622490423020824,0.6311701658913068,0.16801630145103508,0.11334425156260103,0.09285890177953135,0.006421828822186308,0.6042455529061181,0.1481204268055523,0.16908071898159083,0.08781653739304861,0.0045566585591189064,0.5831514356971863,0.1617809766523393,0.15243038813467907,0.10914927047445544,0.005596577765927611,0.785917290915354,0.12694123920623349,0.047072756232198705,0.03887754525570039,0.0021530497534667107,0.7801624435069514,0.19978753764007928,0.01944666564166713,0.008281202649717219,0.00047466382681919054,0.5871763286382209,0.17211482166561598,0.12930734064042756,0.1066376718938432,0.008595218390966579,0.5048965899311009,0.14861680145529468,0.12259769197452705,0.21869990789906837,0.02041629098738794,0.6265948258091368,0.1820571220616065,0.12928645220621882,0.0642196348251296,0.004093336312015526,0.6249931070222288,0.17820119625025002,0.10766163589172292,0.09792904202203394,0.007816740353081235,0.5962872333057405,0.15799309119398633,0.1617746703022002,0.09213127760499577,0.005365706082515527,0.6699764309184892,0.1729889042546509,0.09840407622625051,0.07220335229434645,0.0033809607062114024,0
0.6733984919544838,0.11270074112422795,0.03518349367653607,0.03592990913742075,0.003732420720892404,0.6836693399602344,0.09929540862556722,0.030035763339758093,0.03805620345961244,0.004292635110892165,0.6085364138416064,0.10414346324214728,0.049737651946613434,0.08921518161713204,0.00889588940522623,0.47037330642840036,0.1434017918425152,0.08007231981489718,0.1136893197448513,0.012677763794702106,0.3509540166012071,0.007903759694590775,0.004674365356471663,0.007338072571137841,0.0010034242212981093,0.4123824331777671,0.11950069466745392,0.09381696769242621,0.14772497281055094,0.02053942736107635,0.49234400032471215,0.10797487991705926,0.07857687167422549,0.12073324041693262,0.014022964824613614,0.495113313932119,0.11662473265295453,0.08551238525089529,0.10943887995316846,0.013616966674196315,0.5686749839569208,0.10467168407792078,0.05862623833292646,0.0941650492522218,0.01000315963935491,0.5217088002698129,0.14430394478795097,0.07472277007784421,0.09209642815477617,0.009775621678934511,0.3627688567745651,0.09727339905917294,0.08619435730998325,0.24973879624429693,0.05227744752446442,0.36125676998696593,0.0985937701514231,0.09482667377851381,0.22377987947471717,0.02911293754020683,0.31417663995023276,0.12034734172080441,0.11080286224246025,0.2576915270276614,0.04363531514779375,0.3105807954298145,0.04746205603698047,0.03919088397789111,0.08787174285133083,0.013738017304613112,0.45292835348085175,0.11860491980793257,0.08856435709826059,0.1481730203051919,0.02015399634042041,0.5364092104913524,0.10094546381551052,0.06662961272470816,0.08767717412900085,0.011020041100186052,0.730131578855086,0.12196716377502724,0.03719066463718719,0.03641837156452686,0.0039123595059638505,0.7452228638319965,0.10760576021720523,0.03190182559961734,0.03860555562177186,0.004476418305164601,0.6543170458616523,0.11244636980976642,0.05319995329348,0.09066352985397547,0.009347821325284453,0.5331273842155033,0.15240970174375973,0.0846236179742126,0.11548696654397865,0.013143835158464418,0.5012781710122166,0.008850280194321635,0.004745582190788335,0.007239503855698615,0.0010184786385257156,0.47638272354910144,0.12830389072973708,0.09821595682466606,0.14912579352616198,0.021231610254670207,0.5516478936018905,0.11612529487133585,0.0822816507771767,0.12225983937754127,0.014581756072325381,0.5518367375644733,0.12478423870841802,0.08967095812613018,0.11076876164120641,0.014208429674795896,0.6190713738014251,0.1133665287987796,0.062012389012044054,0.0959834900369474,0.010463911469848208,0.5712189550635168,0.1543434828030648,0.07872865320443474,0.0940010681534612,0.010283977318802663,0.4126805701898771,0.10472825652045853,0.0894321296161968,0.25167156491647513,0.05408405422919079,0.42326093775547485,0.10592334989980252,0.09960119891359574,0.2255025253077676,0.030297082447995012,0.3649013010455349,0.129928610080369,0.11597796032560549,0.2602385628804386,0.04539199281445412,0.3934800083571064,0.0510191769857105,0.04085437043223762,0.08895126595977952,0.014252296368599576,0.5105322851709957,0.12743562522690197,0.09262394593735665,0.15000691590002332,0.020919116150966637,0.601789019386136,0.1089766177405486,0.06964899034693313,0.08892970355449564,0.011501673058395993,0
0.6520137662919112,0.1499627698603708,0.09975707075939609,0.05518214958516145,0.003025131567736747,0.797683512106882,0.09177569102595148,0.036475519861157275,0.036593974756415786,0.002672004940383935,0.5158966910983794,0.11803772179962667,0.1270790804108137,0.18654605599178417,0.014562177436988807,0.5913475294171348,0.1595621212828463,0.09722651368475904,0.10139387347803598,0.011729934799826734,0.47245658732493667,0.11975770420173375,0.192652479542242,0.1672760718200021,0.01610118519258925,0.5731261191020389,0.14047206655452915,0.1435001837872677,0.08892433245612755,0.007570993322402474,0.6457548366689838,0.14470540190461023,0.0781141769787999,0.0934337506765474,0.00722998981589824,0.6149248852780245,0.17103260784235447,0.08124185457395154,0.07579800600084755,0.0050038300485503355,0.6503686533050983,0.1534155267929497,0.0773406020225122,0.07992077738206517,0.006501218158790071,0.6138476378731286,0.15925716590821906,0.0915062631480207,0.0888677991925942,0.006646315607422486,0.5552678728567075,0.10555174231679401,0.08843659708862726,0.18641387718287386,0.027336655863432653,0.5054299206302006,0.1268507532109492,0.16065445821706123,0.15050240760140554,0.013286728116089932,0.5709398531871194,0.09202634494528215,0.0777824004046502,0.20111403065550135,0.01936981311457917,0.5287645721733035,0.12580819458733708,0.1387908764836067,0.1444355808729519,0.016993451569312843,0.7802431440616932,0.10711435317247678,0.01736476939220266,0.020131565185012194,0.0015321906915108984,0.6131663473587676,0.15130071471404508,0.0912299904289408,0.09225487417197314,0.005638025300771841,0.6824729852450268,0.16266980025959993,0.10216086640845316,0.056232234601324316,0.0030930151767711534,0.8258744517547103,0.1051920614141025,0.03786672041660647,0.03737210247025113,0.0028165497013834485,0.5382863741951158,0.12777894109632285,0.1306041891313999,0.19037930332388375,0.015212822507319902,0.6208275600906126,0.17370056147084048,0.100525599703057,0.10272561818677173,0.01201299078127534,0.49118040946869956,0.12956725427091162,0.19598290706698604,0.17031229211753024,0.01678239653510174,0.6030417768058074,0.15263627769663254,0.1466150653944172,0.09027869669847075,0.007817004996038853,0.6708083990883954,0.15781082606273505,0.08135702059921764,0.09460609559863586,0.0074633817158174815,0.6467666241074579,0.18570731960721165,0.0850313925588194,0.07740282039275846,0.005185802529866513,0.676039832815492,0.16461197898326255,0.08033063830027977,0.08071187925452959,0.006648906392097284,0.6399242898644629,0.17214055461290392,0.09585778601545145,0.09077400605154687,0.006872457416224138,0.5741566348674305,0.11523724383303285,0.09314602514557814,0.19146123962627132,0.02777777664432857,0.5318055627973086,0.138352398407189,0.16392041297421722,0.15204844910377593,0.013714422207397478,0.5867271967440951,0.09956284160413076,0.08189723294334257,0.20530256595308183,0.020356113383259277,0.5540680578397396,0.13699527078396062,0.14177258329986764,0.14643211155124983,0.017376987953413765,0.8325983486977105,0.1247043765720153,0.018277330597673863,0.020442517150680063,0.0015851536166900972,0.6401055078146358,0.16399803876066113,0.0952187561618781,0.09428218625046833,0.005830058138984489,0
0.7308816551788244,0.12320775904297411,0.06188207712928479,0.054945191747800104,0.004053325105376478,0.7215456231923545,0.12674808962990472,0.07063427372431642,0.05420857073555954,0.003702601580623131,0.5592246403881731,0.11875708182246728,0.1371372293891135,0.137311292177046,0.009828560795625687,0.521716057249368,0.12241465239516748,0.17554688315149977,0.1344984049501272,0.009005401821304033,0.478769318361934,0.09460947970879578,0.2059021096061004,0.16783066680914133,0.012946256809815536,0.6294139819126584,0.10121074303589479,0.11969155660842967,0.10291984458155799,0.007750944498175665,0.5043250053513556,0.10631524183495994,0.21831874242482516,0.13024215814891066,0.00784264759300845,0.5535797124524292,0.1074845261517159,0.15057715216633477,0.14711959779718484,0.009597771783285835,0.6280891641218944,0.14347242278425393,0.11242644995662372,0.08378786808075739,0.006764650927605276,0.5617461064701467,0.12275626428135133,0.13109700646919786,0.1458355927583946,0.011491322210566193,0.4531903039566738,0.09526334930504336,0.14535335171459018,0.25421961879703353,0.020377752380929686,0.4613955710365807,0.08464651453495017,0.18367487624263776,0.2096633952829152,0.02570478419158312,0.5386771456082223,0.09892382209657487,0.15502340635020304,0.15284763103328525,0.013218396881635692,0.5705822341178214,0.0925569758704682,0.11285659265128084,0.1648619413359525,0.01561410585411405,0.48487058903530783,0.11339529660452044,0.21236218563023018,0.15061789853235955,0.00888212226653891,0.4813685929093627,0.10608486011181104,0.22778766776229661,0.15213918166263013,0.008037364163578333,0.7559499918526655,0.13600440154946045,0.06408673623920673,0.055673210591978786,0.004187560109346701,0.7432450972844455,0.13944377858998794,0.07332280114224023,0.055554583857598316,0.0038572541167931165,0.5880921484497255,0.1272974831476121,0.14260344306622685,0.13948752103670334,0.010248725904198832,0.5488674875758603,0.13237240503525693,0.18183725844697465,0.13789380930124118,0.009387378436261851,0.5056433951936581,0.1018265566937893,0.21064445668356058,0.1701828035790697,0.013504472129757797,0.6571668978580476,0.11073044959867219,0.1224322708892598,0.1047722474912609,0.008065232482534497,0.526482001848242,0.11612032146431284,0.22297007359874202,0.13387685007627229,0.00815933098241827,0.5789970661005324,0.11594675491520133,0.15557010149175357,0.15026658545091082,0.010010025686744247,0.6506525021461143,0.1563156639215125,0.11661077182666159,0.08597082299703558,0.007020090597194973,0.5854404489062298,0.13329419349624105,0.1366943088659487,0.1483542998306654,0.011978437846612509,0.477434031127442,0.10170152809429255,0.15049310169093635,0.256798713909951,0.02147402376817944,0.48628558990382886,0.09276967974670722,0.18837522454776082,0.2133967761313085,0.02673578681412261,0.568514495690744,0.10828349120569375,0.15813494458855856,0.15509368846317625,0.013858094463785985,0.6021230891252461,0.10043424774087249,0.11642403009190036,0.16721131356014343,0.01633741076839337,0.5081052141965345,0.12386989409996639,0.21703077519797048,0.1550872582492865,0.009254611130845459,0.5033341550808659,0.1146310462658348,0.23441347099128237,0.15611327498322491,0.00838163146935067,0
0.7705517605221232,0.12120949644659018,0.0533068952609862,0.02304164156699078,0.0014304926954491564,0.7754963093388985,0.11328573016478381,0.06149937111952452,0.02372885957837784,0.0015599308577648819,0.5858498946730402,0.14042372496554378,0.1071252518602792,0.09967468557800795,0.009480210702397301,0.5996246080529964,0.14193013944430383,0.13731351680856824,0.0637718822787387,0.004138854155742158,0.5287427077218044,0.11970484051597591,0.19793035199933617,0.09661248632779387,0.006307753711459561,0.5544619842304082,0.13533308687575,0.17696156222716097,0.06439910609755686,0.00421986183096254,0.6757624622133976,0.13497915301620447,0.08546281366603518,0.05080542138406484,0.002931152364225102,0.6333951534505372,0.12726913631857154,0.1148884589959348,0.05794758234922405,0.003703347877738874,0.6863533433747012,0.12321413391067097,0.06311965854695635,0.08366020648650078,0.007677125443960036,0.6404739138157519,0.14371209311496314,0.07635966154103897,0.09272235804717359,0.00884236638695264,0.6299932296610596,0.10795983740751793,0.07621982307113488,0.10766132228464763,0.008628753618990232,0.6413025180368582,0.12528029900291818,0.08035720120997568,0.083298207266852,0.006588595316341153,0.5726955746928292,0.11333337162292864,0.07317513453406788,0.17104387416303357,0.01900713576555517,0.6284141189309999,0.10425391931670773,0.09762522078346149,0.10473102371593286,0.008114067160899388,0.6735689801779385,0.123335055299588,0.08255006482118642,0.06350519429227797,0.0038107601217722943,0.6419749726513885,0.11449562294478528,0.11769478666264375,0.06202103541628345,0.003770541704360721,0.7995775450434469,0.1310048177706812,0.05487931785339578,0.023553230585938213,0.00149210915911335,0.7993821672651088,0.12190927554657456,0.06271801220009045,0.024247496018536426,0.001628375231547355,0.6247663119182454,0.14870639538089372,0.11083655386744844,0.10133232090250299,0.00997646883838208,0.6364188232706789,0.14856617783570522,0.1395412973274147,0.06490831639679284,0.004308237339975862,0.5612539279594015,0.12709226029677154,0.20227404827828874,0.09805117633475037,0.006526776921825586,0.5970166021301577,0.1445240296933208,0.1806930174771895,0.06540552767086943,0.004366453908983046,0.7106470083357536,0.14245579656559168,0.08778290366808848,0.05168050861985064,0.003066996106786777,0.6760149086289361,0.1365009942503788,0.11847531707662173,0.05935235317270848,0.0038486590342198127,0.7147617640638488,0.13045450562942465,0.06609892988614201,0.08514621396825209,0.00797773265249644,0.6719644955188094,0.15378020681387994,0.08060846187710466,0.09525371426564759,0.009292406664555384,0.6687486032508979,0.11658643767761277,0.07950487225996351,0.10932988041137244,0.008909869849242417,0.6818374120900588,0.13390751019632,0.08453373746207031,0.08471147291400699,0.0067836680670320315,0.6062547082118053,0.11950775336352035,0.0760899738425811,0.1717457816420158,0.019347923637582292,0.6657389092229592,0.11200006352654907,0.10134260206858435,0.10605292387927481,0.008451555416594874,0.7090681299450278,0.13044740165289137,0.08521638689602273,0.06441607002630761,0.003997714514660186,0.6809520972116389,0.12227353540023712,0.12156671422408821,0.06370643839799177,0.003912131960207129,0
0.6445405874758642,0.13406642040072486,0.11895424336981289,0.0758974754652973,0.004613415308800889,0.6822729806145816,0.1218535583676291,0.09435510912178219,0.07030938073895805,0.0051258119608081345,0.40233482481005023,0.14790399174251356,0.23937751353966497,0.17338039976950198,0.011941526963271314,0.5730689706885639,0.1378885990137803,0.13857326878498089,0.11273901073670752,0.007946740464602364,0.6568649417459071,0.05392728570139739,0.08922273062276238,0.04491921722256927,0.0039483778610899896,0.39862440685374695,0.12445865874595174,0.2915312496816535,0.14783522296661925,0.008137810994877027,0.7681278478866966,0.06913895184348183,0.03621146122118735,0.02043082809750007,0.0008293956595537314,0.5358508637300183,0.142706316493656,0.16694448180364863,0.12007072471295502,0.0071889520625708315,0.5821103240266,0.16411719536677233,0.12689156150640943,0.09022788040370079,0.005792607328088402,0.5984487591595081,0.15550660452030948,0.12286408163115688,0.08785148568700325,0.006860289066852145,0.7411105867415687,0.08968462900245315,0.037386111667431644,0.03733415059419746,0.003365648637595191,0.29230770176751814,0.1156201338068757,0.2601924467060138,0.2856772521324169,0.024389052718932228,0.7132995533246625,0.11994083377534373,0.07957364624452873,0.06827511262704912,0.005952807056125784,0.6312155991464342,0.1726381883945709,0.08970326653439818,0.0850524886901409,0.0066232305103126835,0.5278265121999884,0.11433882652889941,0.19852010640316273,0.11663228316398898,0.005457876725234096,0.45052776945196993,0.13641195577272328,0.23101901748668047,0.14752882295656675,0.007212784174574961,0.6659318803410955,0.1453824321936363,0.12265802303732254,0.07774119965291909,0.004865960968160559,0.7057756695309527,0.13166528392019863,0.09735572114983514,0.07158906012021253,0.005354298426191017,0.4241206000045327,0.16118631517278834,0.24849651500350628,0.17717266992365388,0.012438794587319914,0.5971586728412812,0.14787590783225546,0.142227950182023,0.11479877714287591,0.008260521363980927,0.7309100213836712,0.060362794054721655,0.09163061090390075,0.04607835513413438,0.0040967364050150026,0.4229949931582477,0.13465766460656078,0.29663551610190203,0.15320621419846717,0.008523419747299083,0.8265980436407957,0.07607236278706125,0.037534477539112175,0.020832441844964234,0.0008535239052611327,0.5558576023515786,0.1526247200104982,0.17355629020952204,0.12493391976328004,0.007542336597198621,0.6072371851404376,0.1791104091419396,0.13114519097036778,0.09285535165605688,0.006022234200036749,0.6216256285521878,0.17008572229842778,0.12837818272791346,0.09006733675406466,0.007116277782858174,0.8145628696360483,0.0958376911481619,0.03919067530930993,0.038659619189039006,0.003561494562392629,0.30946047743413035,0.12451657754001988,0.26658484354976963,0.29093519495762893,0.025306211928121602,0.7267547195212554,0.12862308219835092,0.08196662189257252,0.0697795786775163,0.006143860315352453,0.64595714724072,0.1841177388933401,0.09518976839933821,0.0876320621535964,0.006865295211664258,0.5505835549347136,0.12314755274917785,0.2054322458152764,0.1203107774976553,0.005626656978009079,0.4722514006770044,0.14774595540983718,0.2409499976222929,0.15544101038639582,0.0075114238013272005,0
0.8786391445489695,0.07579995033813325,0.007963579232695521,0.00933267754195299,0.000982014977484539,0.8835254632521659,0.07511077531518238,0.006862970076017272,0.005233387983238547,0.0004804753786997075,0.6172394351646036,0.11616885774207455,0.07464551474772824,0.14525900830988137,0.015595131157188306,0.7107351206698544,0.1039218691622044,0.05828731145128057,0.07960357384473014,0.00695072655059928,0.7175224215566975,0.11196755905455905,0.05783258506396212,0.0797096168100224,0.008551676976046509,0.7390918716826146,0.10246185499135047,0.04701723422221734,0.06639743901897475,0.007011702420791283,0.7940544961965638,0.09757540806832532,0.035379675287524094,0.03252447471907949,0.002945563880587957,0.8043945155590545,0.09639114845222524,0.03150193904872814,0.03413931583555364,0.003537065825855305,0.7880217867312991,0.08336123936569867,0.057022766119602435,0.03426313845765911,0.0026530552737975594,0.7650774487930423,0.0882119637116776,0.06192079526931422,0.04568075187913847,0.004346660582772398,0.5200653818433701,0.13074005954312848,0.0812004678932789,0.21121918209468102,0.023943074607143084,0.43235213997904653,0.10155396264758113,0.08401050864384883,0.311467651033057,0.03696994788062321,0.6386341283918211,0.10720908782003755,0.0733504200511329,0.13335765213513182,0.021448333207104802,0.5813056382229475,0.08097964518576106,0.044959314139082676,0.23156546887822954,0.03839464915259861,0.7937503179137371,0.08020653571259617,0.05515758602342762,0.03303278183105705,0.0033609322736480643,0.7719592214865882,0.08592423971199792,0.030993435141505793,0.07017926734355541,0.009283636609450996,0.9001099406270833,0.08417708407203911,0.008599716604170264,0.00953868084383817,0.0010253061022655456,0.9053188606684536,0.08308359740343645,0.007466950410336103,0.005360946840365884,0.0005061398138835868,0.6389628346101114,0.12562508808273584,0.07870835972390156,0.1483360036602931,0.016260500289987136,0.7361190166393567,0.11134765881267131,0.06152576457176865,0.08155254164407208,0.007250471133734544,0.7394701884324841,0.1232706420165246,0.06107104859510966,0.08156438725655975,0.008969312970319818,0.7662456576463678,0.11309232351904124,0.049242973676679354,0.06774571142933344,0.007308893310839397,0.8223669625178586,0.10720426453457095,0.037534336465209775,0.0335398201024442,0.0031039119220671453,0.8268237729706157,0.10663251248574161,0.033346898809531914,0.03521532126258799,0.003711629327945085,0.8104256224799586,0.08943752199504276,0.059308346973396285,0.035296050104788056,0.002777590640021795,0.7877331295863769,0.09471225058407613,0.06435296115787685,0.046869441256801106,0.0045001962518121386,0.5469578511009511,0.14025053528418202,0.0852990505807664,0.21352661891750122,0.02472306225498836,0.4549798087068594,0.11043861712642343,0.08881579268944048,0.31476068932097406,0.0384453688561795,0.6587289056911945,0.11630112425955202,0.07651390396637271,0.1359120842911121,0.022505703780151612,0.5978318134221838,0.08800504748913042,0.04799072171823334,0.2355107713134936,0.0399803937738742,0.8189283554127627,0.08762152202942161,0.05623650016017036,0.03377188523671932,0.003531375492780584,0.7933491835857197,0.09408896510387953,0.032654335064120306,0.07162328547661392,0.009762219368253607,0
0.8504995794310436,0.12014023171511409,0.00951205815208396,0.004020289423450091,0.00032629621838828706,0.8477701378072421,0.12205292155393525,0.011037067607077736,0.004794038520261221,0.0003114322774446726,0.656116481669819,0.10077641797009833,0.044436170805378365,0.13549374645706383,0.017309643145098197,0.617243629207721,0.11585089223961918,0.07206413539268117,0.13131964505560434,0.015652857545328133,0.6245832958951522,0.10742548690495922,0.04244561318245538,0.16762534466800091,0.0191914986756257,0.6472778594107407,0.10000026017085444,0.04357102652196141,0.14649001615396035,0.02025007836708149,0.7823455566224172,0.09712590608308729,0.027614993421939817,0.04554938792972546,0.005144683100346782,0.7821770814768971,0.10382045706059112,0.027998433783934448,0.04756756249333193,0.004648362405988562,0.7793355075116071,0.10583105441487232,0.03727634965549403,0.04960129809864235,0.0034128890315578368,0.7810763544777795,0.10310969600223818,0.03414008686924827,0.042027304361216634,0.002942345133646068,0.6030237339288192,0.05772058649893868,0.04249748023960558,0.2256821913745032,0.02449921078042178,0.6708134500677146,0.06263406797852103,0.03970547779676011,0.13584089960559184,0.03137335027800124,0.622017419447801,0.09116670853636025,0.04566369536428174,0.19246436138324588,0.020680003784545178,0.7124147557091706,0.0951703046839767,0.029822893119494175,0.11874768442601402,0.010539212416661746,0.7002463869485888,0.10599406778487537,0.03449093211241169,0.11742914181119837,0.015038748741401176,0.7407013291941129,0.09851090798401739,0.02807720437917905,0.09564468145389377,0.008811709513420602,0.872053020800317,0.1338004744426871,0.010160889261013687,0.00410592356368577,0.00034201422734693107,0.8682508563571729,0.13513730424381382,0.011694864810245157,0.004886796022646236,0.0003245697609887886,0.6844514458030468,0.1089280323307124,0.046492225978196085,0.13731074944907573,0.018049246007915513,0.6446352256497055,0.12367493271103389,0.07532036900963039,0.13350978025931537,0.01623072014385536,0.6512979410948924,0.11603390386516423,0.04437566973431198,0.16879289504922884,0.019783380700719628,0.678229664340002,0.11110195334505589,0.04539831479231417,0.1478581186728121,0.02068423587299781,0.8124435988496603,0.10592189197666087,0.028841509990756863,0.04604320481984176,0.005283522566195744,0.8101794223508006,0.11482696156308961,0.02904483286907091,0.04808126471030352,0.0048449520018890605,0.8006459028361432,0.11514028735392486,0.03897933802906407,0.05051109445205313,0.003541396234828636,0.8096604426259345,0.11303771166032107,0.035766594113871855,0.04285176109514933,0.003081181643075396,0.6276067208552816,0.0617877125764599,0.044746411423311226,0.2283874983834626,0.025566791367823916,0.7011080899841314,0.06892616738040769,0.04187329972148247,0.13740189707953784,0.031954525831919094,0.641308409534435,0.09809696435082482,0.04809813093033608,0.19449215774543516,0.02119724834746419,0.7379541250973753,0.1064579255095826,0.03142536826601602,0.1197137609368432,0.011164814616790945,0.7222150408485547,0.11477733198996293,0.036226960614548706,0.118440568124771,0.015400711199266155,0.7653981363161257,0.10958776646680508,0.029244721014452826,0.09633048014959225,0.009109823601784212,0
