0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'gamma': 1e-06, 'kernel': 'rbf'}"
0.18366910866910865,0.043023815029082646,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}"
0.20106456043956045,0.13080721570902906,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1, 'gamma': 1e-05, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1, 'gamma': 1e-06, 'kernel': 'rbf'}"
0.2619123931623931,0.14728327485338494,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}"
0.25443376068376067,0.11074192085206667,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}"
0.20106456043956045,0.13080721570902906,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 10, 'gamma': 1e-05, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 10, 'gamma': 1e-06, 'kernel': 'rbf'}"
0.24567307692307688,0.12193982461794212,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}"
0.30865384615384617,0.1411452969456633,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}"
0.22900641025641022,0.09152437068340914,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}"
0.20106456043956045,0.13080721570902906,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 100, 'gamma': 1e-05, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 100, 'gamma': 1e-06, 'kernel': 'rbf'}"
0.24567307692307688,0.12193982461794212,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}"
0.3957799145299145,0.1509636271865711,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}"
0.3344551282051282,0.07423539825476383,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}"
0.2267628205128205,0.0905539478092456,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}"
0.20106456043956045,0.13080721570902906,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1000, 'gamma': 1e-05, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 1000, 'gamma': 1e-06, 'kernel': 'rbf'}"
0.09294871794871795,0.010657782824874078,"{'C': 0.1, 'kernel': 'linear'}"
0.22567918192918193,0.07475653865045997,"{'C': 1, 'kernel': 'linear'}"
0.2576923076923077,0.09817166950279065,"{'C': 10, 'kernel': 'linear'}"
0.325801282051282,0.15164409068777324,"{'C': 100, 'kernel': 'linear'}"
0.325801282051282,0.15164409068777324,"{'C': 1000, 'kernel': 'linear'}"
