Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.0790614547964048,0.01639226407582875,0.01592627016279645,0.0437859425525025,0.009223752193090299,0.04051138785656139,0.012098833751990834,0.005083862113591117,0.02082662712621569,0.006670167890118005,0.09466970522018625,0.0009104163515456232,0.02661743783873717,0.06705871988244486,0.012988402342316602,0.03649474066506275,0.02294282860920513,0.0010831448886735179,0.013287101785507904,0.002353813439683154,0.18091003332590633,0.08182891815015303,0.04131779358302384,0.06925177363718907,0.011764447310658111,0.01793340300792523,0.00236149547676498,0.0012889385907502993,0.021001857050788053,0.0045340507848467965,0.06617055589440743,0.017124107596748206,0.008230549289909836,0.07342383627478666,0.021641800432595004,0.15770662016254566,0.04191900314964764,0.0022654590058694413,0.1702226799275251,0.03939537102607084,0
0.010195828838396537,0.023757018399453933,0.002287074771811181,0.0029731518929264206,3.603513851444494e-06,0.03301352601923735,0.0033758639434410126,0.00377275194813656,0.011395668489262739,0.002542864726833096,0.07153430596069399,0.012796636884662399,0.00869887654845608,0.035726666824713385,0.00428933269818494,0.09614738451473726,0.016107987467162743,0.03387656818758422,0.09156808014668334,0.012822375451260016,0.11187864800225261,0.018525439911132174,0.0174359626172945,0.1220964628167758,0.02215167259981759,0.20955029574438871,0.0418537375159769,0.03215982605215207,0.12236622319908375,0.01970491808766614,0.3137539155933333,0.027349478807158253,0.06571212280731652,0.2796146634062684,0.043757945304416894,0.04784314238151488,0.028186311138307676,0.01464621160157992,0.07916362129893098,0.014801091087364167,0
0.021337502818494447,0.0013648520208432158,0.010331010297131453,0.005890840618797341,9.683797246202172e-05,0.009555009409926596,0.003920047885425923,0.0034830896350588544,0.00016810489581561144,0.00010676151666746871,0.009557108842344508,0.003477723062527152,0.001495858054492552,0.00010133727322468589,7.696579420610672e-05,0.0006985939202788227,0.0027978791943934767,0.0014856204223702707,0.0028071915112153553,0.00027799187968060224,0.03034291851148252,0.004002994492842776,0.01825198323528905,0.019536018674793473,0.0014888830075466177,0.020381679571197187,0.009877207503482047,0.014192080234940112,0.00168359357998063,0.0022195932358301737,0.002022122726003328,0.0004855855731669967,0.011660342125734482,0.00872853895743888,0.0013452164774825342,0.0033800770161706017,0.0026595776959586065,0.003878235576565331,0.0027529653655607444,0.0005004862877030932,0
0.01872793814447815,0.021338217881709615,0.000885741967581434,0.00041912175862874115,0.00017505184696949764,0.050478131934643455,0.03485776613884731,0.009041043696290246,0.006107863788334361,0.0016032838580848502,0.02364674941034617,0.017265549940087915,0.00227092877459769,0.008738149424239505,0.0034802739415877,0.015690691537584733,0.00315210638349582,0.02512086163938066,0.010135782816539346,0.0020416761237450247,0.013854152044397217,0.00826948653323363,0.011649651598316296,0.033210035492025544,0.0035806830627374093,0.031384480520391334,0.005081551962945144,0.01036725928222687,0.019228636076999976,0.00499395877265989,0.019934939348679404,0.00263800327140086,0.02047454254724683,0.023528818887886424,0.004452699324707746,0.058837500509860696,0.003782624593274303,0.014453874324839508,0.021234741389200146,0.002398832309825504,0
0.08037958337742201,0.021556246407227364,0.024875294562268627,0.04697333782211599,0.003373657602973871,0.019405017000518887,0.049522883199851236,0.04500697437563464,0.021391762379971063,0.00085262702588664,0.04045219924009788,0.05768004445862884,0.11519352726217952,0.015032772833860994,0.0015943209239131229,0.0660054854223509,0.00894555677783751,0.04957046337786328,0.03126717893648312,0.001417433612754323,0.08788157104074756,0.02778632324964811,0.04463620757834155,0.020109158797019272,0.0008378925433574075,0.08187193011656996,0.04820344707732946,0.011560362241024968,0.10936970547966818,0.009597745973118545,0.02075808295543774,0.027296752456345164,0.07092816546433806,0.06047105503017286,0.00719019259007778,0.04357165310090688,0.02218137597871153,0.06184117365431832,0.00843281135710744,0.0008160340528217732,0
0.05020544463065346,0.005198466604193708,0.011373760987415611,0.009833784170143307,0.0015498980219576346,0.021649009446538914,0.013455407024637323,0.02821168994081602,0.02123102193387355,0.00026306542120276694,0.021478962349621933,0.004719515640236788,0.015948289167703494,0.03781469073211047,0.0016217650907149328,0.008867676837205518,0.008985474394610338,0.023246700275706994,0.019150813181328413,0.0035742123694345457,0.23741469526331915,0.12031444759441885,0.08875650100057858,0.08284180670621522,0.0073645803400391955,0.1893322461460718,0.010012966290751907,0.047830084344612375,0.1569042467217279,0.016544170104246133,0.038949694476678925,0.059510836335183226,0.06656609687094732,0.1330614996482532,0.026931380945168254,0.13030845929414597,0.030236370536860374,0.13390781635238325,0.0604177763865929,0.0039067570137092875,0
0.08003815867161757,0.03887957395104173,0.013950725434233771,0.013969390622697198,0.004368447656657361,0.05334651630538162,0.02310790595877965,0.03314019284594995,0.0007380310658381961,0.0016119812500053898,0.04433100465420653,0.007140996582915199,0.02282672841759742,0.012623325514027617,0.0022805349496808347,0.03200592976403985,0.017467931078576623,0.001273482042100385,0.042589352002304015,0.007551033595247128,0.0038603728563754436,0.025207598036546847,0.03483756786541681,0.04620763665658806,0.017549544007345555,0.03764890353741848,0.025697476586486884,0.0334337470217225,0.006705935567161703,0.008870588078433217,0.13992545702036743,0.0026593632127362987,0.0297603222209082,0.08137319749280686,0.024703856255672188,0.09602141411000234,0.012498617811085966,0.010769872723333213,0.08405640192312774,0.01664409645507965,0
0.12727079652577322,0.06302394156814208,0.0173267695872565,0.037770655013477414,0.0031572927339179315,0.060255424121962886,0.010524139451184522,0.010760884265159823,0.044304676635407034,0.0023335470029322188,0.08175335164633057,0.016021223358546527,0.008197156934614598,0.028435981184122078,0.001694772231598752,0.05332205755351316,0.006284980714865357,0.029775187870835565,0.027379174120308103,0.0018350435447577942,0.011897908678871083,0.04217538688508429,0.0031765877815510546,0.014426413129404653,0.001239327040978986,0.061601498502323326,0.01715199340290159,0.0037801239460990566,0.08714298418992622,0.011290804371726441,0.03035741378004181,0.01429337080574608,0.024925110774661738,0.01298258228447463,0.01689041232269431,0.03534557325834231,0.01673619552704568,0.018750594349199186,0.013143129413089746,0.0007277453198648405,0
0.06034500700321477,0.013159072663714716,0.0029722912393524287,0.044993824442049205,0.00392009206856585,0.005635076711028086,0.005522646533171555,0.0040278352965831266,0.0029433343775814025,0.00037880125358330605,0.022100595885920005,0.004836920935521738,0.02963789080981985,0.01156755049721224,0.0002786684763411741,0.039214060232628745,0.005837425324876799,0.04745694828133426,0.003031309877288224,0.0003806609962232156,0.03942878823223145,0.01083828866354744,0.0015143692422704969,0.010958424200852801,0.0002662393332152281,0.0052580551317699675,0.000521635194160458,0.014589969507559752,0.019558096085273646,0.0019909066037243663,0.012899363532752506,0.006351854215330327,0.012066957374993359,0.006907308864068165,0.0007769103096447903,0.03270985973726931,0.00048131979757440324,0.05415160223186852,0.017494906548810696,0.001936758143523694,0
0.006545868782609321,0.006150879292674799,0.00024981709366985946,0.00039833432016648726,1.5316963887787647e-06,0.07048675947669403,0.013832357272016982,0.031625109773996976,0.026956265811262634,0.0007108314187225977,0.006963006648553871,0.03511400676999893,0.000364237113584992,0.023137462573420434,0.0006121272401212099,0.041498916284819276,0.03987395644669037,0.0004932724353905391,0.004715641856961675,0.0004946669463550806,0.02641157068916422,0.02514918104887537,0.00617286512688648,0.0038251689132327155,0.0005328752417325159,0.05092012061699003,0.028254637958761597,0.007185202721688572,0.07145300101646015,0.018097088557952834,0.01337208639220644,0.016358798906680322,0.0020767401457659276,0.002681728152519894,0.0002327751233420529,0.016702091152860588,0.024002713423212335,0.01160707786960126,0.006000027938233558,0.0008491630075634416,0
0.13087999401483852,0.06499252265875928,0.04919174759336557,0.03294055775620832,0.0018007203336502465,0.03605331509816234,0.0100791500751444,0.015375647571500575,0.014516440358671764,0.0013033769192752004,0.05383279677204589,0.026380234614489295,0.0028698048114086383,0.022956305062667257,0.0009742251814644238,0.026288143261826713,0.04781175707355298,0.03231957961576816,0.011526848844816487,0.0003264588526893735,0.008695392062696872,0.0695487698400262,0.019909405650399094,0.01858838679071073,0.0005677881626126925,0.05087268111076837,0.01574804789394421,0.023311704869141955,0.03764693176194081,0.005487486617905239,0.0031918979497589373,0.012433653887438306,0.016364068719963848,0.01680470722553947,0.001208696900743204,0.0694790517895465,0.021740827995859302,0.0706826607173349,0.014637584624474995,0.0016174112527319738,1
