Fp1_delta_e,Fp1_theta_e,Fp1_alpha_e,Fp1_beta_e,Fp1_gamma_e,Fp2_delta_e,Fp2_theta_e,Fp2_alpha_e,Fp2_beta_e,Fp2_gamma_e,F3_delta_e,F3_theta_e,F3_alpha_e,F3_beta_e,F3_gamma_e,F4_delta_e,F4_theta_e,F4_alpha_e,F4_beta_e,F4_gamma_e,C3_delta_e,C3_theta_e,C3_alpha_e,C3_beta_e,C3_gamma_e,C4_delta_e,C4_theta_e,C4_alpha_e,C4_beta_e,C4_gamma_e,P3_delta_e,P3_theta_e,P3_alpha_e,P3_beta_e,P3_gamma_e,P4_delta_e,P4_theta_e,P4_alpha_e,P4_beta_e,P4_gamma_e,O1_delta_e,O1_theta_e,O1_alpha_e,O1_beta_e,O1_gamma_e,O2_delta_e,O2_theta_e,O2_alpha_e,O2_beta_e,O2_gamma_e,F7_delta_e,F7_theta_e,F7_alpha_e,F7_beta_e,F7_gamma_e,F8_delta_e,F8_theta_e,F8_alpha_e,F8_beta_e,F8_gamma_e,T3_delta_e,T3_theta_e,T3_alpha_e,T3_beta_e,T3_gamma_e,T4_delta_e,T4_theta_e,T4_alpha_e,T4_beta_e,T4_gamma_e,T5_delta_e,T5_theta_e,T5_alpha_e,T5_beta_e,T5_gamma_e,T6_delta_e,T6_theta_e,T6_alpha_e,T6_beta_e,T6_gamma_e,Class
0.7278318766579012,0.18810641344790502,0.037704696353582284,0.06045207846983468,0.010978411923044466,0.6782466770418062,0.18741503708389973,0.04483901791792806,0.0957675213585711,0.01905559441732436,0.5640899263660287,0.19374802095741067,0.06964376424807774,0.16330500892365415,0.0311501815889745,0.5425470541820107,0.20210818653706256,0.07250607762104852,0.17620860434631913,0.030991900396408572,0.404402458629324,0.17730840062961722,0.09030855269412934,0.2907639693152571,0.05722077775146914,0.429363087893143,0.19208405689491218,0.10477469845844144,0.25678325509186367,0.040427907180582326,0.3298975217628127,0.1594981580118744,0.11663533697605721,0.34169274971919755,0.0699156012051656,0.3724366362421843,0.20309605211982304,0.1371463145586634,0.28167317217529886,0.03964901118214919,0.26384175690120165,0.1476742706310178,0.15905214211030733,0.3960072613521657,0.0637869822397756,0.2565651485271755,0.23151586858331588,0.2036225741961548,0.3237095475604307,0.03672256121026097,0.4304792806845464,0.15309896518490693,0.06741428622049167,0.3149061417768435,0.05340978570112062,0.47713759391098226,0.1653896663065842,0.0696620494222576,0.266256985098587,0.043931253081100914,0.3337923927123045,0.1509053977754066,0.09201159559855625,0.3856661592825452,0.058783139572280804,0.33490246685937436,0.1427422987267505,0.10491485952795591,0.38596132827428786,0.05296936920842202,0.30310973307084693,0.14647975212831157,0.10397763670793247,0.3845679582521495,0.07930964713040695,0.3403775401194333,0.1838756004302323,0.13110837209977125,0.32602002394845975,0.04812868834755434,0
0.7147450231585692,0.1790050150648475,0.03518761213869954,0.08133246948536486,0.012882641007364817,0.6662094811616102,0.17802820528883906,0.041653809690566874,0.11691867327292015,0.021232999104914153,0.5046126538229796,0.19082399388680588,0.08060748242292119,0.2131144851432618,0.035060884589864706,0.49588221522074716,0.18634028970194114,0.06486553386165592,0.2370392681874826,0.040875554985826415,0.3191093834378498,0.16188335044002328,0.1088368662572423,0.3762179246249426,0.05950099294610006,0.35727877788096024,0.16631150428864883,0.10896536659058265,0.33520230413333585,0.05453274744477745,0.26272860269093024,0.15175243140076028,0.11928599439405796,0.420239905222814,0.07080131022368044,0.3080519452233125,0.17356991549354528,0.13851032587332712,0.34642205338845705,0.05891464358183409,0.21407051736977756,0.13087354650560898,0.15275923961907092,0.46551490845351123,0.06486957919525528,0.2264744169678504,0.19387903411677962,0.19748496907447002,0.3765055151746294,0.04762692891553978,0.3621288153515076,0.13857298756345915,0.07961483223629331,0.38450248589121955,0.05953643223699804,0.4104571032054799,0.14264757593808686,0.0701212222250098,0.343498427456832,0.05546411241494679,0.25112424931620364,0.11902469599416336,0.09510244549141045,0.4975746060915053,0.056464582955036736,0.255957464358289,0.11227482788485102,0.10705980229268558,0.477782132825399,0.06910724420200438,0.2415755196633235,0.12483992924987508,0.10308433940096105,0.47565647752215645,0.07673837802753088,0.28839636517725253,0.1447512507661451,0.12690535047796014,0.3955215504612966,0.06395959164275712,0
0.6807530391400545,0.20919729158122594,0.04147674225396571,0.08058265949989356,0.01279851223662757,0.6260617994709398,0.19672812108338655,0.04741996494175481,0.13312402229526707,0.022531865903108628,0.5084525006195701,0.20989035708722853,0.08527801654883341,0.1926345999303127,0.03356020049102194,0.5439292156016452,0.17411470245439845,0.07205156185176323,0.20367344218428365,0.031295961991319364,0.39109604323351527,0.17023581121181466,0.11785283151530826,0.29343924578039415,0.0520346760679031,0.44113278899797786,0.1870937341201002,0.1071142162033704,0.25995621478419634,0.035493072888895146,0.347993083586487,0.1580674249015647,0.11908504901134441,0.3355374128252781,0.061122947232014405,0.3879977333416075,0.19499368318381394,0.12590975917520958,0.28057793513345813,0.035745068542819204,0.2257086194910768,0.1342968383462705,0.15634384428674836,0.44499248190780843,0.06372649844415096,0.23708879372200553,0.212917819378863,0.19918511799869817,0.34668114806470696,0.03387734014497508,0.39729641943890853,0.15027553032251495,0.07308046562443085,0.34657459262003304,0.057997033098554036,0.4486818972023316,0.1523995946974074,0.07311126175080165,0.3073129561926931,0.042462044927462195,0.27523894384170217,0.15348609707887315,0.12268562998805115,0.417497511824843,0.05440245285488419,0.31891949490450494,0.13122589760778589,0.10265154495793537,0.42065362092221387,0.04950686113772432,0.33593934670308073,0.1465423500616474,0.12284744367003832,0.35077179404231495,0.066347677351001,0.3681060758074789,0.19425866628171481,0.12290349974602,0.30369066322555044,0.0380728501780343,0
0.767167111461026,0.15063310648452996,0.02646964474058678,0.06694808356011149,0.009095173642211707,0.723353987496372,0.1487020906251221,0.034019712738952684,0.0962943919165664,0.01619544724329457,0.6919228510287998,0.13426874415337364,0.049088775660689775,0.12492915510846093,0.01932685146113017,0.6892823764484188,0.1335047467901857,0.047109817542777085,0.1294388151376147,0.01764848347883277,0.6777273818033721,0.10364437377481137,0.05623942531825246,0.15748173863734508,0.022560264105145743,0.7095619048413465,0.09752940057255342,0.06646052817686694,0.12831320017602263,0.014011433052524641,0.6371270456857169,0.08889998900663282,0.06759778046898082,0.1948173664840012,0.027714828359892585,0.6904756988359038,0.09975576969862612,0.07556372012863063,0.1395422903540791,0.013329732895641187,0.6178195314368198,0.08527512325719666,0.067624749133657,0.21846145606792836,0.025593622025634356,0.5748490842366951,0.13471066444699334,0.1113915828781609,0.19244472120517894,0.012814641623237862,0.655149368268592,0.10066532910691371,0.03611137031980477,0.19856183103141634,0.028019505528471416,0.6844853980893703,0.09310787032201459,0.047185467422394704,0.1663434415998473,0.021467343969463346,0.4991418362043228,0.11539321968478133,0.07348677837082185,0.2943298928409452,0.034419415952874025,0.6074769978257715,0.07787427966801441,0.07876598205641416,0.22700390859854874,0.021809448745155096,0.6779530863113326,0.07880470021580047,0.05692157413676428,0.17384894360768008,0.026064211468082403,0.677494317911406,0.0927515043030481,0.0798050748335611,0.15102411956619075,0.014581881393010827,0
0.8640327568559447,0.13005044971111712,0.013349700494680577,0.005116666649906157,0.00023832811392788235,0.7821063359747403,0.17612328416090411,0.04583096722262707,0.028040649198877356,0.0016851532185490747,0.728152206244682,0.15511501065476185,0.08473006388157794,0.0505927400639782,0.0021041157631553615,0.6857491374470353,0.17327524120406484,0.09385590788589994,0.06907657120133968,0.0037280788686216934,0.5754240334549049,0.19615766084609776,0.1845663288609405,0.07331663628933847,0.0036600677240466724,0.5942825539358343,0.1909274967594283,0.1563844560960293,0.09257867759192506,0.004173768470128595,0.5561379078106324,0.17874101641284532,0.20945193722068228,0.08599529519850417,0.002711898713255867,0.4916434193400842,0.22097606708163484,0.19720624600296974,0.12534474898145465,0.003696845956540628,0.8060645222525975,0.10344874478172521,0.03814560293132773,0.025978812947286718,0.001306780490546832,0.8548118866509794,0.09376129914821897,0.01104313459936835,0.00836484450388532,0.0005739970681870157,0.6806988594724463,0.172886311530215,0.10516609712505412,0.06491100468530576,0.003450640474778801,0.6100799780806181,0.17176899799580225,0.10237212009805344,0.13373075152124753,0.012577088281792208,0.596202343002289,0.18570633895204477,0.17296930003282102,0.06754689280017064,0.003410882241884378,0.6243118119493264,0.1906428648904872,0.12868998878776947,0.08650974344222362,0.0050066372146645565,0.5554363038363692,0.16681011246360108,0.22594095578015144,0.08059652284572921,0.0031073265091720943,0.5740788116838258,0.2086678563730403,0.1441871939833161,0.10800906543904083,0.0035055124851867308,1
0.8451857178913533,0.14879982754423737,0.017953671861283216,0.006184124555327598,0.00030901251638366337,0.8748395949777624,0.12326420510380467,0.012089047747837318,0.003366326879185017,0.0001787434925121474,0.780224670861189,0.16711456973569758,0.04238639603752035,0.025087315542245466,0.0010675158413333422,0.8770259536398819,0.09704128999869645,0.02065240830129124,0.01103841915065625,0.00048483578788151863,0.7402118633759498,0.169559950324279,0.06209348743378933,0.03982942426279546,0.0019055194086517882,0.8840909667782715,0.08249271385829585,0.024077316402010954,0.014210865827980456,0.0007530631450118145,0.7147319058211178,0.17000075252866484,0.07700858720278489,0.05316436117182028,0.0028328346155357615,0.8897915625462075,0.07721543281783949,0.022683791366143822,0.014275380499746243,0.0007852743624016002,0.6863266509378361,0.15047761464320733,0.10443360308289323,0.07569253262878711,0.004711382057380762,0.8964902478907038,0.06487317992754327,0.0237028041859957,0.015979061024509023,0.0008366227065594191,0.8047843209824602,0.15529338894029476,0.03540271184449151,0.021065846640029282,0.0009413784791944824,0.9034683102756372,0.07602350136566119,0.013572085556684434,0.00853841398665312,0.0005467585607726649,0.7618664997608047,0.16070184351245292,0.05744221924977734,0.034963358155545014,0.0018095394082712605,0.9046854606151522,0.06914237905483948,0.014935100354921033,0.012565951010845152,0.0008716130441977291,0.7081382284335314,0.17729802543234044,0.08118804628434517,0.052933216384566564,0.002319494043668025,0.9071126852894204,0.0669186087356114,0.015888286908959798,0.011094319780858347,0.0007540262367803272,1
0.8295629716602806,0.16106610214847888,0.02008458318374006,0.010247785506785264,0.0006739453607778246,0.8417323826773103,0.1537529155706274,0.017815678083685775,0.0073961365849359514,0.00044113066113973196,0.7294811641092607,0.20672516564676735,0.05662142149829357,0.03188738679901778,0.0014734766172594946,0.745707201268969,0.19430339044037415,0.051624202258004064,0.031910670118445526,0.0013937839710776423,0.6753272541674238,0.22628207495649388,0.07853121217790388,0.04594405458284202,0.0021087426194466327,0.6458086115955675,0.22893244004113802,0.0973680581335807,0.05446650151917261,0.0025945942531104146,0.6557905948365733,0.22259482822886426,0.09339795583324811,0.05963037788669735,0.002325819987624502,0.6218668377277391,0.23211470573271759,0.10783940831949404,0.0586522067355489,0.002807033143544423,0.5994916298401186,0.21588792073471946,0.11250831545882838,0.10454514038914574,0.00533999183741439,0.5733949767872843,0.2431977099250325,0.1266946677722055,0.08335669075494345,0.004388670636646017,0.762493877310513,0.18001990271543308,0.04599821107381587,0.03207630801102962,0.0016688176291731534,0.7469416330118301,0.17383860620679775,0.048127302141763736,0.04392468807460437,0.0038028268810800466,0.6651707661561539,0.21806144484157916,0.09226848282937306,0.04662170785060259,0.002229093683776303,0.6769893049223439,0.19129008855943933,0.0840353766270892,0.06818722021830093,0.003619168013895948,0.5969593943824557,0.24037025570091922,0.11839552139879506,0.07021965032342749,0.003177991882502563,0.6195235794876786,0.22795316578245123,0.10882210479256407,0.0648288104202899,0.003992124176909095,1
0.852943755768314,0.1354437653487824,0.015969690120693134,0.009378954803076246,0.000586439859902295,0.8669722454716123,0.1241906114399861,0.012952964280122376,0.006792201093060237,0.0003112981371542337,0.7297648131928166,0.19614502165664557,0.05942109336803183,0.035298591498969134,0.001624037311786837,0.7640298805162149,0.17398008238348467,0.04585256878456565,0.03278623568349032,0.0013887876175473078,0.6709702869519765,0.21363971003552448,0.08545318071419948,0.05294450433997102,0.0026238577864781914,0.6865957322400513,0.20687238903582084,0.08167002795438183,0.05389431639840416,0.0026204411991096153,0.6508846998531251,0.206782649518001,0.10689155033418977,0.061065282078071575,0.003178455052799904,0.7056376834973292,0.180069160181538,0.08264688831392185,0.053353226683374555,0.0026100227169104533,0.6414655914032572,0.18632600835717028,0.11617046805456735,0.0846851548518658,0.005355399224530446,0.6696547247146559,0.20870718118687995,0.08792908545595286,0.0677838500330989,0.003878347846004813,0.774072832472471,0.1743337760078562,0.04288991873547705,0.029665977046022626,0.001661855224047872,0.7539010792530609,0.15754230440519598,0.048587465815449565,0.05117367022901425,0.003867166254700443,0.6858100589872532,0.1990065709128337,0.09311145614908176,0.04775280748243252,0.00260890396431662,0.7074919959298795,0.1579379154963431,0.07597587352081869,0.06985765067552904,0.004439043739887742,0.6286232411797782,0.19955730868738944,0.12144093588946707,0.07628946116033825,0.0029124876228146662,0.6786150905609054,0.18974084041588746,0.09145558169549901,0.06548503123073905,0.004058930568386511,1
0.8511412076806355,0.14216217201959333,0.020653703459511074,0.007722602156840489,0.0005086467141683301,0.85205945487785,0.1454667101718043,0.01883491059866946,0.00591498323753675,0.00030205730790948605,0.7646547876858347,0.17322637715636777,0.058982615208304875,0.027993647903863144,0.0012130176921455716,0.7720956221221,0.17527490717294317,0.05154436580756661,0.02840379833873356,0.0011767211550555857,0.6867594718516906,0.20794975949096015,0.08619452056148239,0.043337518207373,0.002207375919434357,0.670189436256898,0.21386420661648703,0.09383824151287547,0.04491972771059707,0.0022694876291065656,0.6377429475111694,0.22898777417882601,0.09736661249528127,0.05941888844931596,0.0029686251311250816,0.6448818528429462,0.2244092264988963,0.09614105497763407,0.05137196310411438,0.0025833622152111723,0.5855883825734541,0.2264876014845456,0.11161238775382792,0.09903019402188852,0.005583307391029541,0.5895590421496162,0.2648551944804345,0.10512869415196513,0.0684563014484016,0.003727865344742188,0.7951418225572632,0.15875438396759659,0.04178026296315228,0.023990959639004914,0.0013278744661247555,0.7470905714278978,0.17117970324072218,0.05208724435315304,0.05001299041586746,0.004328836910405646,0.6958762330161132,0.19412334025066152,0.09079645569447041,0.040970792375574244,0.0021377420497373976,0.6514706419256409,0.2091960010571276,0.08703764987782484,0.07623315427166052,0.0038377496701273014,0.6503352524258913,0.20242367388530186,0.10828865207569012,0.06143381332243094,0.0028049258823649695,0.6379560524778232,0.22226627639203222,0.09331676052133162,0.06664560735364485,0.0035460864340344594,1
0.8590789981495447,0.12867014251286257,0.014225597190768028,0.006215540134769038,0.00020372145991236445,0.7635533134974491,0.17712442411970103,0.040445187692538145,0.027448572671371498,0.0012479780144728715,0.6949921575354729,0.17337686497826615,0.08768808682196168,0.06039266302721884,0.0020041710599399704,0.6714864234096978,0.16464397454998939,0.09828160448088318,0.07098654624973198,0.0028381880364501564,0.6130827431422166,0.15855887756183362,0.16586368254878003,0.07707152455401,0.0024176455957543442,0.5753017295491482,0.160745688175629,0.17444929973317308,0.09960610175420813,0.0031996063748102417,0.5915358604264528,0.13626451251711175,0.1948553831057616,0.08993231750597026,0.0022396575804485086,0.5348840711669535,0.1686422624753394,0.1993480708095031,0.11285174333503202,0.0028536487140154378,0.6780066741304924,0.17435638435306325,0.09125177577646366,0.06314710011391589,0.002642160233734675,0.7218623474263868,0.19980293417711664,0.056022214070466266,0.03268681528403601,0.0017273046308417998,0.6822436581993426,0.16932610090830627,0.0994164747638905,0.05844276517728481,0.002064988024399787,0.62308857743341,0.1626005279269753,0.123357032596377,0.09784955545002286,0.006152845323716829,0.6092969699805416,0.17210193460771234,0.17358035708470865,0.06284007790348708,0.0020622607258118045,0.6182474996746036,0.1846486829395602,0.1382686091637143,0.07603048670466277,0.0032709562891017085,0.5896059272920283,0.146726722489887,0.1961492096690685,0.07968132210579117,0.0021445341277231225,0.5767255049894765,0.20714801108577785,0.14941888293881392,0.09094071454817812,0.002524721812603085,1
0.7794738171568161,0.2049519620200303,0.02827448818497505,0.012931113746772502,0.0006999321894922758,0.7670296752233856,0.21202149286401656,0.03144647320100413,0.015479925503110345,0.0010134018432080263,0.6635473043396599,0.22884359220892855,0.08109185388031014,0.056999348851931475,0.0023936842116728456,0.6557693145689604,0.22503025241665825,0.08007654061694187,0.06282663903301636,0.003413855406201308,0.5709596773081397,0.21685626473113137,0.14356380960221277,0.09614624253556994,0.004156602857843916,0.6493531205757959,0.1708956322311399,0.10414495180444075,0.08177595852597001,0.0049098507812293,0.5161098306831131,0.19434213669920583,0.20233746222203244,0.1175644045705856,0.0049572118983911544,0.5592081485517996,0.182794213578156,0.17165849114997575,0.10800818615713202,0.0055242885437955065,0.46397942357672406,0.18320843382007992,0.18041467358694105,0.19309272901058647,0.012777484899117696,0.40276299760733314,0.1586799975162668,0.18944456552505426,0.2528523901550288,0.02917348753451872,0.6737348203503246,0.20125932206576658,0.07859322515764468,0.0644180122130537,0.003997616294436895,0.5983285029149605,0.20873039885372482,0.08520800152580794,0.11971698280177101,0.01470948060866033,0.5564860430202648,0.20433942607334737,0.14651208704206117,0.11997330840411359,0.007066202822176905,0.59349540268459,0.17462345365654916,0.11025919591535342,0.13351797667144105,0.013416429782292748,0.5880439478279296,0.18252182463763683,0.15525744199849245,0.09426357307247352,0.004510253988634767,0.5516120443393866,0.1799210176974469,0.16933752716047692,0.11760344564431624,0.007090121497928365,1
0.7127104081904195,0.2578172595834177,0.04211509847331718,0.015837905100839794,0.001140150338460902,0.7124486107514592,0.2532878773740291,0.04351811561548951,0.018563255169876784,0.0015247766120177302,0.5936908904987109,0.2763956958701822,0.09258992711371945,0.0650013644586234,0.003912885040955804,0.6039783872223086,0.2523723703371736,0.09127244818394022,0.0754201068936591,0.005175977268020048,0.5671228323965563,0.24246109149422937,0.11707513008193522,0.09300727178778338,0.005978988499029292,0.6191185182895154,0.1752177643218227,0.10167951614435224,0.10888281825854079,0.008379114906360976,0.4864823291873741,0.24600026052390783,0.16040207589721442,0.12881476194148764,0.007348586050912416,0.6909832645179046,0.13802791465730302,0.08966905315972959,0.07750033049837,0.005514616889725605,0.4524256335934514,0.22000130304332094,0.14238809327998164,0.19850219104131026,0.01868339750305265,0.4173883672809887,0.14090116101348693,0.14627869646665326,0.29282005301310116,0.028213113565555715,0.6192723552331729,0.20783434768555456,0.08183272354565628,0.10208085177359802,0.009205999548546928,0.4972097918956385,0.21401721682599542,0.10307847761874707,0.1942704618376783,0.019360187165364383,0.48735004386043157,0.24475755616701675,0.14190087163968831,0.1414171511038593,0.011861947885989453,0.5289114468089265,0.15937174673696236,0.1058959504141513,0.20211612397178413,0.02073560717949216,0.5543182007690374,0.20726625470667423,0.14065703498027482,0.1111841560070785,0.006829426188372392,0.49865863602481514,0.1870964490996668,0.146629696606975,0.17798695155409994,0.016864728491363903,1
0.7860467879103731,0.21273647010208693,0.02470424121952439,0.01407536933486501,0.0011448236616961262,0.782946294494779,0.21681113296585644,0.02627887532989479,0.012102100580216733,0.0009272145179245438,0.6993379842098542,0.21800134204353264,0.0676493248545531,0.05191892187514156,0.0027466610450002115,0.6729528868397014,0.23426972782322572,0.07149233690010721,0.06002299818090655,0.0033928023733314576,0.6295303719344032,0.21701024989080464,0.10148608841247819,0.08067262761697774,0.004307889284219068,0.6349614333797363,0.18913076538145196,0.10508541586912154,0.0943412975535287,0.0054841961853003465,0.5414593895268373,0.22265211276700755,0.16866521045978347,0.10128719802163395,0.004877514742097353,0.6561925660087505,0.17079767312980887,0.10426223608869066,0.08698459073858375,0.004389888575850431,0.4824640566313825,0.2047628550686553,0.16748384377863304,0.17043257152930702,0.014012069453869286,0.40826644803696654,0.14011893545885068,0.1622391075103277,0.2791952791340104,0.0360561579373737,0.7098219094626975,0.19644067356256997,0.05938503589655874,0.05511746651128838,0.0039056439876883936,0.5876766868977815,0.22158716048969956,0.07776890969401778,0.1421473793874362,0.009957963055923589,0.5989747675997767,0.21020783319753494,0.1307170998647232,0.0936272146153712,0.006973891649279858,0.5988415683925874,0.20114031216344702,0.09499378923684763,0.12758839076459874,0.010438968120967932,0.6413272212640878,0.17282032736838987,0.13069287748638847,0.07210753649335495,0.0034827267017909715,0.5448378359681478,0.21230487881669127,0.14451765014316784,0.1295724994772551,0.008277921776693935,1
0.7271313921856031,0.24558338477465852,0.039297026223017804,0.01683399506422002,0.0013099801291789823,0.734945855514677,0.2472961048600429,0.03563706141940942,0.012888119986587366,0.0006592615911154339,0.6615656430027178,0.24735399946840622,0.07827228993552493,0.04624840405475179,0.0020793460102997534,0.6394320972976761,0.2652053611318173,0.07635452464690931,0.05863304574440398,0.0024630508469926657,0.6013749987303189,0.24232093173400523,0.11969521771843761,0.07286343306347041,0.003486733643363738,0.571503400541185,0.2535393967665255,0.10903850934030516,0.10087369689792247,0.004599238901977365,0.532659663303148,0.22661822358718603,0.17205295569058215,0.1021090637214718,0.004083737548084249,0.51269852983675,0.2455794344347972,0.15254933116521918,0.12113023939524131,0.005149566603692315,0.49016112139086715,0.1787629386652768,0.15994122789533294,0.18917078000359341,0.014203774931712874,0.3942629860132133,0.15296109440490527,0.16764276248426502,0.2884771830245615,0.027990219530215976,0.6986329859281278,0.19939519256626434,0.07524014482783441,0.045818158368199774,0.003170062084847609,0.6179503717291714,0.2491604938662017,0.07862611737304964,0.08648448848738959,0.00539382249666052,0.5449722106722982,0.23527342733823006,0.15839444555022422,0.08758722136316971,0.0061179836851646555,0.5864857834499096,0.2329329839577598,0.09335743685986765,0.11079820295284393,0.007426222955031599,0.6322831807818198,0.17885412946565407,0.13282963759891686,0.06576081587890034,0.002910057378643103,0.4801678541724556,0.25275304706885154,0.16022800728667927,0.13892008853149393,0.006461575268528354,1
0.876531540829398,0.11473835596727751,0.014300007400168947,0.007154541774591882,0.00035501069510049876,0.749737167099305,0.19438731894819483,0.04243835537145071,0.03190534027574027,0.0015738998781161314,0.660505329904547,0.17823549401518082,0.1031832156271041,0.07797341886445598,0.0034213682727547872,0.6745594968984027,0.18068525118009118,0.08921558941126542,0.07552758576749101,0.002758890154246816,0.5804020376288977,0.17069988296480618,0.1789773679551097,0.08970083106191014,0.004169318324475817,0.5368932242845078,0.2132593199077783,0.1555571508116425,0.11921056749756487,0.0036223617575569605,0.553900917714992,0.17719618119938424,0.18542561366398153,0.10572071372583322,0.004732675727029734,0.4924957254528475,0.23315943441553524,0.1575931345217644,0.1468012187663918,0.003704942956374123,0.6902046794877459,0.19126923842390206,0.07855431407803633,0.04736622592052818,0.003160130426238507,0.7302335424295222,0.19469723351653787,0.046983454564499524,0.024739588046356346,0.001810345795355266,0.6762448227974548,0.159004751054689,0.11178119161925253,0.06850921702411805,0.003451617055129413,0.644021529820345,0.18062705454633343,0.09991914512914807,0.08956146525178686,0.005108530896892159,0.5889037193278537,0.1697384189489958,0.17835324977682412,0.07987184932436606,0.004136558511319579,0.5944224140988548,0.20955033983728247,0.1274066203865726,0.08984564929974956,0.0037029464475183617,0.5614883349341984,0.17254747433842668,0.1948788014984314,0.09062983621124694,0.004275945078307174,0.5923477506855821,0.22442204578722066,0.11244862879158572,0.08760985248545308,0.0025570339808800462,1
0.7412570438259491,0.2172576900305596,0.029797638934129872,0.03019472740682983,0.0038497465929460575,0.749398965982768,0.21065267480720515,0.026233545055263898,0.029965525542095573,0.004164012279131963,0.6944424012648317,0.2148828566845455,0.043522529552819,0.060049771820748186,0.0085077583490221,0.6263010456276259,0.21038828502960366,0.04595478694682568,0.12230996698293319,0.02098168619084478,0.6265445022152323,0.20705339862334823,0.07202762937351066,0.09906577315992236,0.012828484966117232,0.6245962334441444,0.21327198658799776,0.06416082086372027,0.10853581994575086,0.013663916641421818,0.5676494037778217,0.1822028989940455,0.09928829778391371,0.1435671698684764,0.017560166969684984,0.5741502762421716,0.19554846132205816,0.08756625309797153,0.1419936144051768,0.01701178498005908,0.3910326794059561,0.15912400430861814,0.15774962339113013,0.27597036275286285,0.029408559737545994,0.3587270766203972,0.1955937212570252,0.17752519955975846,0.2680783592807856,0.02457541889087337,0.6266725730970147,0.1945293785002798,0.05127839549490491,0.13148582226265823,0.0159349582300174,0.6302605672414111,0.1988146733222922,0.06324037276103987,0.11142158977174764,0.015486742159719371,0.5785984932911609,0.19613363845726645,0.08083315173903059,0.14518938702437378,0.016461152976745677,0.5864470986905937,0.19252589636797682,0.07188258766320792,0.14937096619726292,0.017587187646934236,0.5697748098112178,0.186755179276285,0.08471868689494434,0.1513234985619981,0.019803964194907858,0.519983186878456,0.1883845240459674,0.10452769965113666,0.1834817089436581,0.02157560681182368,1
0.74362087156798,0.19546497007536806,0.030447131278237397,0.04223097895812033,0.00470997953509386,0.7461841961607454,0.1926939422179369,0.029622443556994844,0.04101813823146363,0.004892758014602999,0.6817324763278643,0.20249732264369905,0.04304818172855523,0.08258367602824686,0.009747926953307996,0.5995590661900133,0.19270022918580662,0.05089953276441785,0.15595117778252807,0.02423859792208331,0.6066750541842031,0.2100208814150149,0.06118924774724444,0.1283688127377357,0.014922875988312705,0.632727715754403,0.21498708418273832,0.0555110158812099,0.10832468020800358,0.011979051499861766,0.5404192830544573,0.20487565266797586,0.0751321327791753,0.17945553679271414,0.021358460196240346,0.5684834092632898,0.2043680050026648,0.07895789316563419,0.15690273006403635,0.01679369119561945,0.32458677319620177,0.14853748218579993,0.1661625886172033,0.34881286062358646,0.03327816991548748,0.3043346285232462,0.20708934327209894,0.1947304130938755,0.3131741945514757,0.02712555613141509,0.656107047774536,0.19059754708169194,0.04684620851513614,0.11039833968981098,0.012546809664194154,0.6629986346081745,0.19248605570293115,0.05527555299085049,0.09791087626895396,0.010878311944896841,0.5472298259558936,0.2001839220529585,0.07250193436291114,0.17969230025419902,0.019950076514921526,0.5910629227598811,0.19133346212231128,0.06625382354854796,0.1548471039730034,0.01848284662122249,0.5186876025550952,0.19435499137035264,0.07343459955610547,0.20540866497851282,0.02521156913346251,0.5317355212496183,0.1805943568174741,0.09016460800263904,0.19746218759325268,0.022295068281811308,1
0.7134629273099439,0.20989995549293625,0.03477963954790509,0.05358253517397256,0.007037478856030736,0.7143392911155272,0.21281032422255278,0.03383867586627301,0.04962986481912143,0.00665483613803683,0.6636287836641878,0.21179998688963456,0.04619992034370717,0.08766420985124032,0.011739668619105859,0.584814030225664,0.18629168987381056,0.05034849069708217,0.17398993527053566,0.0273893764316343,0.6091559237754312,0.2196312326923825,0.0653403266512085,0.1131180412531982,0.013257485039945581,0.630325595991919,0.2065632467812695,0.06133445508253601,0.11389231156197385,0.012296138882277263,0.5574654222860103,0.20835477025315197,0.08520747978155926,0.15234083018190459,0.01692627910009822,0.5671669280915415,0.20090982909632787,0.09151211079616936,0.15197240542447585,0.015864026322767354,0.2633996033055778,0.1625528277830871,0.1907742167712098,0.3744727449141064,0.030100421537210962,0.26321061793058703,0.21004599749483546,0.20945408623130027,0.31994502953450227,0.026802902892315062,0.6044068651753082,0.1828780109529254,0.04688287572665851,0.16577239717099132,0.019222578953716343,0.6324936379069002,0.1936602994943076,0.06101363691475601,0.12373302038809139,0.012344207807910743,0.5431149629943436,0.20497088848188527,0.0773140370648033,0.17517220346875245,0.019215645679571593,0.5875355724820277,0.19586814248262685,0.07048414229064336,0.1528897956936081,0.017720397691184397,0.5401394247406776,0.20290530374498922,0.08018992204823663,0.17708988731275435,0.019707471421325843,0.5293892584703688,0.18788699494609307,0.09847999621687639,0.18740797105248022,0.01979603732011275,1
