Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.026887064459163557,0.00047422820231640683,0.0011095302331982498,0.0029946210885036873,0.00032343647165164414,0.010336113089571497,0.013596408277052385,0.01928083724885089,0.02379458002806286,0.0023426549183518893,0.05043910330166812,0.015386258590013371,0.030199182930560637,0.055411689093764704,0.007041128064043921,0.06974347019371918,0.01115470186752214,0.04089360434270799,0.06987150771509493,0.008261267397282435,0.13105502088615595,0.015757262443652525,0.06852320964191591,0.09675768349682715,0.009373760734305363,0.029307879825567373,0.009564882524502827,0.024999207657452154,0.04542622436724832,0.007244263796493766,0.10852990855539923,0.001697828682878183,0.02689999419944019,0.12240814638670683,0.015245566563503041,0.07390535597752701,0.01918417286820899,0.038037626782917125,0.06686725426381271,0.006634886428642801,0
0.0025226501432172865,0.007817193426022731,0.007098743087581329,0.00029661828760981987,0.00015918449560898434,0.1114993936101406,0.06591796268048397,0.05043329392339623,0.033763246286630834,0.001793820243247726,0.1733819198444917,0.07423083289797841,0.09777770133922038,0.046702061926987386,0.003003828168140208,0.21180038534430867,0.04630250502388454,0.15765323910150306,0.05767530092289107,0.003645473724460698,0.21451567269549798,0.02661474455411189,0.10140567082237066,0.13254232488694695,0.014105201284828325,0.13135827490872432,0.07091473740804112,0.06345408333849932,0.047360712430920354,0.004128883801762545,0.19012375537885495,0.06550922681678618,0.09846697422220928,0.07427802130918615,0.008727086056296376,0.2012169126985231,0.04576504988713517,0.13235255052702394,0.07299939424047511,0.007252172334366772,0
0.03281801339300672,0.021428227216891096,0.004498905619385912,0.007105754190941831,0.000663066455172846,0.16080938733869432,0.06834671530194643,0.037704172784803106,0.05372897988068177,0.005491311708612458,0.2721649968394332,0.11932622448445913,0.056725644973360856,0.09441707130377772,0.010961415860569045,0.2934399304775671,0.09471779032766069,0.06219474309953633,0.13023350218369095,0.014560317221275217,0.3984616405333008,0.061939880603862435,0.11775447826963653,0.21430178556328452,0.029615040700877067,0.21971860829879664,0.07248189157399426,0.049046394207406266,0.09847669250624053,0.010206429374008064,0.2789394134721028,0.079461952495967,0.04699485330738026,0.16397543521544086,0.020779042332003658,0.3288546003831199,0.10591268172517845,0.06598822194947232,0.17041388060912765,0.019877442893296828,0
0.043010800460699494,0.03329616856580686,0.009266183087107617,0.011768729295395998,0.0026625410530035053,0.11506873921753236,0.046642479585454144,0.0391296381765103,0.04805373561130323,0.009343518093691893,0.12990723495105394,0.04722512913926158,0.03411138515975738,0.06683377441632733,0.01186911410560426,0.11556082382511224,0.020584411766683713,0.016942403377473533,0.08087540177931293,0.013147641700723304,0.3252103869287434,0.04458668056160922,0.09774661840349184,0.220479729938626,0.02942581334410898,0.19621548695630275,0.06332683344725043,0.05591560758064744,0.09021197796262309,0.016411424028957844,0.01986813781758734,0.020649993676525993,0.0046936984246777474,0.008117280429003282,0.006998050772542553,0.10464304766432131,0.032329727927803864,0.02157905559141711,0.06108844218947576,0.013947264204099759,0
0.06360814024026018,0.050880354296124836,0.02894347953870282,0.02920658810107131,0.0019203443777971235,0.03644898447318945,0.06885973697627915,0.02006008340695123,0.007293727750453713,0.00013202009210937313,0.016064187097014793,0.032216583035571095,0.006690882793737751,0.0058030055062013725,0.000513912948172655,0.08522575676105598,0.022919731248199238,0.059072349721710105,0.00924175741264574,6.484630381572466e-05,0.16822526443278973,0.0027226060117654938,0.06234869552570875,0.11254645755400272,0.009330032853487066,0.027374483590046406,0.07598001643851243,0.04850707158495543,0.045471109903674506,0.0017406988584155736,0.02754507679476037,0.042328395929314144,0.028383908942758218,0.020086269785781152,0.0031398773120165273,0.04127569365488909,0.0057859667951105365,0.046418213935912805,0.00013894384383286718,0.0006324071187513566,0
0.06617604384250109,0.040163870252696715,0.00821888565688799,0.027073817295940855,0.0006224177860897455,0.03446221799806204,0.08071585911182866,0.030864193209994797,0.0070292528889652345,0.0003655013290444135,0.010246294295749858,0.07355470621544821,0.0713641529441564,0.010080251338360408,0.0002445185676599902,0.08420848444083412,0.05515395641046228,0.012315556597634697,0.021000552729962638,0.0003676551230697425,0.09223555914961334,0.04435593701243076,0.015076830699892796,0.030768002942750117,0.003138557762316264,0.024789039245413036,0.08315024782193806,0.051792119562484834,0.04567469800460562,0.004262566427950129,0.04926397968297297,0.07164078665382279,0.049313097270858336,0.0297694943052544,0.0032408441924727917,0.06375277988432665,0.06464691821540514,0.004818573816321087,0.01094888992241927,0.0002520880952651917,0
0.0363688906561751,0.00018600327534457062,0.01670382903430641,0.022386073434575715,0.002490425203368731,0.05521798087724117,0.049926963588500795,0.08691798356988706,0.013757833728567592,0.0002752859415226256,0.13974158351483246,0.10146291915500136,0.2492719721561718,0.007002060387454101,0.0009600570536780523,0.010636289869676685,0.0295332822931699,0.044196846908541615,0.00799674212805472,0.00028279306792197353,0.008499894754612991,0.011264220775530909,0.008305291501471232,0.0002617163591416838,0.0005175768397263775,0.11172061275968326,0.08394695619525963,0.12662746384468837,0.06467520894977519,0.003127388788778272,0.09303771341223371,0.07498812236671423,0.19873268472873246,0.029398460128298776,0.0038600816704538283,0.04489367219385709,0.04810930801136251,0.0977920261935729,0.007542037701378082,0.00102689236239931,0
0.04391787498476629,0.01613453580211452,0.009928306827617112,0.013991299917286454,0.0002104946091453794,0.023448049972953022,0.028443164758736456,0.03684488200937579,0.014217987109963304,0.0013086768138478298,0.05417018101836757,0.07649962996042312,0.12393634116984181,0.007724036698488923,0.0004479947980348168,0.044175576733541,0.05943510300063848,0.0060699277925061745,0.0030272573459072527,0.0006338167355860475,0.006115317503205375,0.010508329325971483,0.02307269291667574,0.01205971329500305,0.000344263727490704,0.07760721606186605,0.056910442028620445,0.06137315205514343,0.06953798757203171,0.006458219353490295,0.013106917886458402,0.06768011250962411,0.08780510229850125,0.006062997292642064,0.0015462287962987147,0.05320568809011128,0.07726611460481475,0.013200316652575178,0.008623753714221832,0.0001454930150563312,0
0.012715248549896252,0.020209372266273673,0.01825075730127136,0.011805482766012593,0.001140492095931019,0.0027465156152836623,0.023329414831437773,0.016968033048202408,0.00044068328445472094,0.0014663486408421599,0.03404103734303532,0.02421710059302498,0.018135445464177835,0.02588785874494587,0.000686789977972592,0.014530127985723507,0.02396026830303255,0.05462655904635666,0.0405245141784521,0.006955859988833749,0.16995841968691022,0.09724852676360748,0.04429123251172322,0.04392384236305272,0.005673610763252698,0.024410835488078042,0.03935833053655602,0.04731000946002831,0.01446878309862637,0.0030553569411260716,0.14513752357050586,0.055442479865876,0.06664941188114956,0.22361067093154544,0.05226642991265606,0.197753240378008,0.018078051047805715,0.170826681203186,0.05138055244185974,0.00011424339299808892,0
0.036178732886192666,0.017003146571742067,0.010649666233992133,0.007523862877624781,0.0020182945029649205,0.030258374599013704,0.0033462643520408286,0.003825527857042821,0.041607616501155964,0.0002866185669171597,0.04392782874131784,0.010460798010784589,0.012451883261111435,0.06656687273994441,0.005249907041389654,0.023472912497032594,0.013245822475032337,0.011359307106042105,0.04486926163899002,0.006036511380723399,0.07773254590791256,0.03700833534374584,0.024245352535838927,0.04250148366761611,0.003330412682507591,0.18730632555212845,0.06340279917064866,0.058230258761574866,0.061691729355363045,0.013913240167565954,0.06160277409513154,0.04299365754943031,0.08082350367928148,0.03268595438590377,0.013948369913031784,0.0017302174078572818,0.012726217167516901,0.04904071174655786,0.045957329186295026,0.010411277929001275,0
