Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.8302700499869046,0.11895932821526377,0.011388526088212125,0.008529476972738407,0.0004961143125736952,0.8257745900643912,0.11903227481003899,0.010623413417519748,0.012851987596179027,0.0009816768081742841,0.41188009294995664,0.19467957631027355,0.13402423314289147,0.23264970229279805,0.009410291010705257,0.3658000010631011,0.21155233546409521,0.14604954566528133,0.24873157750741573,0.013029512915391691,0.6555600503372478,0.13970115038431452,0.07444297298134259,0.10490907630047434,0.004232387542995327,0.6055996665218494,0.1441464074805411,0.09269630179670492,0.131035790617421,0.004797886039929308,0.7069341722034145,0.12192125107257808,0.06500315123315886,0.08041901603874282,0.0026429225121285694,0.7036168802827598,0.1298017111147317,0.05959843991424221,0.07855792558262907,0.002137246667522289,0.6852231646704321,0.14312744989943893,0.054948975622422444,0.08363629755403755,0.003243334238975766,0.6553246406791245,0.15840382398569483,0.055240241629872774,0.1039880785025034,0.004034183946934828,0.24588139807273393,0.12930152992146962,0.11772930295596991,0.4700423058267149,0.028455339888333254,0.2970059907168399,0.11134027808193553,0.0969450644328316,0.44036763710895505,0.03932609387687291,0.6382662870595868,0.14508643637721536,0.06496514861131113,0.09694685954073401,0.00554360003336716,0.5847920246154448,0.12432426376742496,0.057072158116346076,0.19428774303703214,0.018593945228961052,0.674497602161974,0.15367594408276947,0.058320101411189346,0.08039088404357335,0.003425783953414537,0.7230567515162057,0.13028118260714333,0.04535915967087987,0.07155012137140991,0.0033775489765016224,0.004495459922513323,7.294659477521948e-05,0.0007651126706923767,0.00432251062344062,0.0004855624956005889,0.04608009188685552,0.016872759153821665,0.012025312522389864,0.01608187521461768,0.003619221904686434,0.04996038381539847,0.00444525709622659,0.018253328815362332,0.026126714316946645,0.0005654984969339803,0.0033172919206546636,0.007880460042153634,0.00540471131891665,0.0018610904561137537,0.0005056758446062804,0.029898523991307546,0.0152763740862559,0.0002912660074503304,0.020351780948465847,0.0007908497079590618,0.05112459264410599,0.017961251839534093,0.020784238523138307,0.029674668717759867,0.010870753988539653,0.053474262444141996,0.020762172609790394,0.00789299049496505,0.09734088349629813,0.013050345195593893,0.04855914935423178,0.023394761475626136,0.012960941740309477,0.008840762672163438,4.8234976912914576e-05,0
0.7320972870280031,0.10678526146153526,0.05285438210482232,0.052906351748228345,0.0013002736608689744,0.7575436893785206,0.10133286757689239,0.04272760418460247,0.03980076734387972,0.001434012434129636,0.31061582274363636,0.24003021790907292,0.20793489749173305,0.22428889887203968,0.005763650748893479,0.2839811722325992,0.22935725015168557,0.20439894712476162,0.25703699079104253,0.01318210180168172,0.2696267835684739,0.20432047567478856,0.21325637532115516,0.2949554632026346,0.008609125111296974,0.19792174271440371,0.18552060997258404,0.19078523580966525,0.39480523020873337,0.022667954446570583,0.421816838696835,0.2032390722777216,0.16845740277781432,0.17837952013000624,0.004954159245296519,0.37093093272236194,0.19634974467280727,0.19448671184947489,0.2124994257397679,0.005466009655244235,0.49183270100572773,0.19259290813919877,0.16468966488876338,0.11281788584051133,0.003406661341440732,0.36912442231300274,0.21918920289785337,0.2190231316698799,0.16537539651857397,0.0032519080389637627,0.19216391116941636,0.1955459084786247,0.21001579960381822,0.3637455157996222,0.03298376757902159,0.13796460062086202,0.11937254956158129,0.21011321819094472,0.47412498796410385,0.05451050966230934,0.268247148014931,0.16847437101155854,0.18029174490072308,0.34553018637797,0.021546399095011746,0.4013372901512939,0.16514703386435273,0.14569431326730745,0.2533642712665828,0.015540917386859863,0.45929578524315723,0.18688722388253495,0.1450314117501949,0.17427041425012912,0.005457443950008779,0.4167621214008209,0.1877850825868203,0.16679260764961468,0.19621239077031907,0.0060325808885378215,0.025446402350517427,0.005452393884642873,0.010126777920219855,0.013105584404348627,0.00013373877326066166,0.02663465051103714,0.010672967757387353,0.0035359503669714354,0.03274809191900285,0.00741845105278824,0.0717050408540702,0.018799865702204516,0.022471139511489907,0.09984976700609877,0.01405882933527361,0.05088590597447307,0.006889327604914314,0.026029309071660567,0.034119905609761664,0.0005118504099477159,0.12270827869272499,0.026596294758654604,0.05433346678111653,0.052557510678062636,0.00015475330247696935,0.05419931054855434,0.07617335891704342,9.741858712650209e-05,0.11037947216448163,0.021526742083287746,0.1330901421363629,0.0033273371472058166,0.03459743163341564,0.09216591511138722,0.006005481708151883,0.04253366384233631,0.0008978587042853536,0.021761195899419772,0.02194197652018995,0.0005751369385290422,0
0.7927996556155131,0.12007772934022595,0.03269941671403825,0.025215906308023558,0.0022456454914918907,0.8050098971150815,0.12434653694313814,0.026010430251855596,0.02066793435255644,0.0016360193225126926,0.44036121776062376,0.21565378371251032,0.1712562865570355,0.14825903109461042,0.009970627909054706,0.43778238841496797,0.207924226054607,0.16490940767124168,0.16745887110753063,0.010606466718939899,0.5169260443954802,0.17870423745659755,0.13020486288890684,0.13519144044072262,0.010438175011795562,0.5310955384305083,0.1571717232536889,0.13269817279813392,0.14477424106258427,0.012803105656706318,0.5211313388954049,0.15928325113786707,0.1903172945115051,0.107974591145952,0.0069810361097908625,0.5537873948602033,0.14413858302926047,0.18297016140143618,0.09490999265696629,0.006238708425536437,0.5227920264798174,0.15447762143078295,0.13574271100971497,0.15658242518765783,0.013944100586219987,0.535341799581864,0.14858084250117587,0.117260838580776,0.1650977880465012,0.016243505232168977,0.40763965210467595,0.17713074110660135,0.13282647545038279,0.24356937166432252,0.02277117450317751,0.5376810510240936,0.14095234360616915,0.09591757503501584,0.17330580252015018,0.017717134562232784,0.38462886955336767,0.10138872772468739,0.09608692063234994,0.3580132751531415,0.03713771347675902,0.3315164227587561,0.13467830425463853,0.12428639682886797,0.35066875081504373,0.04291222429540118,0.5318733425500353,0.14862210341432514,0.12073976563965741,0.1660887117578468,0.015903858137002704,0.5868841968306722,0.16272712875378023,0.11859497296886937,0.10638667131723965,0.007614973008526497,0.012210241499568397,0.004268807602912192,0.006688986462182651,0.0045479719554671165,0.0006096261689791981,0.0025788293456557865,0.007729557657903313,0.006346878885793827,0.019199840012920216,0.0006358388098851933,0.014169494035028096,0.021532514202908665,0.0024933099092270816,0.009582800621861648,0.002364930644910756,0.03265605596479848,0.015144668108606596,0.007347133110068904,0.01306459848898571,0.0007423276842544258,0.012549773102046635,0.005896778929607077,0.018481872428938964,0.008515362858843356,0.00229940464594899,0.13004139891941763,0.0361783975004322,0.036908900415366944,0.07026356914417234,0.005054039940944725,0.05311244679461158,0.03328957652995114,0.028199476196518025,0.007344524338097791,0.0057745108186421645,0.0550108542806369,0.014105025339455096,0.0021447926707880427,0.05970204044060716,0.008288885128476208,0
0.7456141051610815,0.15127688416821258,0.04016351257188665,0.04098631233755842,0.0032456201110475664,0.8061744084804223,0.14111412520395966,0.02013928996405638,0.016680082519882677,0.0013104172987785532,0.3617110441191427,0.16404154455278522,0.17758133502832543,0.26137194352627174,0.02012758326433412,0.3962202400130816,0.162846863160251,0.14976277996497864,0.2563491689861675,0.01882299732839972,0.44434597628829453,0.14813705285257056,0.11451268869161851,0.25245864271100527,0.021629719265939856,0.42656710654867913,0.15926787695107977,0.12057867099621236,0.25665402966546164,0.021184356900581215,0.5420272872594571,0.13904926004519585,0.11632551765987209,0.17464669838097782,0.012140329303906166,0.5366710236364892,0.15964902645043755,0.11480221117687987,0.155826816847285,0.013225664151985528,0.6383862110295188,0.09529822778394818,0.1051145555801118,0.11930169239100534,0.0115969085138313,0.5242522836873784,0.1667708817542125,0.13005025825633293,0.1506989828829989,0.014224139616273243,0.5562656020615654,0.09099073448747352,0.07930990042624932,0.19609284747159803,0.0344638824416693,0.4794821813065492,0.11995312779794422,0.1143484428437256,0.24094923552247952,0.029515417203760302,0.4856594175814678,0.13164076572869543,0.08505076927499315,0.2413802503513196,0.030494514558209226,0.5240082486704805,0.11319911258254857,0.07945251251192736,0.20650574205494318,0.024182559401555247,0.4886758963272679,0.11979309226216119,0.11197083851499268,0.24433358421788692,0.018418624686059343,0.5331344900770262,0.1582126888653294,0.1036150440261141,0.1745334276814153,0.01480484782122027,0.060560303319340814,0.010162758964252921,0.020024222607830267,0.024306229817675745,0.0019352028122690131,0.034509195893938915,0.0011946813925342303,0.027818555063346795,0.005022774540104247,0.0013045859359344,0.0177788697396154,0.011130824098509212,0.006065982304593848,0.0041953869544563704,0.0004453623653586404,0.005356263622967927,0.020599766405241693,0.0015233064829922177,0.018819881533692823,0.0010853348480793622,0.11413392734214034,0.07147265397026432,0.024935702676221125,0.031397290491993565,0.002627231102441943,0.07678342075501621,0.028962393310470694,0.03503854241747628,0.04485638805088149,0.004948465237908997,0.03834883108901266,0.01844165314614686,0.005598256763065787,0.03487450829637642,0.006311955156653979,0.0444585937497583,0.038419596603168224,0.008355794488878576,0.06980015653647162,0.0036137768648390727,0
0.8372370130136858,0.10248286817332924,0.012012404290127853,0.005126610733675569,0.0002466005594897931,0.6965817977488739,0.174121087057457,0.06278936168899756,0.038661676603829805,0.002143459934417552,0.6062853616182137,0.1588561560470007,0.11691234838348039,0.08424723398490407,0.0039000525290522206,0.5903966241308902,0.158854883235142,0.12455650490323845,0.09258530792004807,0.0049430432109416845,0.5998269991393067,0.1574601638044695,0.13078238606820772,0.07053582459756243,0.00398405690637844,0.5281291518787157,0.19908670400886963,0.13341178570593543,0.09905025071264438,0.005505100659653041,0.5599268854006453,0.15260635819905094,0.1582606318030529,0.09566948933929899,0.0040975691889815705,0.5330771368345439,0.2069926103331105,0.12276927976753486,0.10906460925557022,0.003708711385805956,0.6818167595416686,0.14725463304041556,0.06415526292696434,0.044866125023892395,0.0021532708589182834,0.6878435456728355,0.21118077635569973,0.03643050920950437,0.020890067575447233,0.001332944915987454,0.5627166763448613,0.18029185528958439,0.11562552989030173,0.09944432303314678,0.005957833704786084,0.5007007542981969,0.1641331740580879,0.1453355951399418,0.14358141085044218,0.01189131678352448,0.5985968453019072,0.19103765704868822,0.12399437694595795,0.057819120112898525,0.0029390054131755803,0.580327492212488,0.18803022789137996,0.11123573071959156,0.07995518049892666,0.004593914884389291,0.5520898660642426,0.16035554473926933,0.1631539849095066,0.0892156954386461,0.004243100957598575,0.6394659245779899,0.17709351009309837,0.08139441154907734,0.07022119540983707,0.0024186580380744062,0.14065521526481195,0.07163821888412775,0.0507769573988697,0.033535065870154236,0.0018968593749277588,0.015888737487323445,1.27281185871575e-06,0.007644156519758069,0.008338073935144005,0.0010429906818894639,0.07169784726059103,0.041626540204400125,0.0026293996377277085,0.028514426115081953,0.0015210437532746012,0.02684974856610134,0.054386252134059565,0.03549135203551802,0.013395119916271236,0.0003888578031756144,0.006026786131166806,0.06392614331528418,0.02772475371745997,0.02397605744844516,0.0008203259429308293,0.062015922046664396,0.016158681231496497,0.029710065249640066,0.0441370878172954,0.005933483078738397,0.018269353089419127,0.0030074291573082557,0.012758646226366396,0.02213606038602814,0.0016549094712137108,0.0873760585137473,0.016737965353829043,0.08175957336042927,0.018994500028809036,0.0018244429195241685,1
0.7047681854734844,0.12812654633329262,0.09933000605560889,0.03940140012363511,0.0015008092979881212,0.6540312684022008,0.1324061629289385,0.1233152206899158,0.06176062498838142,0.00300503734672155,0.40032467401083377,0.148070279848846,0.22356000902865664,0.1869421202969901,0.02219762984358425,0.5767085246216354,0.17674713781571808,0.13274716573924414,0.08760917047082645,0.0035980795427361777,0.28574079509873224,0.11543169162377065,0.3965758596801815,0.17662580390893765,0.011750223837513951,0.4709159201273631,0.14928756576150706,0.2603929932741743,0.0879882246595093,0.0034641893371973975,0.5249155539268308,0.17642132777567923,0.1260930218884203,0.13887561620135927,0.0053030869106685955,0.5659719381925837,0.20235123698004434,0.10427256359220959,0.0928251680970702,0.003619745482532869,0.6186108513990332,0.16037119493540758,0.11265264374243342,0.0767892558602095,0.005772152026089101,0.5803733860621546,0.17211684877506184,0.12462214842364297,0.0874041747100215,0.006501880435525117,0.3373494413407358,0.13302797200678174,0.20050116645996777,0.2768591818245473,0.0339278088720691,0.4164304114876978,0.13482234378034513,0.31834585725079606,0.10183838552618701,0.00498520981097418,0.340288727331515,0.12331219958183154,0.18310075551371963,0.3159365821031057,0.021945977350423147,0.40987970023478687,0.1419178985043471,0.3062488513890866,0.11071091287404658,0.005324059020383405,0.7349514983841199,0.1183282057729008,0.03344955118553871,0.035298267999626945,0.0014867276640489644,0.5255701409210579,0.1564418966286606,0.1516141708783949,0.13350018878232447,0.003960261391076489,0.05073691707128358,0.00427961659564588,0.023985214634306903,0.022359224864746306,0.0015042280487334286,0.17638385061080158,0.028676857966872082,0.0908128432894125,0.09933294982616364,0.018599550300848075,0.18517512502863087,0.033855874137736414,0.13618286640600719,0.08863757924942835,0.008286034500316553,0.041056384265752977,0.02592990920436511,0.021820458296210724,0.04605044810428907,0.0016833414281357266,0.03823746533687855,0.011745653839654258,0.011969504681209553,0.010614918849812,0.0007297284094360153,0.07908097014696203,0.0017943717735633968,0.1178446907908283,0.17502079629836026,0.02894259906109492,0.06959097290327187,0.018605698922515568,0.12314809587536696,0.20522566922905913,0.01662191833003974,0.20938135746306197,0.03811369085575979,0.11816461969285619,0.09820192078269753,0.002473533727027525,1
0.6555894837290902,0.15631966523981453,0.10801841744085128,0.05767489936706558,0.0031991293611336657,0.6682330789396671,0.16342439503763667,0.08980033044275773,0.05573067460629631,0.0028770030411358156,0.476945165184183,0.16065740690547173,0.1848674163858464,0.14035279020898098,0.007402253478641041,0.36093960919761536,0.19005011607522904,0.24147663854913778,0.1878041854732418,0.008147361982809562,0.2627505231639819,0.12672904407895555,0.40564368081210916,0.1808942385718971,0.012393842991716985,0.4746426300179667,0.14908434257578504,0.2030736263848416,0.1448695694403566,0.007328835791208141,0.4268820025256677,0.1407532952093524,0.26229354090161594,0.14662239585541653,0.005950064990123424,0.47172850632422536,0.1445541382212917,0.19319183466501547,0.1660887555265858,0.007746275859473608,0.5538420338142053,0.21025114095275407,0.12240153003899265,0.08784773450083842,0.003962451530462267,0.48130647443770525,0.1575934819973642,0.13224310883578394,0.1906550387856166,0.017313493819627247,0.33737445907231617,0.1501408984714434,0.25279771913758553,0.2297932440221348,0.016453468163885897,0.25091494747494636,0.13192700629045628,0.3449365682282885,0.2447980775813559,0.017038331984574134,0.28160122892384,0.14347143084650002,0.37001972680518896,0.1794209068490462,0.01225896625154816,0.43565459841519333,0.15435925786428634,0.19983961222474173,0.16663383259465478,0.010093324766284299,0.376907396090218,0.1548226157977731,0.27663002091936745,0.16713477138005087,0.00720274361794805,0.5349288268756068,0.10022547574131414,0.18814036971130232,0.11478919477676891,0.004326540593519059,0.012643595210576897,0.007104729797822146,0.018218086998093547,0.0019442247607692684,0.0003221263199978501,0.11600555598656764,0.02939270916975731,0.056609222163291395,0.047451395264260815,0.0007451085041685207,0.2118921068539848,0.02235529849682949,0.20257005442726755,0.03602466913154051,0.005065007200508844,0.044846503798557646,0.003800843011939309,0.06910170623660047,0.019466359671169275,0.0017962108693501842,0.07253555937650003,0.052657658955389874,0.00984157879679129,0.10280730428477818,0.01335104228916498,0.08645951159736981,0.018213892180987123,0.09213884909070297,0.015004833559221109,0.0005848638206882376,0.15405336949135334,0.010887827017786317,0.17018011458044724,0.012787074254391434,0.0021656414852638615,0.15802143078538883,0.05459714005645895,0.08848965120806512,0.05234557660328196,0.002876203024428991,1
0.6174342094784717,0.18487674343056018,0.1147999929892564,0.06214376961134154,0.0017267084183269904,0.6599168802469183,0.17365366218976638,0.08583972081600791,0.05622524607809405,0.002089267676007281,0.4167728977330122,0.20485931668403884,0.2275990720082739,0.12535022002684051,0.004373874834505298,0.6165398662895218,0.1493363727510193,0.12221626359195052,0.08066920937607912,0.00252138892967156,0.3459326315386073,0.16109897339815485,0.32794634043844323,0.14210275586070373,0.004512399182548853,0.38615689739629394,0.17905726909126987,0.24909912325848915,0.15414985366382122,0.004434461977185562,0.7051268870064233,0.11812379123881517,0.05171121869080323,0.02482848548930663,0.0005463225034863141,0.5026930223038086,0.18595480495203426,0.15065601050612065,0.13086153458647473,0.004536804931182755,0.5754614100255253,0.2197825486270132,0.11656023799321044,0.06661310050187289,0.0018912833148195488,0.566738779370164,0.21677254952269995,0.12564274266404468,0.06644875805392661,0.0020874325117144978,0.7380853953614642,0.10114864162090828,0.027881352568640088,0.010226418075410196,0.0005137161921713346,0.39861673086891203,0.1756074415417922,0.2534290197323906,0.14394117683446456,0.006055867356051378,0.7220059775812621,0.14931148393319757,0.06990019248240235,0.04643634061354101,0.002412516952447148,0.6839672148861035,0.15732463081685613,0.07633277454549099,0.06430827469112525,0.003866065007564276,0.4941884662805167,0.1650947088049418,0.20201821719667049,0.10818343087944575,0.002879544898679486,0.4497536394407035,0.18258185977406471,0.1739770751833943,0.1629871714302672,0.007811063789888538,0.042482670768446584,0.011223081240793797,0.028960272173248494,0.00591852353324749,0.00036255925768029066,0.19976696855650966,0.05552294393301954,0.10538280841632337,0.044681010650761396,0.001852485904833738,0.040224265857686625,0.017958295693115023,0.07884721717995408,0.012047097803117496,7.793720536329075e-05,0.2024338647026147,0.06783101371321909,0.09894479181531743,0.1060330490971681,0.003990482427696441,0.008722630655361274,0.0030099991043132657,0.00908250467083424,0.00016434244794627517,0.00019614919689494898,0.3394686644925522,0.07445879992088392,0.22554766716375055,0.13371475875905436,0.005542151163880044,0.0380387626951586,0.008013146883658562,0.006432582063088638,0.017871934077584244,0.0014535480551171281,0.0444348268398132,0.017487150969122928,0.028041142013276177,0.05480374055082145,0.004931518891209052,1
0.8406853730854456,0.11635320717792988,0.012050427376215122,0.0072611693756325394,0.00046185795669503616,0.850686163637091,0.11220681682210297,0.01093447677706398,0.0033954613514508712,0.00019653199902266663,0.6378916228736797,0.17085649668311773,0.07951446474711117,0.08693020203172394,0.0047824696503006746,0.7040697721845854,0.15318620704162428,0.06184282615675654,0.049493853083191076,0.0022474091937617056,0.7133577928699268,0.16350324904366262,0.053815826327414544,0.04008861680734078,0.0017775062435585105,0.7469294229320215,0.13872323344200763,0.043816476370271,0.031019737635991848,0.0015631162711444246,0.7617568163716043,0.14115308758927364,0.04080261315277662,0.026531933237713665,0.0010496953798522697,0.7793780752300496,0.13138282176529076,0.03848943910586261,0.024617553290052812,0.001025437553900742,0.7627722082596102,0.1315790097918254,0.0420767452176669,0.03209521564163878,0.0020503575179363735,0.749526952255342,0.13235484322409355,0.04945368080551174,0.040666664948707375,0.0031199870324203527,0.6175130087516971,0.16807991854681684,0.08589216592538848,0.09790347341491783,0.005246093162298821,0.5835454566330607,0.19539753900088225,0.08863926937441882,0.10503993408111643,0.008469526413063472,0.7061967744844138,0.1656427734580184,0.06193488847317711,0.043885506290844936,0.001917869238924465,0.7264687660408937,0.14469014878163602,0.038710644187448094,0.06418879891852002,0.003356272810963154,0.7694907345593551,0.12441047674777499,0.05399583991300391,0.022715883399269127,0.0009009103575253483,0.78656566923596,0.1256909429376236,0.033979346822424664,0.02666720341356248,0.0015280184572699362,0.010000790551645489,0.004146390355826909,0.0011159505991511429,0.003865708024181668,0.00026532595767236953,0.06617814931090571,0.017670289641493447,0.01767163859035463,0.037436348948532865,0.002535060456538969,0.033571630062094626,0.024780015601654992,0.009999349957143543,0.00906887917134893,0.00021438997241408583,0.017621258858445343,0.009770265823982882,0.0023131740469140086,0.0019143799476608533,2.4257825951527626e-05,0.01324525600426818,0.0007758334322681415,0.007376935587844843,0.008571449307068595,0.0010696295144839792,0.033967552118636446,0.02731762045406541,0.0027471034490303414,0.007136460666198607,0.0032234332507646507,0.020271991556479962,0.02095262467638237,0.023224244285729015,0.02030329262767508,0.0014384035720386888,0.017074934676604925,0.001280466189848603,0.02001649309057925,0.0039513200142933524,0.0006271080997445879,1
0.7796332700535958,0.16209370724788735,0.022766020352797216,0.012235022362594819,0.0007926011821133928,0.7633689045352802,0.1593580060693711,0.033727682570340686,0.01911633439862456,0.0014484527652091675,0.5354377422515934,0.17138870048067098,0.159810362067816,0.10057585188201178,0.005992955597644214,0.6249295885108773,0.12328711931462935,0.1320160145854087,0.08572369989545713,0.0060675884809513,0.5221845522440336,0.14731269404053118,0.1448782692111101,0.13933785293827491,0.010601220641234033,0.6310741646469351,0.11588688003327027,0.11261101765779023,0.08790595985020447,0.00686978550513139,0.5815805912385299,0.15090632959828365,0.14324914836512534,0.09028341000477674,0.006053315624071065,0.62784702997126,0.14923457061849693,0.10468205665978295,0.08511944658162879,0.0059974351522139,0.6515235109608972,0.16123239100020853,0.08332338150860356,0.07202000893013419,0.006074259755923329,0.6836304295400316,0.17665107850643647,0.057747814674248305,0.04810551822848003,0.0029588230161623212,0.49958168027656236,0.12043821539300438,0.11334458418345186,0.2037282695484988,0.020962662842951146,0.4878112410115968,0.1101713520784925,0.1637857799989332,0.17447457731760163,0.015524689708370778,0.4939520117276827,0.13224073013826454,0.15326176546727605,0.17486668046490159,0.016406912268348953,0.5038068302995776,0.13086878766859242,0.21928050295346319,0.11099606206469058,0.008922687731439302,0.6974442747760186,0.10181047330547977,0.09477342396275582,0.046390121939113425,0.0031090327324906123,0.6123568630004554,0.15007653042636038,0.11724258316973352,0.08271632931289624,0.006004253841670845,0.01626436551831567,0.0027357011785162644,0.01096166221754347,0.0068813120360297405,0.0006558515830957747,0.08949184625928397,0.04810158116604163,0.027794347482407278,0.014852151986554651,7.463288330708615e-05,0.10888961240290151,0.03142581400726091,0.03226725155331987,0.051431893088070446,0.003731435136102643,0.046266438732730064,0.0016717589797867194,0.03856709170534239,0.005163963423147955,5.588047185716479e-05,0.03210691857913439,0.015418687506227935,0.02557556683435526,0.023914490701654155,0.003115436739761008,0.011770439264965571,0.010266863314511876,0.05044119581548134,0.02925369223089716,0.005437973134580368,0.009854818571894908,0.0013719424696721216,0.06601873748618714,0.06387061840021101,0.0074842245369096515,0.08508741177556312,0.04826605712088061,0.0224691592069777,0.036326207373782816,0.002895221109180233,1
0.6851091855154505,0.11854327099384,0.13009241879741543,0.044791980378229866,0.0021872764891297143,0.686173584614451,0.107345043905235,0.14670906526603983,0.03805821208200698,0.0018356464855278825,0.43173640120308643,0.17208745997776462,0.24940064870720563,0.11608525079778327,0.005783407942248554,0.40278281447848524,0.1814282333717196,0.3120901169895976,0.08637555752525805,0.0036081266632975117,0.1965403052738284,0.09843616069303762,0.6224989164513623,0.06900973989177585,0.003919350310406015,0.4681970865302384,0.16636263626780298,0.23980021012069425,0.08992247364495036,0.004361700045286475,0.48511749267231,0.10303188423389878,0.29912665978648345,0.06705893406111181,0.0023663988531415756,0.5100995968014641,0.110382127466225,0.2830967551009159,0.07453667807809279,0.003273183249083611,0.5886581986252815,0.14514260071078658,0.10447311162959408,0.12458188701743025,0.011309180269212783,0.6524100205100662,0.13010019400296685,0.07225194933082599,0.08912558945979779,0.00690677940072039,0.5952488388879804,0.15731462633136822,0.126457700049833,0.07024922029524595,0.004013381274390243,0.3940194759750889,0.14496482721766743,0.30895925553492165,0.11496279388139237,0.006241696950188812,0.34095360977787875,0.11344299065996492,0.37702610078205,0.14722175405818566,0.0071139765022822845,0.35145880096673127,0.11828825969620581,0.38350380842331033,0.12683022217442008,0.005883821488803728,0.2898175008165324,0.10674877280389744,0.465142107579485,0.1237094170487361,0.004157215509571997,0.36184133615941,0.10964997789372273,0.41579341625283556,0.09360616324578448,0.004344120349192454,0.0010643990990004681,0.011198227088605003,0.016616646468624402,0.006733768296222888,0.00035163000360183185,0.028953586724601188,0.009340773393954976,0.06268946828239197,0.02970969327252522,0.0021752812789510426,0.27165678125641,0.06792647557476536,0.3826987063306681,0.02091273375317451,0.0004423497348804593,0.02498210412915408,0.00735024323232622,0.01602990468556753,0.007477744016980981,0.0009067843959420356,0.06375182188478479,0.015042406707819728,0.03222116229876809,0.035456297557632466,0.0044024008684923925,0.2012293629128915,0.012349799113700793,0.18250155548508865,0.044713573586146416,0.002228315675798569,0.010505191188852514,0.0048452690362408846,0.006477707641260322,0.02039153188376558,0.001230155013478556,0.0720238353428776,0.00290120508982529,0.04934869132664943,0.03010325380295162,0.00018690483962045725,1
