Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Class
0.6668285893405012,0.17678847994491081,0.04235523543631979,0.08342692340040472,0.013963061805102754,0.7023723291479874,0.17417569208157743,0.03312969149306701,0.056633311031052624,0.01084842251009297,0.5125368700853458,0.1753993307848827,0.07278410900943232,0.1932390038331676,0.03122194632472547,0.5308277420925028,0.19077539084413517,0.06586346207910947,0.1660800130701944,0.03189458194825707,0.49255603281812954,0.15841303683139754,0.07458982624807962,0.22104928767852722,0.0365275529959414,0.4622067417131857,0.17819695299821456,0.08137918604983639,0.22202805921244612,0.04445338445036309,0.44016794009574456,0.14886372500025416,0.09124121902064763,0.26120107809451454,0.04324282515147808,0.454864219038297,0.17462788378995334,0.08413884004227852,0.2255916144876667,0.045017888191077146,0.626149684587829,0.10550983232684272,0.06165988688369175,0.15095052379773174,0.021623635781321482,0.41990669991715546,0.21712563525835066,0.0975132622782128,0.21005030008849232,0.038168843655471976,0.44920394454715323,0.13924023000485597,0.06756351809862672,0.2770834189439246,0.053033153317404616,0.40351430116213005,0.1489365794418343,0.06819782053175932,0.3031391560832014,0.06586629415611088,0.34505463067051934,0.11550283116268638,0.08249584599263986,0.3744806289277817,0.07181502296762131,0.2647805796988966,0.10836302355989026,0.07869457851596749,0.4415028245860267,0.09841789757011986,0.4042624315166776,0.1367040378920575,0.08970078221361417,0.2999987880536476,0.051641866472023276,0.30106192373001567,0.13821211542459874,0.08395690097804101,0.3860753664849173,0.08131856167153302,0
0.7362366898929149,0.1476694007559985,0.0327220849770969,0.04295512137180184,0.00525294295073973,0.7535896540359512,0.11896438261454724,0.025389552700342426,0.025999457539497017,0.0031233162413433465,0.533984005852378,0.14337534207937866,0.08289994295677192,0.17552320872629598,0.018502731161930387,0.5816445100969353,0.1460642637906003,0.06984664740099439,0.1318209198557578,0.014612673805573127,0.5154127222210534,0.11304500861944286,0.08040898293763239,0.18407915000094666,0.021904791045369663,0.5840656070909922,0.11483737218953967,0.06629592672756307,0.1484126660730348,0.018832935389360046,0.4312820513522288,0.1289529386958613,0.10586738170194245,0.22535442423385965,0.028211824051134062,0.6311644154716646,0.11023580877184791,0.04718690371070023,0.06842337089093482,0.00806846024073939,0.5567674473898757,0.1388895398622688,0.057035461153342876,0.15976898240110124,0.0199242238140503,0.43337091596416766,0.12614203400068635,0.07691248948494783,0.2786579677439594,0.0425883823462115,0.5073966498200438,0.08486275416478238,0.08347246138709982,0.23718144968863514,0.026683887489999298,0.4844543464447942,0.1268886686162571,0.0687651489179162,0.23924695615940877,0.03130136705243573,0.3028808779794398,0.08408064235670788,0.11364806078550493,0.3966668996906632,0.05762594270022194,0.6584443556551102,0.12113916162972187,0.029885227341682218,0.07759517253713429,0.01112750985116007,0.4567865052505667,0.09443049714594536,0.07637855338917154,0.26182055073957405,0.04252670639640518,0.6794157589945401,0.10159079342269797,0.030025229952263897,0.07498703439050906,0.012439871315743482,0
0.7032297432873922,0.15110141234955346,0.058562551753016424,0.06189163190851394,0.004517633783439854,0.7954873743311137,0.08224234730291638,0.02323669301135124,0.015920785821382833,0.0009630725191270143,0.5906760533926945,0.14464093420987043,0.10931581044910745,0.11603414147676316,0.008196090956491547,0.7892684099923218,0.07771721971091258,0.026083363112669383,0.017908206143550615,0.0011375153324603734,0.5573973806324729,0.13181696219106556,0.13943375453924042,0.12864180464601213,0.009681740795318104,0.7965034572892488,0.07384241374842404,0.02667686422371277,0.01661836266245073,0.0011012306344118322,0.5207738860370329,0.13595087701570513,0.15839792416498452,0.14370374078963802,0.010353866060856394,0.7920546988517183,0.07461695949937751,0.027327253553434627,0.01809409869493402,0.0012116608171837294,0.3702410990707419,0.12331939282467247,0.20144862914659042,0.2522686798448756,0.020617777948977723,0.7928383418491525,0.07146741356878619,0.024663043225327322,0.021485353297084276,0.0016299800099114335,0.5290741088663764,0.11311550756277002,0.10103751124582072,0.20270052671006236,0.018607380561726138,0.7784734490177606,0.07612661228934414,0.0278568627705148,0.028024634176595137,0.0030764681045727413,0.5479831669502512,0.12158148432460386,0.12527183516199505,0.155917200476815,0.01523652247056762,0.7992487976438495,0.07216154364569907,0.025592540362331412,0.014147413612061,0.0010269929130242072,0.5732656424894982,0.12610201038957397,0.12417035125416799,0.1274745195649782,0.011316124474940821,0.7957075783748061,0.07343352061977097,0.025122829087090726,0.014858207542593774,0.0010849831452305115,0
0.8210309880333682,0.11176586245336655,0.022858186604644858,0.01729739753612537,0.0017464349227609766,0.829657698463729,0.09611274708775591,0.018765099079042953,0.012108196801006003,0.000971871263914644,0.7123226563270526,0.14141249340156975,0.060865552811850014,0.0558752477992269,0.006200949599765573,0.7999783379641434,0.09271566230243267,0.02804690415206931,0.02137181323942107,0.001863694907249082,0.6591698558400123,0.14915076196288843,0.08228253503029669,0.07964919507904317,0.009051729168193351,0.7795096832859608,0.09112976524704958,0.03728024700441222,0.02926526312632272,0.0024750643585561465,0.6342197206510711,0.12348076017954063,0.10429152143597771,0.10423710489162935,0.011152564965657976,0.7725983662440151,0.0823953807808914,0.04654973285744351,0.033189198258521416,0.0030234766117434872,0.5322354745070006,0.12043153850021623,0.11450164895299597,0.18533935560632925,0.023019686039679722,0.7763540788299241,0.08278539441077859,0.027201154336887415,0.0309213464210544,0.003043864907178681,0.6843478736578333,0.12926157941086666,0.06540606194548373,0.08405865723815545,0.010424127032150812,0.8053119005905747,0.08176363072623978,0.024295642434658146,0.021420914334713714,0.0022727330086391006,0.642726832624435,0.1110613962732143,0.07349111013170972,0.12722531192999112,0.01662960744422847,0.7616320467019903,0.07973776557515942,0.03581629495858186,0.04584719115118523,0.005470916781950228,0.5999156521644462,0.12158406598314991,0.09264455185867213,0.14565514969694854,0.018037364883794725,0.76395606871506,0.0761363981252219,0.03673741418361714,0.050728742004351166,0.005668031194075526,0
0.6075115346658796,0.18256514172123858,0.055352802812007634,0.12645225084455922,0.008849148431211769,0.6629348537860736,0.16085846677915258,0.04215284432593758,0.10118524745169105,0.007593334319624581,0.49317313324294004,0.29020711328817267,0.11053075632696695,0.08689629503837172,0.00410975977947464,0.48483662794422705,0.23624931659213852,0.15675936640491236,0.09814597724305636,0.004476092052608305,0.3989176553566171,0.270106777040759,0.22591100308539916,0.08885377800236535,0.004337439777459014,0.35426783346177004,0.20029964019348695,0.34073453166136464,0.08829387998184574,0.0038704942788122696,0.45007757619513394,0.2744070133884332,0.15986214200023266,0.09749273285670884,0.004682073177212009,0.4889224780164027,0.23707950787049925,0.16258433915030393,0.09012870714925639,0.004392663289605089,0.4765735019196146,0.20413625368078475,0.12684733259416076,0.1558784281761378,0.01122092690467306,0.5074397723607691,0.1835567673038347,0.12795397196767108,0.14782462812015382,0.010832929556957293,0.4822651708883566,0.25182608830640285,0.1073269339359704,0.1330924328526656,0.010256344112959616,0.40325860391330864,0.18208656994269967,0.1870103633747912,0.1948625498703728,0.014916295871534377,0.42264566133711406,0.2612955084439,0.16334219669079628,0.13004648797688403,0.008868949682573988,0.4057440593114072,0.19925809585140983,0.26417286674641616,0.10790320978378046,0.005528302235796131,0.4501054638237918,0.2701054576908055,0.15958307485106926,0.10106822991235002,0.005688617880639155,0.46627158948096875,0.22121862432731237,0.18874314867886113,0.10060562659899304,0.005285396475478381,0
0.6560567066480858,0.19263374280898207,0.06998150149155717,0.0449208711634382,0.004555524868954005,0.7012371157365808,0.18092473362130396,0.05398135295411461,0.03253059043247486,0.0029585483415203477,0.39713176214095636,0.23308310921013556,0.20352194780535843,0.13428418539688997,0.01239451372365754,0.4068688675180043,0.22653159023578986,0.18785849165872817,0.14911564348113107,0.013050265626269016,0.3386850442376229,0.213101034325515,0.2557693387501262,0.16345078033022398,0.01541009792983842,0.3276498171049328,0.21104570989876628,0.23446026122863772,0.19534643894118145,0.018019665201566355,0.32888096986765963,0.19411860789774613,0.2713065788817586,0.17856606293405294,0.014941761705261646,0.32425989882036443,0.1993084360306253,0.24446017697149083,0.20248852838453518,0.019299960170283022,0.7586995151527055,0.0844135814807315,0.038041317860809366,0.031149082177047545,0.0022396350840491494,0.5392965377013152,0.2058419791265398,0.11776311095901071,0.10559229362276844,0.008604548242122681,0.31314259406629846,0.1761031575744645,0.16614772201143507,0.29417079865431606,0.0336339908198805,0.44939189364011806,0.17165504717241858,0.1251720771950255,0.20907600434453347,0.024331056050429418,0.3010306538062247,0.16636137086028688,0.18443744101750012,0.2938190496848575,0.03904307481990888,0.2570290191992464,0.10724275645854868,0.11014738986178262,0.44193099654039725,0.06678447184027309,0.29394454425810185,0.1744982873742466,0.2439675414147652,0.24853327310572307,0.029153858484328176,0.3722260392324028,0.19474564096708802,0.13123386387798316,0.23109246263085473,0.03107576585751016,0
0.5687823964973736,0.143509369626054,0.06488403429263939,0.15667287716938788,0.02528079517013967,0.5823268347416644,0.11233453053628381,0.056870488600983225,0.18025222337257202,0.03741068565728387,0.39824817658224343,0.1338597873403308,0.10614100480386782,0.293730737872988,0.05066581634889326,0.30495248440187384,0.1284451193878049,0.09384432639475516,0.37832531312572715,0.08251123168864478,0.2702654991080024,0.10282917770022455,0.13215654666702809,0.41498955127017356,0.06663735332399665,0.22127578893622668,0.10050901534168255,0.11729768757631341,0.45960333269403764,0.09241176562200555,0.26342737346332795,0.09819631492857148,0.13053221535104528,0.4247362254811147,0.07008979467652016,0.2060264224909078,0.1128759010422189,0.12444509307860674,0.4554556222903205,0.09277534214503332,0.19551909553492577,0.09556612479622098,0.12146028523995875,0.48461228747215906,0.09008074850997554,0.14651120003672682,0.12122945702810929,0.1548945649672914,0.4787785317826349,0.09176710088722435,0.2997513527402125,0.11064688037222925,0.11989889783901786,0.3862176933420198,0.06718480990168763,0.21443985012391276,0.09508704520227311,0.10051866322764261,0.4732320717670891,0.10726848563946012,0.20154440045094896,0.08128180371910293,0.11748211330496551,0.5085826039003102,0.08005932038509637,0.15355786749239306,0.08263645007159959,0.1171159196983873,0.528526403570436,0.11032106687741307,0.1710679777287198,0.0808691830856031,0.13687730558970956,0.5167646805195175,0.08535305114840115,0.15767863492125672,0.09458310962833234,0.12453485896982279,0.5156118256859558,0.10096154418543045,0
0.6974397382876494,0.17814899642409684,0.030601176756541743,0.06942397967955719,0.006229504107588357,0.806802891378927,0.11694770183693885,0.018572427310931682,0.03816499257920595,0.0032267280358635243,0.5343787510571418,0.2595179526464116,0.08231945916058525,0.10495387725316141,0.006836225264548834,0.5108120258623657,0.2580038657808649,0.09695199210111409,0.11483475849565475,0.006142959038041509,0.5143438554170342,0.23245207362895035,0.10485889008150798,0.12686229757402953,0.008783832144782002,0.6052384629997666,0.18304900343205105,0.10474763444874172,0.08685690147171077,0.005193888714207447,0.5176240904291785,0.21983595615698287,0.11902929459383828,0.11912202804831748,0.008341617079679614,0.5180084144060209,0.21143116268684092,0.1395325611295511,0.10948227534690276,0.006329526759587668,0.5288974494651569,0.19762303344034005,0.11413723350546925,0.12787689474447927,0.010233916203392346,0.527377101360139,0.18131790819674048,0.12837688485233048,0.13607664264431724,0.009117914735351437,0.48483270653272703,0.22569717679150314,0.08150141165698661,0.17709989520257843,0.015912617021330556,0.44992914402184747,0.19730481713273024,0.09311999700197195,0.22593019484588783,0.021350399985879474,0.2719522301352121,0.12660622447627917,0.08370015092921244,0.4732762447112518,0.03555488708418023,0.24718183291639378,0.122006412498747,0.11900929566865003,0.4495791403807191,0.054208317202132476,0.5007881644335103,0.2190504023440643,0.11439061058203083,0.13955735253841856,0.011443090938658262,0.5289617098042019,0.19799147380173032,0.1333519523150293,0.11435220418457397,0.008184128683387639,0
0.6662171671844203,0.16905586966364028,0.06997808220769165,0.05760624538797538,0.0036331000713846068,0.618387209813385,0.18838122975235327,0.078359952026603,0.08202194912242189,0.0061687065884033325,0.5589598206359935,0.24245029565527795,0.11108337394914734,0.06326770893380264,0.0029208734313921135,0.5331715257644914,0.25831555369047854,0.12273796046165907,0.06568143810218245,0.0029963570348049964,0.5293933480366387,0.23553480955068168,0.13768355075865985,0.07331413915566797,0.0029924977477396573,0.5017380039815356,0.25048664099667173,0.1564657814322338,0.07055244967017121,0.002990387053595965,0.49826249809913353,0.20906555207292074,0.19077583602301248,0.07708186031313533,0.0029481667619152036,0.5066555412165348,0.2265837265086304,0.1734386460921016,0.07243033887315861,0.002855667880114324,0.5391679632914553,0.2020535344365522,0.1391727833628578,0.07888482461436042,0.002754833807623964,0.49116581688207545,0.235248391618516,0.15743280124267517,0.09444183777518793,0.0031572163111362786,0.557961687199923,0.21194987244337163,0.10116983205277699,0.10074722676229023,0.006634586923492137,0.551665816647518,0.21845106324127805,0.11694204722186735,0.08913329756570557,0.005604711356621464,0.5400231808388531,0.21549485992329337,0.13667162250303913,0.08019667177818564,0.004569073123546877,0.5081943500461892,0.23489597048705715,0.15242212187610474,0.07950760905985346,0.0046177245398916255,0.48622010618684075,0.21056888255478803,0.1977326761966901,0.07963480828835345,0.003346374342971929,0.4877198106755896,0.23130174989055138,0.1770886382705536,0.08228958284445759,0.0038110473465329583,0
0.7725232052165938,0.19159831425680238,0.015932412509830695,0.003994016996581222,0.00019972280414532587,0.7669855034092601,0.1972237767899758,0.015811189750922657,0.004275563920576481,0.0002047088109251857,0.7282951155258289,0.19860125469522694,0.03431155978389067,0.02019947946932836,0.0009012272797567543,0.7128363262324131,0.20582569065536663,0.037638280407131706,0.02567460931308625,0.0010513741977553892,0.6508105086410055,0.2081590957891387,0.06680052885034121,0.05146294144697749,0.0026171325253328036,0.6071339129524814,0.21199042794273112,0.08096434823152446,0.0783571609286101,0.003931675570305572,0.581680407714226,0.21285159095662345,0.10489877665008326,0.07789768276458409,0.003491141901672228,0.5488872151803231,0.21487171218299164,0.12701096530931316,0.08898399793437735,0.004683832043404838,0.5168963269418909,0.2452421939292631,0.12322141223198564,0.0946645190084333,0.003885254875570187,0.6142410084518417,0.16629640227467682,0.09992275345172737,0.09519794929570538,0.005122080871624422,0.7081630878389232,0.1924475301591256,0.04031986655632859,0.03968544402018116,0.002678324130376132,0.6996868150354582,0.17276076180779054,0.0400489710183514,0.06000092037685997,0.008328334817148507,0.593109987260767,0.19317275792768254,0.08216351840123366,0.10621662596265388,0.008876374779208555,0.6066899411141937,0.1908229822730894,0.09567943227936952,0.08100214633088627,0.005176957422006435,0.593406846073631,0.2022693947890868,0.09529320784778461,0.08387104176773064,0.004857945661130964,0.5566368350292005,0.19928852384304493,0.13315734268249715,0.08790792453613831,0.0053488044160645365,0
0.7538824825475466,0.12141833822019833,0.05153950758827357,0.043719438869999815,0.0012149613054549915,0.7301124122734918,0.12699769389373644,0.05788282106650324,0.056164989269931576,0.0013242717271319524,0.5270255772800921,0.2064099452957106,0.12157757999593152,0.11923325001674737,0.0030669883391021354,0.48204449344505657,0.23176371920687572,0.1305917107957055,0.13181026597964662,0.0028210937057053225,0.4061193227679869,0.23587910039312251,0.16872908772443682,0.16169812440496137,0.005185636365597561,0.39018973915933336,0.24895860710083936,0.19948913471478094,0.1409386530481901,0.00380714455170124,0.34178340037132415,0.20823341346497184,0.27997836303120444,0.14852397294730305,0.0035023016103227344,0.3420758321880513,0.21385325561783136,0.31730855021065396,0.10937262147827559,0.00290475766292374,0.32928422292239035,0.2039620665441867,0.27590751644663236,0.16849307425792182,0.00388868747700364,0.38381692054120525,0.23681625510949708,0.253254670442457,0.11123243678177276,0.003013129361799338,0.5201512682131947,0.18096005621420394,0.1058399397670373,0.16340235356782828,0.007470603213726882,0.48634495345181294,0.22084389913870872,0.1228803150415723,0.14329813903217273,0.004792305033291914,0.3120027302257936,0.15708350611393274,0.14191015861668416,0.34186623118633935,0.03082211729057126,0.4428577355272985,0.20502453913235028,0.16009443859301198,0.16207741297181064,0.008607248015093785,0.4586568458722887,0.1790200306264749,0.18058984653298704,0.13320369067940505,0.0036318284435211813,0.38118291893774553,0.22302574019905613,0.25966678508491947,0.11817255338210861,0.0033211189748915348,0
0.8042060934601112,0.16155120282161542,0.01618673324213778,0.0033075547908465713,0.00013071947039874928,0.7572971034342756,0.20466880770160636,0.02245052530026517,0.004467916992599373,0.00019929258802619238,0.7931367099950957,0.14113095233092895,0.022303214085385707,0.012728098002719465,0.0004756677170507835,0.6860439628185294,0.22777129433295948,0.043145251381936645,0.029742075929289513,0.0013060521050109943,0.7657581201006693,0.11567779193708905,0.05161213608523854,0.02230549118202024,0.0008693435335908149,0.5298495085315644,0.23664144000556014,0.1403750264437169,0.07537911271678098,0.003505785360769703,0.7544665009348501,0.10899595822940529,0.06356149396169565,0.022489534720264517,0.0008636873259142512,0.45044837568899115,0.23987765263184918,0.19315496478974914,0.09566195118766119,0.004405798682650412,0.7841929861825213,0.09888044375872457,0.03957912651814225,0.02167365621242436,0.001006891856612781,0.4268892493983358,0.2283168794804827,0.17753373647669815,0.14115448199475297,0.008300130256047375,0.8121385651475208,0.1201267576468244,0.018139078713988746,0.012574903386448597,0.0006543179314935292,0.6740322656628075,0.21238562026961866,0.049909574301045874,0.046836514377577854,0.0036051282010298377,0.7543345281581694,0.08439910069080167,0.030590978796204708,0.07599274709764364,0.006244059554211906,0.4353925527169278,0.1752641044694986,0.10825543726737398,0.24155004818043485,0.02467066449584763,0.7926664059728614,0.09664352067485373,0.04174288486804774,0.01636660188452554,0.0009246964315317316,0.47070310793996756,0.2311760362249183,0.1605400622151463,0.11238530172027272,0.006836331404669776,0
0.7834266638352352,0.1467907017441715,0.01758605411886236,0.022246173446327053,0.0015764936380355515,0.7694934266971917,0.12768591531838777,0.01862009746973669,0.04189395011161799,0.004092888727633029,0.6858245414799145,0.16110416226931412,0.04368993788445036,0.08038326654664371,0.0053277612540685105,0.6720668783195768,0.15975674970014891,0.04464605823037889,0.09514678158274874,0.008156224740977741,0.5748702987770916,0.17126051997896544,0.07488575009513493,0.14899764796565318,0.010527239698160898,0.5876821707102188,0.1596957730693506,0.06251105972041116,0.1511985220044068,0.013694623627310604,0.5153958752938805,0.1763671156237738,0.08709648225321351,0.1893407009474763,0.01321156929666626,0.5113374352498683,0.18247007614188604,0.08968022223187075,0.18726936503835429,0.015419620329426538,0.45059876186211456,0.1823917590734993,0.0951029644736556,0.23996883262562388,0.017101724750533284,0.40400109914116034,0.18382154192483344,0.11337710899385717,0.26762788671738813,0.02054245449914872,0.5969100256963293,0.13614128682844975,0.05434435554260692,0.17555004653732278,0.01635486932164242,0.4710128288992317,0.11363517596784795,0.06801043432043026,0.2942355125884906,0.03548488847346282,0.4548191045172468,0.11404227041941323,0.07702358260011383,0.3069963338714909,0.027831729870750544,0.32055703654104517,0.09941882951228415,0.08142876634881056,0.44238845217163597,0.041529475091600404,0.4145537779130111,0.1401486206446172,0.08161017047827496,0.3196592601281202,0.026647467746171462,0.42644614194613456,0.15113773590324192,0.08886583210374191,0.2914693280261493,0.026420652038010493,0
0.8270929538116273,0.12531818521441201,0.010377675344831628,0.005959349511958653,0.0003279802913290734,0.8251189710957655,0.12524831184717491,0.009259240688607347,0.008521340584712366,0.0005792951660741448,0.7159436344807858,0.15654756811774503,0.04293750980526974,0.05466952616757874,0.0019668034610994234,0.7121419078347038,0.16202768587769592,0.039656719892945426,0.05628062459338155,0.0024092551293457332,0.5665604804531533,0.17146378129261625,0.1039902921625469,0.13177071630088114,0.0038284211210899075,0.5849704743778734,0.17644684094021926,0.08641716747892955,0.12303147727956756,0.0038561187230610663,0.4768990506989605,0.16674265854862214,0.15082496980675822,0.18135154917704677,0.004513300015550493,0.5342551503485905,0.17518305840045564,0.1155315061201416,0.14746224830342977,0.0034157549770535106,0.42369212052050476,0.18895793718001577,0.15257267920971357,0.21515013826391433,0.008098671782466002,0.41794668460420753,0.22069015857798696,0.12643775254544462,0.2153205401043108,0.008206078605373455,0.6822282741312431,0.13674902681815296,0.0397012326495835,0.10789383039503653,0.006215287322142482,0.6516588529908064,0.13554655344915395,0.03725983157451859,0.13856051561210755,0.01186827589601968,0.6669290631403327,0.14729389209364263,0.0638767430101754,0.08308186773445925,0.0043076390829895755,0.5664857917152888,0.13965307797146626,0.06092927156240826,0.19220914313170456,0.016682604391621073,0.5447378327895035,0.15808306726526108,0.11846811936031594,0.15295807035090478,0.005312018435508665,0.5655127519681077,0.17301548265981861,0.09527677712940487,0.13800092820014517,0.0049409714137230035,0
0.7683490551999504,0.09927763263904218,0.04082689990294576,0.03128623444664476,0.0009203312345684141,0.7881035444324861,0.0950778039304428,0.029880135108291708,0.023075732600050507,0.0011314955898320037,0.5665493858893013,0.1714588470910596,0.11912334471841554,0.10162330677062381,0.0033885890648986147,0.5786802067124532,0.1645394005920422,0.09715208229412174,0.110008459862239,0.0066147544476068115,0.4146849084568051,0.18971757799779465,0.17362087906720902,0.193094385513404,0.006317784292620826,0.38520465631808526,0.17180898446450812,0.13871849042511808,0.26662168152671284,0.014287002170193196,0.4095734553223653,0.21428427144493836,0.18510386072572382,0.16617796369742738,0.004631214378548069,0.3845949557822458,0.20527953845106683,0.18152722489092804,0.20163613434102465,0.006133325529265546,0.43363174040859936,0.20224896470542897,0.1949095452321123,0.14361472817588472,0.004016959244155774,0.30974436917916215,0.22846668360296002,0.23995697797344964,0.20426735748826444,0.004780656011230949,0.4543730288201953,0.16007056720119137,0.13443473034388284,0.2031719313288354,0.01874311817823248,0.29633412243249013,0.12080594365026272,0.15954494743571196,0.3604381922879962,0.041393938008758444,0.3549377867373419,0.16548155864582262,0.16352402128417554,0.27719363803625147,0.016548255076625044,0.3754367966670637,0.1723415991797774,0.13156008764474933,0.27761570763569204,0.016073780656215658,0.4076269127765034,0.2057477447141533,0.17614677735355125,0.18420510368990295,0.005925584200429268,0.3925748931912577,0.195933518470622,0.1603910201281382,0.22283737769748774,0.007828326051804236,0
0.8024329440298212,0.1285774497221583,0.022288733217387793,0.018102277668417505,0.0012099550543681014,0.8135906272133966,0.12918280425240453,0.017862093114035162,0.01480576582418229,0.0011787332071598296,0.6171823290417788,0.20391737219245998,0.07920893319995896,0.07793523075104751,0.003866032351849678,0.606658307480746,0.20615936169025628,0.07756297196909032,0.08722742609985529,0.005953607542727937,0.5022253358083781,0.21659311301148057,0.13527474480574167,0.11922765453677377,0.007394263908018316,0.47710694359425976,0.21862713033662795,0.1530691703982157,0.12224020458027632,0.010147524196613023,0.4128554798606573,0.2155988252507397,0.2229305282987376,0.12578288075459465,0.007334340441490422,0.41487765730999415,0.2100622052317244,0.23255435809186425,0.11736549764067467,0.008580663485858066,0.38166751319165443,0.1891698223022355,0.18990116220559397,0.20600119263445602,0.01828356353766268,0.3810456122611283,0.17709192804710472,0.1794379656784634,0.2217858720353683,0.024227226829440313,0.521097160589842,0.16796774404237677,0.09232645062293979,0.18321738781040636,0.015252921393316061,0.6206752193872935,0.1367313000493983,0.0653885299078304,0.13167318156321148,0.014712472697417045,0.35000161825995196,0.10614104007409979,0.10262239687353307,0.38256206851792146,0.03805458596410427,0.3528338899039481,0.1406208621251919,0.13168621539763614,0.31625508652263906,0.04216525109079951,0.40087863955655306,0.1907063160867327,0.17879086915233092,0.19675379228092071,0.01662972441070984,0.4630092162185264,0.19870911760792856,0.1845530537731279,0.1237411521910614,0.01113157294312203,0
0.7401742605559694,0.16033895534653161,0.030565267825974407,0.044855457435458976,0.0042253663640140155,0.7977125138866058,0.156012261021196,0.01735928389988336,0.012048736082479104,0.001146379949728615,0.5396053597885242,0.1598239719557246,0.08425970967631127,0.17770616988358484,0.017665792895089977,0.6189650141816089,0.1852122231248476,0.06915597707521219,0.09774932209485646,0.009894497082126823,0.43740941238358894,0.14410989264232152,0.1046978987388244,0.26601199613040877,0.027639484602972324,0.5143626754020463,0.18462069436071826,0.10974342392054924,0.15528084776939083,0.01672624154702053,0.41224038501554905,0.15629305599860438,0.13678766288750105,0.25056202090843416,0.02230437390730448,0.4915120113281322,0.19409519448446688,0.14435432831252498,0.13748959475198766,0.012420780707283125,0.5182612378079658,0.10513749804232934,0.12982838886993125,0.2016863767710298,0.01961114271564775,0.41622931559524873,0.20231733405470287,0.1741972938321112,0.17367430398411957,0.014994389587759597,0.5649994423731777,0.10490932996662083,0.06695679009132484,0.19127882028918522,0.030459707965061547,0.654133838664856,0.17532582009728961,0.05345953486029887,0.08431138200211179,0.011229452467084568,0.48682192405923824,0.11917225263027051,0.08861458440999283,0.23728086498135267,0.032371205379377946,0.6069207990892399,0.15024431822598158,0.06931948775548581,0.11493279229832347,0.01448970632994194,0.35651439141426206,0.11162734500340993,0.12429372150845298,0.35264027887457455,0.033377393560742104,0.4539682410520506,0.19553346541122577,0.13686782048020682,0.17751387371388636,0.01659410655495815,0
0.8274857243102085,0.11035103125797813,0.012838142991842156,0.006408087461961679,0.0003125647238070057,0.7130495645677755,0.18530321095243543,0.044103233373009414,0.030927244662771487,0.0016372861387281671,0.6367125679577244,0.17094419304048097,0.09661189208466912,0.07039486708069713,0.0030983447502570503,0.6276588302759938,0.17402568443285027,0.09934880955014624,0.0733859481961544,0.0033285153210189373,0.5483683511521256,0.1599094838017257,0.17541059203804057,0.08725642199844351,0.0037777369242233006,0.5176521296379891,0.1810450176612999,0.17269193431177965,0.10615917973009333,0.004101418198138395,0.5181085599465562,0.15426363516855188,0.19997994478887085,0.10227914854782126,0.0037701270556630413,0.46667127453180374,0.19904034161808348,0.1856385498784613,0.12719198130492607,0.0037302216018816428,0.6636728032124233,0.1487120817855938,0.07287593599037438,0.04880674036959774,0.002972329848648109,0.6738347226710527,0.2219796204299516,0.03714163426418108,0.020640089359773198,0.0014490178074179631,0.6432175195585212,0.15877296565629018,0.09909984869019943,0.06480798594345272,0.0032459822173395506,0.5783289398790152,0.17234318557330747,0.11799279175972498,0.10445336242372928,0.007424704709614654,0.5784623512236767,0.17495304408552906,0.15700227177938414,0.06839200896284132,0.003176446488401939,0.5554519409798079,0.1918661975368363,0.13858955927515113,0.09002214375358884,0.004630742668372912,0.5234469459916524,0.1537151324423541,0.20390804255636202,0.09231504547181017,0.003857525149979415,0.5725540903780488,0.19159919052242652,0.1271226320726643,0.08642171655017893,0.002831040018040518,1
