Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.03554373980748626,0.0026127878633333823,0.009225543943252784,0.0267936123693521,0.0031146392950097846,0.018290872007157066,0.015376060059252461,0.006920646930322849,0.027158990762973206,0.0006726356235315992,0.030349291104943832,0.019783916166817017,0.006789359801756767,0.0009787715339188985,0.007925831454421696,0.014696278942552432,0.025764158789699176,0.007102378978369114,0.03560946360684783,0.0017750630395990674,0.2062429846706736,0.11161580293150794,0.035853375394521055,0.059099776290760575,0.016545207874150494,0.04568964338502318,0.009696349436978335,0.0006343024331326025,0.026055737139276836,0.012833140838706264,0.08027405097162271,0.007139807602796117,0.0038012674766723653,0.06702219565824497,0.02660287460249855,0.10320050778666195,0.00150807753254123,0.0057438812355731644,0.0860765784312697,0.029676695199509745,0
0.01735296414303633,0.028705018141451252,0.007332532276754476,0.01695566383230482,0.0021296267093963836,0.047660504244557256,0.002688921711221648,0.013053295555777528,0.043702288870538175,0.0038900573563572603,0.06865288486993881,0.0017923635700968082,0.014113056210069322,0.03566648392791186,0.0030718556560096165,0.19988236411943577,0.018717129924013393,0.058680477991242215,0.15693105334292484,0.020143363810394672,0.12339653142570806,0.012747505861582437,0.019877028331604957,0.11888898534285816,0.022664158532161197,0.022942303375249662,0.04202591445147473,0.014707312469183623,0.002065506470773637,0.004617479562436435,0.35556347767567037,0.037058519273013985,0.08376283344382271,0.31907172715352894,0.04649843284906187,0.2226292537439734,0.007160296276752617,0.04635332343690765,0.18683351634906498,0.030086835080661695,0
0.09225763104372153,0.06885906504663708,0.03532585874166519,0.045970846087131104,0.0035545612643128393,0.19859235659962737,0.06692371449895784,0.08323244733643806,0.09812593533321255,0.007058575624031173,0.23910607665677586,0.05797454844264152,0.11275689031552766,0.1120234419835614,0.008580510160906272,0.2712808128146854,0.06133391751632762,0.1310706706115499,0.125609642094704,0.009142205243672666,0.4225972427784106,0.05185197925588628,0.1767855859212631,0.23078332654779132,0.01898779793906629,0.2493993401513842,0.03698889527342587,0.07318064847530592,0.17467589253346721,0.015530912457153396,0.2512656306935983,0.04941994067890479,0.09967929479966364,0.141769786864754,0.014209529557543413,0.22244193588530792,0.052668489769803,0.09904752216707727,0.11261631202238444,0.01023114132971031,0
0.008626710430360895,0.015653115365610634,0.0040930875256019045,0.005189200735119366,0.0007745636588463327,0.08765568163709081,0.04869683109913708,0.03281864865978071,0.03450343455980583,0.004337254692516491,0.12033982744594851,0.05802099671583885,0.04500228802588446,0.05038393195272045,0.006576664809637205,0.138378645592944,0.04108537939864923,0.0577417885785342,0.07104790663310794,0.008129088353914488,0.24411860432292354,0.037646144089437644,0.08730049461610856,0.15441800918527485,0.019975821132501043,0.12096402693274133,0.04749794868462688,0.041110419510825585,0.06263774290344173,0.008151394023511711,0.11890521407755528,0.03132363069805488,0.03767481517312787,0.08137812077880588,0.011158690662278243,0.16404041655061385,0.04544766785792802,0.05590713767505499,0.09492640769259737,0.012369333689719198,0
0.05542331912019405,0.021706674942086,0.013199958486070057,0.025267003392868165,0.0012558141115871875,0.008336505298712993,0.05395779669603415,0.04622861007794542,0.011249682204684641,0.0003663322731336646,0.044649821894847064,0.06980713684727208,0.11482352857596548,0.0005598980205196169,0.0004669454986467444,0.03884490182126876,0.03732750551793396,0.0027221971500712705,0.007364025707452454,0.0002894098876069203,0.030866270441154475,0.020579486376950062,0.0011066393735103264,0.008053800055983995,0.00038799734771576694,0.07900656697504793,0.06973951836370318,0.07968342943882081,0.06177011701770721,0.004659951758574761,0.01690160202570684,0.062037412592490154,0.10083067005561988,0.022143278193103577,0.0033406474467778573,0.016166125657176955,0.04888683336349314,0.02916007382779187,0.0004626033133569851,0.00040322140516077434,0
0.045180409088494966,0.011709009187678115,0.01600014853744256,0.012390280730963342,0.0015969765274336575,0.009737105377047917,0.006551518974345694,0.015663456146630256,0.014831458084241106,0.0006557519026114764,0.011035227132690117,0.002055324426748717,0.021309077521488473,0.03189565861095747,0.0026095672717279354,0.0046210710472952,0.005189828132879187,0.026846401910267742,0.02392246545048224,0.004358198465021376,0.21940297745139026,0.12142839764580829,0.07972179309820135,0.07444321144572089,0.0063649131580735315,0.1362492995738196,0.004448110402045902,0.040975644816409584,0.08509479430978259,0.009302934769451082,0.04400163460697826,0.0591186144017382,0.0742900511557175,0.14811194685553974,0.027741397020364204,0.07828149497430098,0.02024735359284141,0.11273367753678204,0.01744081047486834,0.0019219073731819823,0
0.013544438244290746,0.0311748390897702,0.008013545691656167,0.023579346203184137,0.0121298904871442,0.0932956921803696,0.005414667952525903,0.012296678409112652,0.08459457525273917,0.03184541533975153,0.048989710171775724,0.0023201623585420023,0.014858859090714674,0.044613781423864074,0.025774412298008906,0.05740095097242015,0.01467958611364742,0.006087122272438544,0.030719396809205768,0.02268554746851316,0.04900789549819895,0.02566333223188831,0.03343427972733265,0.005833755689524156,0.0016863523772488176,0.08531150261629972,0.01555983516995614,0.019380234611375252,0.08701437842506932,0.040083675737772495,0.0479865329585559,0.0013546463524966579,0.0003661936065782051,0.019943799670125828,0.030261746492316693,0.013389342807463067,0.013713926542729238,0.012342446619886774,0.0011528548335617561,0.015608493037029297,0
0.10936315309127764,0.06120129458715799,0.012028749445610061,0.031258987100351236,0.0030027760717248326,0.023566725194776095,0.00151408686554666,0.014632532940528839,0.009880881242493339,0.0006932662265073247,0.09089460758273238,0.049403070196899296,0.0001112556327662606,0.04000539610231876,0.003589943430574555,0.0003843239768424045,0.008404793470141947,0.020503266535712814,0.00963975270141472,0.0020120903200919462,0.001520348105017888,0.01630512524359956,0.014239651346861226,0.008199747899837961,0.0011160014680409083,0.03490356251087956,0.028392359658772903,0.011618585344985333,0.0488302996433094,0.0054377829645489185,0.024770397218818296,0.0045998119775321755,0.03530914473943758,0.02369710433053268,0.018653430117952244,0.02817354537069161,0.021058928542333988,0.018961341732998474,0.02520514835384459,0.003258962255270623,0
0.04782995737103524,0.019325360088712995,0.008381869818911342,0.024415703734446507,0.0025356065170187257,0.025788294871502027,0.015865258035200586,0.011654586512511722,0.0024137291683798134,7.548360341288292e-05,0.02765534405510317,0.01495183144599005,0.018782230673573957,0.0027616894854967516,2.1106941436922246e-06,0.008393043117401244,0.01751817443570966,0.01733718993091088,0.0046515214399767135,9.24988818008796e-05,0.04800214640937989,0.0331948571819638,0.018260017879817375,0.015557013160827513,0.0004023825035123145,0.006295870552404992,0.006501190797906425,0.01577221516909036,0.01161392919658466,0.0010298755668706732,0.031828830792663965,0.019401110563763785,0.015750499373065607,0.0006890627183321757,4.865141634474886e-05,0.0014997044887488653,0.02073286733576335,0.020644037926136505,0.0026547745561041336,0.00046467300356102916,0
0.005537701807333706,0.00562546253317342,0.0001212227589080378,0.00028154692399525935,4.986006779859832e-06,0.01545878929341582,0.007224435960139691,0.0033267206232410335,0.005475129843757889,0.00015014691799863488,0.04367659568852411,0.003831332153592437,0.014163819381183246,0.026894219481632613,0.0013145430449727682,0.03279319253390289,0.002020121226368188,0.022112188659229898,0.011086315169793262,0.0011926901417326097,0.09734468150995079,0.07894579165458629,0.023298658780258275,0.0005334302872720825,0.0012368259960542352,0.00847627280346508,0.019686768351335066,0.00027089553797719074,0.02031547635667881,0.005650010686772375,0.013579953853426696,0.002349775654593156,0.01351591387813586,0.02521447963176761,0.0036994173572021194,0.03677001104443056,0.0029808709460418525,0.03786413483471254,0.004036882768407676,0.0004908587549335725,0
0.023770070274054866,0.005579355673538108,0.006343313478229674,0.012445550399931761,0.00010931042167696098,0.044981083835035574,0.02535377391116511,0.009014130799773978,0.012577015962899257,0.00024589463339681284,0.01592958360865354,0.013079506707716848,0.030760046990344125,0.02075947135677128,0.0013784918138963214,0.0002924318167271678,0.005619842152859517,0.037330187179449525,0.03915135146902746,0.0005975439473989942,0.05453269761881491,0.03285418856531039,0.022652846004175387,0.057260637476149054,0.0008755581152043021,0.03380631476138174,0.03988384292450478,0.017040375274535002,0.020104214535655557,0.002678298180434968,0.1308550053015049,0.04794103301841754,0.018184279976327822,0.17978881821452872,0.022214869275477476,0.07747392693454319,0.044005709572581236,0.07907693855193243,0.015031137297296437,0.00031070946862964653,0
0.046908990025835595,0.043117604879990945,0.006263792058127389,0.0011603622017528018,6.85731176274431e-05,0.10709274717656625,0.08664034200203052,0.020842037296550937,0.01701397792657005,0.0008303843879602108,0.23590861156910492,0.1209636480684711,0.08876289035847837,0.05307362153476074,0.002636441827178888,0.30401812524585897,0.1308816944024439,0.1295934708280535,0.07317241646739667,0.0035421113567361603,0.35730373678418553,0.12943643572175814,0.1379546099585559,0.11948082578232862,0.007293238399434594,0.1381062994847133,0.09225886262279426,0.03177049558705713,0.03426161099112926,0.0029508102695363085,0.3189419754412416,0.09086500377869694,0.07766445847116928,0.1655573010827912,0.018426604941635723,0.32196329803289386,0.13453251555006457,0.11879717734709856,0.09601869983574718,0.005911634973138045,0
0.013933237138043508,0.019104786425783726,0.001034043350874328,0.01964777666529094,0.0025163950895974773,0.013757663160337663,0.0013474125691652072,0.0009561203459285336,0.014763515036105027,0.0028284634869092306,0.012811871933127161,0.011564746909614843,0.012374690374723774,0.0022008740387536307,0.003167383929149706,0.004058440044012235,0.006102960518112238,0.00258373997865724,0.0020713359091220074,0.002208051032760278,0.046597662720954225,0.0014297828513341326,0.01827414452020157,0.02765905409176425,0.003440729748615437,0.12589719679709765,0.022506110860601808,0.013666078777823339,0.11868546605116784,0.019130019151820398,0.1342620679762016,0.014623440907129082,0.004405183748696737,0.13539211830014508,0.01369774522084986,0.011892364033123437,0.010989115258624726,0.007255661625466953,0.028189932101970905,0.0002268157081609691,0
0.0019739827158617995,6.987336723709991e-05,0.0011184346562242813,0.0025619910727537132,0.00025131487474507145,0.0038017266460820265,0.005480117759950887,0.0032807899123243126,0.001611098425802808,0.0004424516682463098,0.01840999392472009,0.004983059647603011,0.017573124683617353,0.008739239021313572,2.7697601971158822e-05,0.05735609964963001,0.008440399851833508,0.03529346368661662,0.033889300873616995,0.0010975450384969822,0.005745435916297226,0.03173222139797119,0.026134926664268948,0.00017040184039646133,0.00010740682290745311,0.030569421140436703,0.0012024733689990075,0.0024414010750649084,0.030666685217071027,0.005652988573877198,0.10044327142504395,0.007640814122176376,0.002947471447767143,0.10912727539724532,0.012374965308631497,0.02077491917860419,0.01493241539455753,0.02319134223091107,0.014957142150759606,0.00037104702178566117,0
0.019754489232535644,0.00419982870859939,0.010946764794654052,0.008210501846594252,0.0002111643552635896,0.012130820823151978,0.0069194464990174065,0.0219712624242938,0.008385153091615194,0.0032261653827081968,0.029480252138719854,0.017908593533286526,0.03490238864209094,0.07352729601330885,0.00796921787757237,0.024978499540119492,0.009004732993871528,0.0035766358347957827,0.03545817064359727,0.0015021111507174771,0.12388737122943722,0.02621771889753105,0.04504743274133735,0.06065262931237972,0.0007636967670751746,0.15803890638770518,0.03926462355092865,0.025110217091829118,0.15726626095916077,0.022650819830525963,0.020499009929721812,0.006860040533954781,0.031963933639426206,0.00042206959944057765,0.0004744744204093869,0.015052019585245713,0.009814226243531315,0.01575575722541306,0.03863227400758479,0.0019027418513749682,0
0.011157683183575351,0.0006053545302462382,0.004426640103352631,0.003296511844235215,3.122184720827175e-05,0.010524021561032826,0.002241989497796304,0.001645961230868645,0.009292195348807777,0.002087575190878259,0.02511839221411838,0.0020340173251473803,0.017794425592474017,0.0030125500435025515,0.0027532602885947067,0.0020221774493368594,0.005536620019015309,0.009623829793126648,0.008417383113919985,0.0012463230443676438,0.0006219009305261092,0.012077894255130783,0.01046319652713057,0.01578467940091227,0.005943663291777632,0.09957805879745152,0.03123644399297848,0.026937920715109392,0.051544206247194885,0.0005404486958990162,0.0028322716439961315,0.03447982205109211,0.02906381852410307,0.0663069819952824,0.004110665126695237,0.06213057666197336,0.008002801521195868,0.005762184620796973,0.07301264008985932,0.00549815146758781,0
0.057538253330636446,0.004326694325335612,0.013205983926091049,0.03280672135297987,0.0030789864142854004,0.07935965439308468,0.02538825116912302,0.015103732601099082,0.07995684778872839,0.007771295812963154,0.07695326301845734,0.040510801718396744,0.005045525181724839,0.11073114836101794,0.010913243055951795,0.07927162631258317,0.0378021384858625,0.007566665425023933,0.1130724261564465,0.009883593200021355,0.10203192221271712,0.09717983601237352,0.044368904962179934,0.02801207278691023,0.004616753127888154,0.0891343962916783,0.07041649013066878,0.013497255231025969,0.10696743828707343,0.01923025549797698,0.12009887503000166,0.031072065595711074,0.019295096654507016,0.1223480726830292,0.017881499049436006,0.09745384963778853,0.08390612040781584,0.012574098971753836,0.1751264051606882,0.016783287005783954,0
0.11443615974243304,0.0749521796944573,0.03126509038116726,0.024519157200809806,0.0013247214149211615,0.009053737681730567,0.0030814913923692955,0.0027369174654771206,0.0029910811154572753,0.000230170570761887,0.030716221514136444,0.0211355338595742,0.0027186577262609257,0.018902757731649816,0.00032368127391509474,0.05143728541475251,0.044776706449531606,0.01434139491040956,0.024912832757104805,3.9905453781398544e-05,0.010161919458629431,0.07326753864435778,0.0357343017261933,0.028166651009824545,0.0015233120412301458,0.06488857967950601,0.01357021991701729,0.018892943069525547,0.039645376480276565,0.004178722492275104,0.02301041024386885,0.016913153451307256,0.018412712504233014,0.02163013479074752,0.001454296179970973,0.049107144386396406,0.03788405808007242,0.07678541048369772,0.005893328921631247,0.001026485131938897,1
