Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.06087141864839363,0.0112389897116916,0.013026688812811486,0.037677043052344095,0.008118275401679165,0.02293340007656547,0.015924719680898203,0.001952228231046474,0.004375356588287582,0.004408735455637032,0.059840255281046084,0.015111918242983108,0.026869709531107594,0.048867863983664106,0.009847512294798924,0.029836035082988543,0.019673534159365014,0.0003887575803242366,0.012028057972467365,0.0013081441108233408,0.19884808253034525,0.09060689618425527,0.041778684225818034,0.07238884483342746,0.012533384902578278,0.05165815497262838,0.0008327930166146524,0.001768978410412056,0.046051431668527265,0.008813527690758563,0.07062537845947262,0.018307436942171143,0.009073682875099756,0.07842187316846827,0.021343501991321623,0.14249813179335358,0.04417579088112161,0.0003355934688578782,0.15998095093010228,0.03705795670191295,0
0.011881328099825783,0.02664394157888153,0.003228812284877987,0.0031059805861727713,0.00010382637792360865,0.04580324010111009,0.0036433625646187934,0.0031648663065365346,0.0170966793516861,0.004077151399365528,0.05573858699787748,0.009108430665825742,0.0050146176847794335,0.023770064368659277,0.0027646542723029754,0.058215962073035366,0.007332374507074482,0.02675643486869228,0.07963518603071236,0.01127358091471042,0.12277081696211745,0.010254704492598216,0.018381699428736423,0.11751154647910894,0.024388245169388895,0.18521667658161717,0.03735863316584433,0.021618515477332782,0.11278823348988484,0.01941243250089546,0.3083333777107504,0.030650902740381486,0.06342945001431066,0.2840246110342396,0.04533422966087344,0.12888241491629948,0.0241303782520597,0.024233136404952785,0.13269804931325618,0.02506762048335482,0
0.019329159886497416,0.001402655185450033,0.009499705742454227,0.004834375121841289,6.549609368938086e-05,0.010635501529391633,0.004215735361460013,0.0032292065004380782,0.0007645056267465769,2.941642752702766e-05,0.009173318446608292,0.0031386392249324324,0.0012555039791674952,0.0002478448732192856,2.0417832833642766e-05,0.0015003551526109327,0.002332752297791868,0.000930477867558642,0.002060673839818998,0.0003696375648161521,0.028313892711155253,0.0026169295287065686,0.015906091292442553,0.018405228164063363,0.0014105782897913624,0.01780068917450961,0.009335782787696548,0.011881661637138274,0.00010155432345833326,0.0016823732709968049,0.0022490746395446015,0.0006717920469398592,0.009382762635202296,0.006936810067427364,0.0011924947906539994,0.002417791093218269,0.0020958212028862055,0.0034496940255758016,0.0026378574864050278,0.0003692482543870279,0
0.010189759541805898,0.012210100832960771,0.0008635119475962662,0.0014568321678811065,0.00015199080580610745,0.050440137013777586,0.03176676671689184,0.009908155617289763,0.003761824677960088,0.0014678308763328672,0.01909020244788917,0.0216591771521928,0.004304136873726036,0.0029858064859123595,0.0018791277588385766,0.015376487811257888,0.008586102453495809,0.026611114201997882,0.0002909814815949402,0.0007172415309421127,0.0270662559659407,0.0029393332604319145,0.015779468842204852,0.035957825599379205,0.005111159389132115,0.03450996483019031,0.014819122124439338,0.010771174997925917,0.013375500991157363,0.0025955611270325907,0.05081725477958954,0.008100452807104128,0.01535272030098099,0.018622258600040395,0.001056126033586527,0.05377903649694171,0.001206531626103402,0.011550074448132504,0.022885776936367286,0.0022803068903458814,0
0.08309473594014971,0.01704540474973451,0.021303457812708773,0.04740221494854727,0.003651942209908006,0.015679526321122073,0.05355722601013635,0.046501004357139,0.02124389026986312,0.0008289915017788262,0.07297323181729065,0.06676488126172422,0.160923229523096,0.016451164784527184,0.0016001507067486022,0.053908616097076034,0.00833242738291115,0.032659316654073456,0.031512894137139036,0.0013958848467532994,0.05216354999808043,0.026196122562573337,0.032070821823177664,0.0008368206012362989,0.00039901013071350425,0.07594633932949008,0.04742848327987845,0.0031376311147406077,0.11243692403108652,0.010610830474527596,0.006843364944293218,0.029220715196048852,0.09884848464717388,0.06661739489074969,0.0073560507745078565,0.02576097738346428,0.01925523052271444,0.03574882793158937,0.0066153067480332894,0.00043937820906302105,0
0.057103431718755426,0.011888219023483582,0.01998274707421447,0.015516430358848428,0.002340985475099045,0.005385559551968289,0.018083349962429635,0.026940161030025445,0.03691593622010286,0.00037169940357851053,0.03466361870592227,0.005999953516906631,0.013729474973850242,0.04638622676755266,0.0023733810264135492,0.011528256038030482,0.008617609529345316,0.01817126406002864,0.009752302195029067,0.0028582425735494896,0.2475190741712734,0.13248579358925217,0.09374127519093628,0.08293208596357088,0.006687887966250427,0.20232022878929629,0.01122153089210845,0.05053910747442254,0.17225094522967227,0.017958650266911732,0.009064842145842578,0.05384716964304391,0.07526368228258111,0.10724944801451203,0.02332195856682069,0.09921593953036595,0.04313127935351574,0.12210298345980262,0.05451378214967481,0.0022885860439999933,0
0.09411380732641772,0.040166861829943265,0.013371164856889065,0.024856771965723973,0.004770852703176662,0.014176170167352953,0.013540984210381649,0.022718274222413862,0.04246779738535156,0.009098600732248344,0.03990677529885589,0.003570363215873021,0.021124891584324207,0.01254095117603693,0.000736331580286409,0.03634632835912746,0.021558466817718572,0.0013453107246722273,0.04788280861495414,0.010100716668757226,0.018717556519381756,0.02205633451546371,0.03329534281296173,0.052918328338920684,0.020316623681879697,0.01795980483262652,0.02394669902394332,0.030957274841875104,0.05509884358176231,0.02153772029474696,0.00047990172069170556,0.001293402987012332,0.009139596004647088,0.021899296112062094,0.010357417819065268,0.0627626855001551,0.017161376163846387,0.010227220117477231,0.05755154557426301,0.01369376644711609,0
0.13399821561239555,0.06552295524592455,0.019122072535645886,0.04232682415296234,0.0037608250557695597,0.043051010942041446,0.011760043423951205,0.0048522008366809755,0.04533818388733801,0.002736514817198339,0.22717773370030714,0.0746839444787898,0.04718388092470323,0.09899400580669568,0.006532132696886949,0.04684272383635901,0.0057120624862729286,0.028932088773566247,0.026213820979099967,0.0019696139650191343,0.04124885348410462,0.020035635270173963,0.016737663559157526,0.04573893080550638,0.0036006857372640113,0.0793502528079193,0.037418772440603404,0.01507086687350688,0.12331686593004307,0.015603391426623318,0.020906062580132695,0.011888575659892611,0.02492871207651398,0.07478996353637357,0.018448400119877396,0.011679012435242109,0.006832563133165159,0.003934320636667765,0.007929717852612567,0.0003671633734943433,0
0.050516761641602015,0.009821786325335674,0.003727325324936248,0.041581100765629514,0.003612251305610108,0.011479684033977922,0.005242719560762027,0.003113566354011804,0.003955101404892553,0.0004992260133940786,0.02865214923893261,0.004332856314172628,0.028089015980615528,0.009590320430771127,0.0002374439872805216,0.0429846834205283,0.007124868610643348,0.04959226378342066,0.00531474157220535,0.0002592757814186648,0.031055601763251117,0.029512676791061232,0.00833984733234816,0.015874473261481434,0.00045517031765738864,0.022050160062115853,0.005764346137501458,0.015732240639552475,0.029094455027419364,0.001992092062785302,0.01320874646101794,0.0033223337357246308,0.009257485526193071,0.006545548879791169,0.0008340382813827475,0.033311586879356536,0.002742339739494032,0.054307849926813256,0.015456987685077875,0.0009158763123352388,0
0.008041925922967819,0.007706687274732449,0.0003534289575842023,0.00024125271123756446,3.221275890705205e-05,0.08579720816817549,0.02089638474292918,0.035548200321550205,0.030478582495100617,0.00038701935557039317,0.007466887167421055,0.04166859531148026,0.0007132109674366366,0.030176138846244815,0.0008246583354367728,0.048830852494065935,0.047945905582404386,0.0004494017939696629,0.004857556682778881,0.0002895530157387546,0.04485066963489126,0.03962131973580796,0.009840089914152132,0.00039796301209401447,0.00045973310152201186,0.05344500670225383,0.03228096911608669,0.007505326745753535,0.0766936901548666,0.02008960947993592,0.012740471485124694,0.007177118887576578,0.012499812155965156,0.016665142081078797,0.003221818978166421,0.008294721211461242,0.01955467150995338,0.015311677340100131,0.00656677847857854,0.0005540461799038382,0
